season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
207,TT,17,CAM,89,86,93,79,90,91,88,84,87,86,85,84,79,97,95,98,95,96,92,86,36,42,49,64,36,65,75,44,57,92,12,18,15,16,12,84,89,88,89,89,88,82,88,65,69,53,69,64,53,64,22
207,TT,15,GK,89,58,63,17,49,20,21,20,30,31,72,15,17,14,16,17,26,47,45,89,15,19,32,37,20,86,43,82,76,75,92,88,85,92,88,37,34,37,34,37,35,36,35,36,33,40,33,34,39,34,89
207,TT,18,ST,91,89,88,94,93,87,93,88,87,82,72,62,68,72,78,89,91,60,73,91,30,29,43,95,28,94,83,62,87,90,11,10,14,13,16,91,85,88,85,84,83,77,83,62,63,57,63,60,57,60,21
207,TT,15,CAM,88,87,86,78,89,87,81,86,92,92,93,90,91,92,93,90,94,84,83,87,36,42,70,56,33,80,88,61,74,86,19,9,9,10,14,82,87,87,87,88,88,86,88,72,73,59,73,68,57,68,20
207,TT,16,LB,89,95,96,77,93,89,75,78,78,88,83,91,85,95,95,77,88,82,88,90,87,85,89,79,88,87,94,86,86,84,11,15,13,14,16,83,84,84,84,84,85,85,85,87,89,86,89,89,86,89,22
207,TT,14,RB,85,87,85,57,75,51,75,60,70,84,84,85,82,56,59,79,85,82,75,85,84,85,86,79,84,77,91,85,53,85,10,10,12,12,12,74,78,77,78,79,81,81,81,84,85,82,85,85,82,85,19
207,TT,16,CF,85,85,90,85,84,86,83,87,86,83,87,85,76,86,88,89,88,89,75,87,38,44,45,57,36,66,87,64,60,86,14,11,9,14,9,81,86,85,86,85,85,80,85,65,69,54,69,64,54,64,20
207,TT,17,CB,90,84,80,41,54,43,40,46,52,75,57,54,67,40,49,66,76,43,57,89,90,92,93,90,98,94,78,91,82,79,13,14,19,18,17,64,63,64,63,64,67,70,67,83,81,90,81,84,90,84,23
207,TT,18,CB,92,87,84,44,69,55,56,52,59,79,67,49,74,45,53,64,80,63,70,91,95,93,95,92,92,96,87,95,87,96,11,18,9,15,12,70,67,69,67,70,70,75,70,86,82,92,82,85,91,85,22
207,TT,15,CB,88,86,90,30,57,52,41,42,46,66,51,58,58,35,61,62,70,90,87,90,91,92,95,87,92,89,83,88,93,87,16,11,19,18,18,61,63,61,63,62,64,66,64,80,81,88,81,84,88,84,24
207,TT,16,ST,91,89,88,98,89,86,99,90,90,82,63,58,69,73,78,83,85,86,89,97,31,28,53,95,29,77,81,54,83,89,19,15,16,12,15,91,84,87,84,83,82,76,82,61,63,56,63,61,55,61,24
207,TT,16,CF,88,88,92,89,88,89,84,80,85,90,89,84,82,92,90,92,91,89,90,91,45,47,37,56,35,57,77,66,56,84,19,18,18,12,11,83,89,88,89,89,88,83,88,66,69,54,69,64,54,64,23
207,TT,16,CM,88,91,88,83,92,92,80,86,75,92,89,86,89,86,88,91,93,81,93,92,73,78,74,66,72,74,90,78,76,94,19,20,19,18,17,85,88,88,88,89,89,88,89,83,84,76,84,82,76,82,26
207,TT,18,CM,92,86,88,89,82,91,86,70,78,94,91,71,90,61,70,88,95,71,76,93,87,94,95,81,89,93,94,95,86,94,15,14,12,20,20,87,87,89,87,90,88,92,88,92,89,90,89,89,90,89,25
207,TT,16,RW,87,91,91,83,79,80,87,80,83,88,90,88,85,85,88,89,90,84,82,86,37,39,50,54,36,63,87,50,79,88,9,9,14,13,17,81,87,86,87,87,88,83,88,66,70,53,70,65,52,65,20
207,TT,17,CDM,90,80,84,82,88,89,83,79,68,91,85,69,87,75,77,81,89,83,77,90,87,93,92,76,87,89,95,93,82,89,12,16,17,15,18,84,83,85,83,86,84,88,84,90,86,88,86,86,88,86,23
207,TT,19,ST,92,98,97,96,88,88,97,89,88,89,88,83,78,90,97,93,93,94,69,93,46,54,56,86,47,86,91,69,73,83,15,17,12,15,15,92,92,92,92,91,91,85,91,72,75,66,75,73,65,73,23
207,TT,18,CM,90,80,80,88,97,92,85,87,96,95,89,81,91,91,66,86,93,79,72,91,80,89,81,91,85,84,93,88,85,88,14,18,15,12,17,88,87,88,87,89,87,90,87,88,86,86,86,86,86,86,23
207,TT,17,ST,89,88,87,94,87,90,95,94,97,88,84,76,78,86,85,92,98,86,81,91,33,43,34,65,37,85,83,66,81,92,14,17,12,19,12,89,90,91,90,90,88,83,88,66,67,56,67,63,57,63,23
207,TT,14,CDM,85,83,79,48,78,56,67,61,62,81,68,55,81,38,42,58,71,67,85,91,89,91,92,48,85,95,94,97,57,81,11,10,11,8,14,67,67,68,67,70,70,76,70,85,81,84,81,82,83,82,19
207,TT,18,LW,92,93,96,96,92,93,95,94,94,87,88,88,82,90,93,94,93,93,88,91,41,61,58,85,52,88,84,94,78,92,15,16,11,10,12,92,92,92,92,91,91,86,91,74,75,69,75,73,69,73,21
207,TT,14,RB,84,89,92,66,66,64,78,59,87,85,87,89,75,66,39,87,88,90,95,86,80,83,83,75,80,72,90,80,81,85,16,19,11,10,17,76,83,81,83,83,85,83,85,82,85,80,85,84,80,84,23
207,TT,15,RB,84,83,88,48,84,79,89,75,58,84,67,84,80,49,81,83,84,77,73,84,83,86,86,74,84,79,87,86,85,84,13,13,18,13,8,76,79,78,79,78,81,80,81,83,84,83,84,84,83,84,20
207,TT,17,ST,90,97,98,96,88,85,95,91,92,77,78,68,54,73,78,93,89,91,90,93,34,36,29,87,35,74,85,46,89,90,12,20,15,13,15,90,88,90,88,86,85,76,85,58,64,54,64,62,54,62,23
207,TT,19,RM,92,95,95,90,86,89,91,85,88,92,90,93,90,92,92,96,95,91,86,92,37,46,47,71,43,86,88,78,77,92,13,13,17,18,15,89,92,91,92,92,92,87,92,71,74,61,74,69,61,69,23
207,TT,17,ST,89,86,85,93,86,84,93,85,92,87,88,80,77,84,77,89,90,80,81,89,37,46,41,93,43,88,86,74,90,91,11,17,16,19,19,89,87,89,87,88,87,82,87,67,69,62,69,66,63,66,24
207,TT,16,ST,88,93,89,88,90,80,89,85,84,88,85,69,72,72,77,86,90,82,76,89,38,29,39,89,39,81,79,73,86,86,18,14,13,19,17,88,86,88,86,86,85,79,85,64,65,58,65,63,58,63,24
207,TT,17,RW,90,98,99,86,84,87,90,79,72,84,82,92,79,70,86,93,90,93,91,92,46,48,54,54,39,66,92,60,64,86,15,13,17,15,11,84,90,88,90,88,89,82,89,68,74,58,74,70,56,70,22
207,TT,14,CB,87,76,78,29,70,24,39,26,46,67,47,45,39,43,30,63,81,56,47,88,86,89,91,89,86,99,75,90,82,85,10,11,20,10,20,62,59,60,59,59,61,62,61,77,76,87,76,79,87,79,21
207,TT,17,ST,90,86,88,95,90,80,95,89,90,84,74,56,61,68,67,84,90,77,63,92,28,48,36,94,32,86,85,67,74,91,11,17,16,21,21,90,84,88,84,84,82,77,82,63,63,58,63,61,58,61,25
207,TT,18,LM,90,89,84,87,98,95,92,92,88,92,93,90,91,93,93,92,91,86,83,94,68,82,90,84,79,80,94,90,75,92,14,17,19,11,14,89,90,91,90,91,90,91,90,87,87,82,87,86,82,86,23
207,TT,15,LM,86,90,89,83,81,79,88,69,74,86,81,81,79,81,82,88,88,83,76,88,39,42,37,61,34,76,89,69,71,82,9,8,15,10,10,82,85,85,85,85,86,80,86,65,68,55,68,63,55,63,18
207,TT,17,CB,90,90,88,49,69,39,50,61,65,84,61,58,84,36,58,68,85,64,64,85,94,92,88,95,91,93,82,92,88,89,17,14,10,10,14,71,69,70,69,70,73,76,73,86,83,90,83,85,90,85,21
207,TT,18,ST,91,95,93,95,90,84,93,89,92,78,84,80,60,63,75,92,90,93,88,91,34,36,35,93,35,85,83,53,91,93,16,13,13,17,16,91,89,89,89,87,86,77,86,60,66,57,66,63,57,63,23
207,TT,17,CM,90,78,79,78,93,91,89,79,95,94,91,91,95,95,90,89,94,73,73,90,80,80,86,74,71,84,89,93,71,92,11,13,11,15,12,85,87,88,87,89,88,90,88,87,85,82,85,83,81,83,21
207,TT,16,ST,87,94,92,89,88,86,91,87,85,91,86,82,78,78,81,90,92,86,85,87,43,43,49,78,34,70,86,66,80,82,16,13,15,21,14,87,89,89,89,89,88,83,88,68,70,59,70,67,58,67,23
207,TT,16,LW,87,81,88,86,89,86,86,89,81,87,86,85,76,84,90,91,90,90,94,88,32,29,42,54,29,70,70,50,63,89,13,11,14,18,8,83,87,86,87,87,85,79,85,61,64,49,64,59,49,59,20
207,TT,17,ST,91,94,91,95,91,78,97,95,88,81,74,72,59,81,82,88,89,76,73,92,20,41,29,94,34,93,81,79,80,88,15,19,9,13,11,91,86,89,86,84,84,76,84,60,64,57,64,61,57,61,22
207,TT,18,ST,91,96,94,95,92,91,95,90,92,80,82,66,71,91,94,90,92,89,84,93,30,35,45,88,29,87,82,67,90,92,19,11,12,10,18,91,88,90,88,88,86,80,86,63,65,58,65,62,57,62,23
207,TT,16,ST,86,81,72,90,90,89,86,91,91,83,79,63,72,68,68,74,88,38,54,86,44,48,50,92,40,99,81,80,41,87,37,39,45,38,37,86,79,83,79,81,79,78,79,68,65,64,65,64,63,64,43
207,TT,19,ST,93,94,95,96,96,95,97,89,87,83,84,86,79,84,83,89,95,89,78,98,30,33,31,91,25,87,90,65,97,97,9,13,17,13,16,93,91,92,91,90,90,82,90,63,67,56,67,63,56,63,22
207,TT,19,LW,93,93,97,97,94,91,90,93,93,90,88,93,84,88,87,95,94,91,69,92,38,51,48,90,39,91,90,71,91,84,19,16,16,15,15,93,93,92,93,91,92,86,92,71,74,64,74,70,64,70,24
207,TT,18,CAM,90,88,90,87,86,88,90,83,91,89,92,92,84,91,91,94,95,88,87,91,42,45,28,53,35,85,78,71,75,96,11,18,17,18,10,85,91,90,91,90,90,84,90,66,69,56,69,64,56,64,22
207,TT,19,ST,93,97,99,97,94,90,93,94,91,85,83,74,75,85,76,98,97,91,87,96,43,50,43,86,41,89,84,46,85,91,7,13,13,8,8,93,92,93,92,91,90,83,90,67,71,62,71,68,62,68,18
207,TT,15,RM,87,96,92,77,77,79,82,71,79,87,84,94,78,84,89,94,86,84,78,82,32,44,38,59,42,63,78,56,52,83,12,17,9,14,13,79,87,84,87,85,87,79,87,63,69,52,69,64,52,64,21
207,TT,14,ST,84,88,86,86,78,71,88,85,82,86,82,73,80,77,74,88,87,79,77,86,23,31,50,83,26,72,79,52,73,84,11,10,20,18,17,84,84,85,84,84,84,79,84,62,64,52,64,60,51,60,22
207,TT,11,CB,79,78,75,38,81,75,44,41,88,74,80,68,73,59,55,64,61,53,53,74,77,76,78,85,80,92,79,83,84,84,16,8,10,10,14,63,63,64,63,65,66,70,66,75,74,79,74,75,79,75,18
207,TT,15,GK,89,43,40,17,26,16,18,22,28,40,58,24,38,24,18,17,27,51,39,88,16,18,28,24,17,68,37,24,62,71,90,89,80,91,89,31,32,33,32,36,34,37,34,35,32,31,32,31,31,31,89
207,TT,14,ST,85,83,86,92,92,86,92,89,80,75,73,58,50,74,69,86,85,90,93,88,28,24,23,73,15,65,80,66,81,90,11,18,12,17,14,85,82,85,82,81,79,71,79,53,56,46,56,52,46,52,22
207,TT,15,GK,90,47,54,11,31,14,15,16,24,53,74,17,53,14,14,13,37,60,52,87,13,13,26,15,13,81,41,17,80,64,92,90,89,92,91,32,35,36,35,42,38,44,38,39,33,31,33,32,30,32,90
207,TT,16,ST,86,95,94,90,86,84,90,85,88,77,81,71,73,84,82,81,86,92,84,86,34,46,52,89,45,62,77,73,87,92,17,16,11,15,14,86,84,85,84,84,82,77,82,64,67,60,67,66,59,66,23
207,TT,17,CAM,91,84,91,80,91,95,86,80,86,94,93,89,94,91,91,95,95,92,92,88,42,45,50,67,30,70,85,70,47,91,19,11,14,16,19,85,90,89,90,91,90,87,90,71,71,57,71,66,56,66,24
207,TT,14,CDM,84,72,74,71,85,80,73,77,64,86,77,71,81,75,73,79,83,80,83,85,82,86,88,64,79,80,87,89,81,81,15,14,8,10,16,76,77,78,77,79,78,82,78,84,81,81,81,80,81,80,21
207,TT,14,ST,84,81,81,92,78,56,92,88,89,74,66,59,49,51,70,79,86,80,82,86,20,26,24,94,24,72,74,76,97,85,9,9,9,7,9,84,79,81,79,77,77,68,77,53,55,50,55,53,51,53,17
207,TT,16,ST,84,96,95,88,89,76,84,85,71,77,81,59,67,62,78,88,87,91,89,83,24,44,32,73,45,81,82,70,91,81,15,18,11,14,21,84,83,85,83,83,82,75,82,61,63,55,63,61,56,61,23
207,TT,15,CB,85,77,74,65,86,81,58,63,78,73,61,70,78,83,80,71,74,75,65,81,86,87,85,86,85,92,79,90,93,85,18,16,19,18,12,74,70,71,70,70,71,73,71,80,78,85,78,80,85,80,23
207,TT,15,RW,84,89,87,73,86,85,77,79,86,88,86,87,85,78,84,87,82,86,76,88,79,84,83,69,82,76,94,84,67,89,4,4,4,4,4,80,84,83,84,84,85,85,85,84,85,80,85,84,80,84,13
207,TT,15,ST,84,87,87,89,81,81,87,84,89,81,77,75,73,78,80,85,86,86,88,83,29,59,63,82,28,77,86,61,84,85,12,14,15,10,17,84,83,84,83,83,83,79,83,67,68,61,68,65,59,65,21
207,TT,15,CDM,86,85,80,51,71,65,60,57,76,91,70,68,86,81,69,73,81,76,78,89,88,91,89,68,88,75,91,82,84,87,12,16,14,11,11,70,73,73,73,75,76,81,76,86,84,84,84,85,84,85,20
207,TT,16,CF,86,88,90,87,89,85,86,83,84,84,85,75,68,76,86,88,89,90,92,88,42,54,37,57,53,81,90,88,70,87,7,5,6,7,5,84,86,86,86,86,85,80,85,68,70,61,70,67,62,67,15
207,TT,15,RB,86,93,91,64,90,82,81,72,74,87,81,88,83,85,82,88,89,90,91,87,79,84,83,75,88,59,93,89,79,86,9,15,13,11,10,80,84,83,84,84,85,85,85,84,87,81,87,86,81,86,19
207,TT,16,ST,87,80,78,93,88,82,92,86,73,76,68,65,55,40,72,80,87,69,57,90,24,35,24,91,24,92,68,77,80,89,12,12,13,18,11,87,81,84,81,80,78,71,78,56,57,54,57,55,54,55,21
207,TT,15,LW,86,95,96,78,80,79,80,79,68,80,85,89,74,84,90,90,88,92,86,87,69,72,71,57,67,63,84,65,62,83,19,13,18,18,19,79,86,84,86,84,86,81,86,75,80,70,80,78,69,78,24
207,TT,16,ST,88,92,93,92,88,84,91,90,87,85,87,74,67,76,86,92,93,91,95,91,17,24,28,76,16,80,80,67,86,91,17,19,10,18,15,88,89,90,89,88,87,79,87,58,61,48,61,56,48,56,25
207,TT,17,ST,88,85,92,93,91,85,93,88,85,83,85,73,65,74,84,92,92,89,93,92,16,23,27,73,15,79,80,65,83,92,16,18,9,17,14,88,88,89,88,88,86,78,86,57,60,47,60,55,47,55,24
207,TT,16,ST,85,91,93,90,84,88,88,86,77,79,67,70,67,83,87,93,94,93,84,89,26,38,42,66,34,72,79,70,76,84,11,20,20,16,10,85,86,87,86,84,84,76,84,61,65,53,65,61,53,61,22
207,TT,15,CAM,85,77,79,76,87,84,79,79,78,88,90,81,83,84,87,88,89,90,78,83,49,60,51,77,51,76,90,72,74,79,14,10,8,16,12,81,83,83,83,85,84,83,84,72,72,65,72,69,65,69,20
207,TT,15,RB,86,84,79,64,83,59,56,70,72,85,67,72,78,71,77,68,85,82,64,88,88,89,91,89,90,86,88,91,97,84,15,12,13,15,11,75,73,73,73,74,75,78,75,86,84,88,84,86,88,86,21
207,TT,15,ST,87,91,92,92,88,85,87,86,94,83,78,74,77,86,80,90,90,94,90,88,46,52,40,86,57,70,87,66,89,85,13,17,17,19,18,87,87,87,87,86,85,80,85,67,71,63,71,69,63,69,24
207,TT,15,LM,86,93,95,78,79,79,85,83,81,86,87,83,77,84,86,91,89,92,94,84,16,28,39,44,29,63,78,55,37,89,18,9,12,13,10,79,86,85,86,86,86,79,86,59,64,44,64,58,43,58,20
207,TT,15,ST,86,87,90,92,94,96,91,92,82,79,76,71,76,83,81,81,88,82,80,87,20,26,31,68,20,83,80,49,74,83,11,12,10,9,9,86,84,86,84,84,82,76,82,57,59,47,59,55,47,55,18
207,TT,14,CDM,82,70,68,63,86,58,66,63,65,87,69,51,79,48,59,70,80,66,59,82,83,82,85,90,77,85,83,90,94,84,18,10,12,20,18,74,70,73,70,73,72,77,72,82,76,83,76,78,84,78,23
207,TT,15,CB,86,79,77,59,86,79,72,78,78,79,75,67,87,78,69,72,77,66,88,85,89,91,91,91,78,88,85,83,90,88,18,11,9,14,9,76,73,75,73,75,75,79,75,84,81,86,81,82,86,82,20
207,TT,14,CM,83,80,78,69,88,75,74,76,70,88,82,68,82,58,68,89,88,85,77,82,73,82,82,72,74,95,80,77,80,92,19,17,14,17,19,79,80,81,80,82,81,83,81,82,79,80,79,78,79,78,24
207,TT,14,CM,84,71,79,75,79,83,78,80,73,88,86,82,85,83,85,83,87,86,90,82,70,74,77,71,75,63,94,77,81,89,16,18,18,16,16,78,81,81,81,83,82,84,82,80,80,74,80,78,74,78,23
207,TT,15,CM,86,74,73,79,82,78,82,86,83,95,96,90,93,86,83,85,91,68,82,88,61,64,58,79,63,69,77,50,70,97,11,15,13,20,20,81,84,85,84,87,86,86,86,76,76,67,76,74,68,74,24
207,TT,13,CDM,83,79,82,43,79,72,55,42,54,83,80,65,80,46,62,81,85,86,92,85,82,84,87,64,86,73,95,82,81,88,14,10,17,20,15,68,74,73,74,76,76,80,76,83,82,80,82,82,80,82,22
207,TT,16,CB,89,88,83,42,80,77,63,65,68,80,76,55,81,74,56,70,85,79,73,85,94,93,93,91,91,89,80,76,96,84,13,16,9,14,13,72,72,73,72,75,73,79,73,86,82,89,82,85,89,85,21
207,TT,14,RM,82,96,97,81,81,70,84,76,79,79,77,79,68,79,81,86,83,88,82,82,38,44,40,63,41,65,78,70,71,81,16,13,14,13,14,80,83,82,83,81,82,74,82,62,66,55,66,63,55,63,21
207,TT,16,ST,86,83,83,88,87,83,89,89,85,87,89,78,53,76,82,88,90,80,74,86,16,18,28,83,15,79,76,68,73,78,16,14,8,10,8,86,86,87,86,85,84,76,84,55,59,47,59,54,47,54,19
207,TT,11,CDM,79,70,65,50,79,71,67,58,72,85,86,72,77,70,69,74,80,77,73,78,76,80,81,62,78,68,79,73,75,75,10,13,15,15,11,68,72,72,72,75,74,78,74,79,77,75,77,76,75,76,19
207,TT,16,LWB,88,88,91,45,93,90,65,64,99,81,83,94,85,84,95,75,83,69,80,88,87,88,91,79,91,88,94,84,84,78,9,15,17,11,12,74,78,76,78,78,80,82,80,86,88,86,88,88,86,88,20
207,TT,15,LM,84,85,86,79,92,91,82,91,90,84,82,83,82,91,88,87,88,89,87,81,37,49,47,61,44,63,81,64,77,92,14,18,15,10,9,81,84,84,84,84,84,80,84,66,68,56,68,65,56,65,20
207,TT,18,ST,91,87,88,97,86,89,98,96,90,86,77,60,64,78,89,83,89,92,85,95,21,47,46,98,24,85,79,80,94,93,15,18,11,10,14,91,86,89,86,86,83,79,83,64,63,60,63,61,59,61,22
207,TT,16,GK,90,64,60,17,29,20,16,15,51,59,74,19,63,15,18,34,52,55,39,84,14,14,34,29,15,84,47,33,83,74,94,88,94,91,91,38,43,44,43,50,47,51,47,44,39,36,39,37,36,37,90
207,TT,18,ST,90,87,85,93,89,88,92,91,86,84,74,72,63,66,78,90,89,79,73,91,20,26,24,92,22,88,76,54,83,93,9,16,11,14,9,90,86,88,86,85,84,76,84,56,60,50,60,56,50,56,20
207,TT,13,RW,83,92,94,64,89,70,79,74,59,85,77,88,75,70,74,87,89,82,87,88,82,70,76,70,69,87,88,89,75,87,20,15,14,11,11,80,83,82,83,82,84,81,84,80,82,78,82,81,78,81,22
207,TT,15,CAM,87,86,83,76,74,78,83,83,76,92,93,85,83,79,85,89,93,93,93,85,30,53,49,57,32,59,83,58,69,95,4,4,4,4,4,79,86,85,86,87,86,84,86,67,69,54,69,65,53,65,12
207,TT,14,CM,82,70,75,73,95,88,77,72,77,85,83,74,82,87,71,82,86,72,80,81,63,73,73,68,72,93,87,78,76,79,15,16,16,16,18,79,79,80,79,81,80,82,80,78,76,74,76,75,75,75,23
207,TT,10,LB,78,82,82,53,62,57,66,46,55,75,54,80,73,69,77,78,79,79,71,75,75,79,76,69,79,76,86,76,74,79,14,16,18,18,13,68,72,69,72,70,74,71,74,75,78,76,78,78,76,78,21
207,TT,14,RM,83,80,83,78,84,86,81,81,79,86,85,81,77,83,87,91,88,83,74,80,41,51,47,75,43,63,79,78,68,79,14,19,15,17,12,81,84,84,84,84,83,80,83,67,68,59,68,65,59,65,22
207,TT,13,LB,83,83,86,69,73,68,69,67,58,83,73,84,73,55,82,86,83,71,80,83,81,83,84,71,86,68,86,82,81,84,11,17,20,18,19,75,79,78,79,78,80,79,80,81,83,80,83,83,80,83,23
207,TT,18,CF,91,99,98,90,94,96,90,88,79,88,84,87,84,88,89,94,90,82,68,92,54,58,62,86,55,86,79,68,90,88,18,18,14,9,8,91,91,91,91,89,90,85,90,74,77,70,77,75,69,75,21
207,TT,12,CB,80,56,52,36,57,46,40,36,42,75,63,44,76,52,47,39,65,44,46,76,84,86,80,82,80,91,70,83,59,71,11,15,10,14,11,56,52,54,52,57,56,66,56,77,69,80,69,72,81,72,19
207,TT,17,ST,91,79,91,97,91,90,96,92,89,87,88,81,68,88,90,89,94,90,82,94,34,49,45,81,42,88,94,91,73,89,31,29,35,41,37,91,90,91,90,89,88,83,88,69,71,62,71,67,63,67,41
207,TT,14,ST,84,90,92,88,88,80,90,82,89,83,80,74,76,74,80,80,84,86,81,89,27,37,42,71,43,68,80,70,88,89,10,14,12,10,12,84,84,85,84,83,83,77,83,62,65,55,65,62,55,62,20
207,TT,16,CAM,89,72,79,79,71,82,86,80,71,95,96,86,88,83,88,89,94,87,74,90,26,20,28,58,23,57,75,52,56,82,10,18,14,18,10,79,87,86,87,89,87,83,87,60,62,44,62,56,44,56,22
207,TT,14,CM,83,65,61,79,80,74,88,77,67,87,79,68,80,50,67,79,87,57,61,88,75,83,81,97,71,97,91,97,73,81,13,11,14,21,20,83,78,81,78,80,79,83,79,83,78,84,78,78,84,78,24
207,TT,16,CM,88,78,81,72,76,82,84,78,83,94,95,81,87,80,84,88,92,96,97,91,70,82,81,58,78,61,84,65,70,87,16,12,10,12,17,78,86,85,86,88,86,88,86,83,83,75,83,81,74,81,22
207,TT,14,CDM,84,70,69,65,75,60,69,60,60,86,76,69,83,65,72,76,85,77,75,84,80,85,87,75,81,80,91,89,74,85,10,15,16,11,18,73,74,75,74,77,77,81,77,84,81,82,81,81,82,81,21
207,TT,16,LM,87,76,80,82,84,88,84,83,75,91,93,89,87,90,94,91,94,85,84,84,33,40,41,63,43,78,77,61,52,87,15,19,13,16,18,82,87,86,87,88,87,83,87,66,68,55,68,63,55,63,24
207,TT,16,LW,87,76,79,84,86,86,87,83,87,89,90,90,87,87,90,91,90,88,83,86,43,49,47,67,49,78,77,65,52,86,24,28,23,25,27,83,87,86,87,87,86,83,86,69,70,59,70,66,59,66,32
207,TT,14,CM,83,77,70,74,81,75,78,71,81,86,81,73,81,73,72,86,88,86,68,83,73,76,85,80,74,82,88,81,79,85,8,10,10,10,13,79,80,81,80,82,81,83,81,81,80,79,80,79,78,79,18
207,TT,15,CB,87,79,76,51,70,28,42,48,45,69,51,49,69,31,38,68,69,63,57,85,91,91,89,87,89,92,66,89,88,86,11,8,12,15,11,65,62,62,62,62,64,66,64,79,76,87,76,79,87,79,19
