season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
252,CAP,23,CB,104,95,101,69,74,59,69,71,69,93,84,76,95,75,75,85,99,91,99,99,108,102,107,108,109,103,89,106,98,94,10,11,15,17,15,85,85,85,85,86,87,90,87,99,96,104,96,99,104,99,22
252,CAP,24,CB,105,105,100,77,90,76,80,85,73,98,93,94,98,63,71,92,96,98,104,97,109,108,104,110,110,106,102,102,103,103,14,13,17,15,14,91,91,91,91,92,94,95,94,101,101,105,101,103,105,103,23
252,CAP,23,CB,103,98,94,66,91,76,74,69,71,94,86,68,96,70,75,88,94,96,106,93,107,102,102,108,105,107,98,105,104,100,13,11,12,13,15,86,85,86,85,87,87,91,87,98,94,103,94,97,103,97,21
252,CAP,20,GK,105,59,68,24,53,30,39,46,45,45,77,25,64,26,36,36,59,96,93,104,33,33,37,29,35,80,53,71,97,93,106,105,97,106,106,48,50,51,50,55,51,55,51,52,46,48,46,46,48,46,105
252,CAP,23,CB,105,98,103,69,69,61,67,65,66,84,88,71,87,61,80,80,94,100,109,103,109,107,110,106,107,101,93,108,111,96,14,14,12,16,15,83,83,83,83,84,85,88,85,99,96,105,96,99,105,99,24
252,CAP,22,CM,101,97,98,95,108,106,98,86,91,106,98,101,107,98,98,98,106,97,108,101,86,76,95,88,67,97,107,97,89,105,14,14,11,16,15,98,100,100,100,101,101,101,101,95,94,88,94,91,87,91,24
252,CAP,25,LM,105,100,101,101,92,106,102,106,103,107,105,104,109,103,105,108,112,107,106,97,75,83,89,98,62,100,104,96,93,113,17,10,12,15,14,101,104,103,104,105,105,104,105,95,94,88,94,91,87,91,23
252,CAP,23,CDM,104,99,96,95,97,94,97,84,89,106,93,77,105,79,85,98,102,90,100,100,102,106,105,101,104,108,108,108,105,102,14,11,14,17,12,98,96,98,96,98,97,101,97,104,100,104,100,100,104,100,23
252,CAP,22,CDM,103,95,100,68,76,71,75,59,59,101,97,77,99,67,78,87,100,101,108,100,108,110,109,79,99,93,108,108,96,103,11,16,10,12,10,83,88,88,88,91,91,96,91,103,99,101,99,100,101,100,21
252,CAP,17,GK,99,51,47,16,15,22,13,19,26,48,46,19,39,15,18,21,40,59,64,93,20,17,26,18,21,81,65,55,73,66,97,98,100,102,102,32,36,35,36,39,38,41,38,41,38,36,38,36,37,36,99
252,CAP,23,CM,104,100,97,99,109,108,100,93,106,109,102,89,109,105,98,98,107,94,107,103,99,101,100,108,96,108,109,108,96,108,19,14,12,14,14,103,100,102,100,103,101,104,101,104,100,102,100,100,102,100,24
252,CAP,22,CF,103,103,100,101,99,99,107,93,101,103,97,95,96,93,95,105,111,103,106,105,51,54,66,89,60,96,97,80,92,106,16,15,17,10,11,101,103,103,103,103,102,98,102,83,85,74,85,81,74,81,23
252,CAP,19,CAM,96,97,95,89,103,100,94,95,98,98,97,101,97,103,105,100,104,88,97,85,31,36,43,76,44,89,79,70,75,100,15,14,10,10,10,93,96,96,96,96,96,90,96,70,73,59,73,68,59,68,20
252,CAP,22,LW,103,105,105,107,102,106,107,103,104,94,98,97,91,103,101,107,104,106,99,98,47,59,62,98,58,99,103,103,88,105,17,15,12,13,11,103,103,103,103,101,101,95,101,81,84,75,84,81,75,81,23
252,CAP,22,RWB,104,107,107,70,79,84,98,76,95,96,96,106,90,75,58,103,101,101,109,104,103,103,104,86,107,89,108,98,96,96,13,17,12,12,10,90,97,95,97,96,99,97,99,100,104,99,104,103,99,103,22
252,CAP,24,CAM,105,95,96,107,110,113,108,105,109,109,105,99,108,107,107,103,107,96,104,104,85,97,97,89,83,98,106,104,99,106,11,12,17,11,11,103,104,105,104,105,104,105,104,100,98,95,98,96,94,96,21
252,CAP,24,RW,105,105,108,97,100,103,102,87,107,106,100,110,103,108,108,110,110,109,100,104,46,59,66,85,56,93,104,89,87,108,17,14,11,16,13,100,105,104,105,105,105,100,105,85,88,74,88,83,73,83,24
252,CAP,22,CAM,103,98,99,107,97,106,105,101,103,106,103,93,96,105,103,100,104,104,95,103,57,45,69,92,46,88,101,71,83,106,13,11,12,13,14,101,102,102,102,103,101,98,101,81,83,71,83,79,70,79,22
252,CAP,24,CAM,105,106,106,101,111,109,105,101,95,104,103,106,106,101,99,108,106,106,109,104,80,88,93,94,79,89,111,101,89,108,10,12,11,14,16,103,105,105,105,105,105,103,105,97,98,90,98,96,90,96,22
252,CAP,24,CB,105,102,100,66,69,49,80,73,66,97,83,66,98,51,70,77,96,95,108,99,110,103,107,109,104,106,95,107,104,101,13,12,13,16,16,85,84,84,84,86,87,91,87,100,96,105,96,99,104,99,23
252,CAP,19,CM,94,79,79,79,86,92,85,87,99,99,98,98,103,103,103,96,100,79,94,86,77,80,84,79,76,83,83,95,79,103,10,16,15,14,14,86,90,90,90,92,92,94,92,89,86,82,86,84,82,84,21
252,CAP,23,CM,105,93,92,89,96,95,96,86,100,112,105,106,109,109,110,108,112,107,113,101,90,90,94,62,79,80,108,95,76,111,10,12,13,12,17,93,102,100,102,104,103,105,103,99,98,88,98,94,87,94,22
252,CAP,22,ST,101,97,95,104,103,89,108,96,105,91,86,81,75,80,85,91,100,98,103,102,51,47,46,108,36,98,91,92,106,105,16,12,12,13,13,101,95,97,95,94,93,87,93,73,74,70,74,71,70,71,23
252,CAP,23,CB,105,97,97,69,79,65,80,70,69,96,93,89,96,76,76,92,96,96,109,102,111,106,103,105,106,105,107,110,110,107,10,17,15,14,17,87,89,88,89,90,92,94,92,102,100,105,100,101,105,101,24
252,CAP,24,ST,105,111,109,111,106,106,109,106,106,95,96,85,86,101,108,105,101,110,104,104,38,29,56,100,30,98,95,88,105,107,16,15,11,13,14,105,102,104,102,102,100,92,100,73,75,65,75,71,65,71,24
252,CAP,25,CM,105,98,100,100,111,111,105,101,107,109,102,103,108,106,107,102,106,94,105,103,88,101,93,106,94,101,109,109,97,105,12,10,16,12,12,104,103,104,103,104,103,105,103,101,100,99,100,99,99,99,21
252,CAP,17,GK,100,64,48,19,59,29,27,21,36,49,59,16,46,29,19,14,36,79,89,91,9,29,35,16,25,86,75,76,85,81,99,102,95,103,106,39,38,40,38,42,40,46,40,45,40,41,40,39,40,39,100
252,CAP,20,GK,104,65,74,38,46,35,46,45,53,54,43,38,53,46,52,41,63,94,86,107,36,39,41,37,38,81,63,63,94,84,108,105,95,104,100,53,54,54,54,55,55,54,55,54,53,51,53,52,52,52,104
252,CAP,25,ST,105,105,105,109,111,109,110,101,109,87,90,85,87,88,98,106,103,103,107,99,33,46,27,106,35,94,95,86,109,109,14,16,15,10,16,105,101,103,101,99,98,90,98,69,72,64,72,69,64,69,23
252,CAP,24,LW,105,106,110,103,98,106,101,98,103,106,97,99,104,106,107,113,110,111,109,103,39,41,47,77,25,90,103,73,88,111,11,14,15,11,15,100,105,104,105,105,105,98,105,77,79,62,79,73,61,73,22
252,CAP,24,ST,105,99,104,112,108,104,110,103,97,86,87,86,79,98,99,98,101,98,109,97,46,36,47,112,36,113,97,110,98,107,15,16,12,12,12,105,98,100,98,96,96,87,96,72,74,70,74,71,70,71,22
252,CAP,19,CDM,97,89,84,69,83,77,69,69,76,99,89,79,91,89,84,91,98,90,101,97,104,97,96,88,92,97,107,109,94,101,11,14,11,14,17,83,86,86,86,88,88,92,88,97,94,97,94,94,97,94,22
252,CAP,23,LM,104,107,106,95,90,94,110,91,83,105,102,98,103,83,89,105,105,104,108,104,103,100,101,84,88,90,111,109,87,109,11,15,17,14,12,98,103,102,103,103,104,103,104,102,101,97,101,100,97,100,23
252,CAP,23,ST,104,102,100,109,103,104,107,104,103,101,96,87,83,93,96,103,109,101,107,105,49,49,53,106,39,93,99,76,103,108,12,13,14,12,13,104,102,104,102,102,100,95,100,77,79,70,79,76,70,76,22
252,CAP,20,GK,104,58,64,14,24,14,29,20,35,48,73,14,36,22,12,11,38,85,65,96,14,16,44,33,22,80,51,63,81,90,104,105,95,109,107,36,38,39,38,44,40,44,40,43,38,40,38,38,40,38,104
252,CAP,19,GK,102,51,61,31,42,31,33,13,32,57,68,25,59,25,36,38,49,80,83,95,23,23,33,34,29,87,57,53,91,80,97,101,92,110,109,46,48,49,48,53,49,53,49,48,43,43,43,42,43,42,102
252,CAP,23,ST,103,105,107,106,103,100,105,106,106,92,94,92,88,103,103,102,105,106,93,102,60,64,59,104,71,91,89,96,98,106,17,13,17,17,12,103,101,102,101,100,99,93,99,81,84,79,84,83,80,83,24
252,CAP,23,RB,105,105,104,73,101,95,97,93,81,108,102,107,105,102,98,99,106,104,108,105,108,104,105,80,106,91,109,95,95,106,11,11,15,15,12,93,100,98,100,100,102,103,102,104,105,100,105,105,100,105,22
252,CAP,19,CM,98,87,89,79,91,97,88,79,94,106,93,92,102,79,90,99,105,85,94,88,92,91,95,89,79,103,105,81,80,102,15,17,15,10,15,90,93,93,93,95,95,98,95,96,94,91,94,92,90,92,22
252,CAP,19,CM,98,91,89,84,81,94,86,76,80,106,99,95,100,81,79,97,104,96,101,97,82,83,81,69,72,81,105,98,90,97,14,16,11,12,11,88,95,93,95,97,96,98,96,92,91,84,91,88,83,88,22
252,CAP,20,CM,100,91,90,81,98,94,89,76,81,105,95,88,107,89,94,98,100,92,103,99,93,105,102,94,94,96,107,103,97,105,12,10,16,14,10,92,94,94,94,96,96,100,96,101,98,98,98,97,98,97,21
252,CAP,23,CB,102,98,94,77,100,103,89,86,94,105,102,85,104,100,96,88,100,94,108,102,105,105,104,101,102,101,97,98,107,106,14,17,14,15,15,93,93,94,93,96,94,100,94,102,99,102,99,100,102,100,24
252,CAP,22,CB,104,97,97,75,94,76,76,76,74,93,89,89,93,73,92,94,93,94,104,99,109,107,104,108,104,104,96,109,105,99,13,15,16,10,13,89,89,89,89,89,91,92,91,99,98,104,98,100,104,100,22
252,CAP,23,CM,101,96,101,94,102,102,98,100,98,105,99,100,105,93,99,101,101,97,108,100,93,96,94,102,88,101,109,104,107,98,17,16,13,13,14,99,99,99,99,100,100,101,100,99,98,97,98,97,97,97,24
252,CAP,23,CB,104,97,93,79,84,58,83,73,68,87,79,58,88,51,69,79,91,93,108,95,107,104,103,110,108,107,94,111,103,93,14,17,16,12,16,88,82,85,82,84,84,87,84,97,92,104,92,96,104,96,23
252,CAP,20,CM,99,90,86,90,95,94,98,92,93,105,102,96,100,100,102,102,100,91,97,95,81,87,86,71,75,81,101,91,78,95,15,12,10,15,12,92,96,96,96,98,97,99,97,92,91,84,91,88,83,88,22
252,CAP,22,LW,100,97,106,94,91,99,103,89,96,93,89,101,93,91,105,109,101,104,109,95,76,79,78,76,76,81,96,95,95,104,15,12,16,11,17,94,100,98,100,98,99,94,99,87,90,82,90,87,82,87,22
252,CAP,21,RB,102,106,105,73,87,89,94,86,59,98,91,106,98,79,97,99,101,105,106,105,98,104,103,73,103,69,106,90,85,84,17,16,12,11,16,89,97,94,97,96,98,98,98,99,102,94,102,102,93,102,24
252,CAP,19,RM,98,100,89,84,97,90,90,83,86,104,96,108,95,76,95,101,99,100,104,101,86,81,86,80,86,79,106,88,89,84,14,12,16,14,17,91,97,95,97,96,98,96,98,92,95,86,95,93,86,93,23
252,CAP,16,RW,90,89,95,85,81,86,93,71,89,97,92,88,85,78,97,93,89,89,87,92,51,52,71,69,56,80,94,93,81,91,14,12,12,16,10,86,90,90,90,91,91,88,91,78,79,69,79,75,69,75,21
252,CAP,24,CB,105,103,97,96,100,86,102,93,105,101,99,87,106,94,91,93,99,99,107,101,107,105,103,106,106,105,98,110,109,106,17,11,12,11,15,99,96,98,96,98,97,100,97,103,100,105,100,101,105,101,23
252,CAP,17,CM,93,82,84,81,91,94,77,84,81,100,97,76,96,84,81,86,95,81,91,90,85,90,89,84,74,94,106,92,74,89,15,10,14,12,17,86,87,88,87,90,88,93,88,92,88,87,88,87,86,87,21
252,CAP,20,CB,100,86,87,58,76,75,64,62,40,91,76,69,91,59,72,76,89,87,96,94,106,103,101,101,98,104,89,104,86,89,16,15,14,13,10,79,78,78,78,80,80,86,80,96,91,100,91,93,100,93,22
252,CAP,24,RW,105,107,111,108,105,105,106,100,105,101,102,100,98,107,111,112,104,110,110,103,36,46,46,75,33,86,93,78,81,109,11,15,16,14,13,101,105,105,105,105,104,96,104,75,78,62,78,73,61,73,23
252,CAP,22,CB,104,94,89,76,101,83,84,85,97,100,89,82,105,89,88,87,96,91,99,96,108,105,107,107,100,106,92,104,104,98,13,11,16,11,17,91,88,90,88,91,90,95,90,101,96,104,96,98,103,98,22
252,CAP,19,CDM,99,87,89,81,96,92,85,84,91,103,95,80,106,71,90,95,100,96,89,95,89,100,104,84,95,95,102,98,89,96,17,17,12,12,14,90,91,92,91,94,93,98,93,99,95,95,95,94,95,94,23
252,CAP,19,GK,102,64,70,22,47,27,22,26,37,53,59,22,58,29,24,25,33,81,76,100,29,19,35,16,24,82,54,46,95,85,104,103,92,103,105,40,42,42,42,46,44,47,44,45,42,40,42,40,40,40,102
252,CAP,18,GK,101,58,69,19,40,29,46,29,39,51,68,31,69,28,32,25,56,89,76,95,35,22,29,31,21,71,38,75,88,80,102,99,103,107,103,44,48,48,48,52,49,52,49,48,41,43,41,41,43,41,101
252,CAP,22,CB,104,101,98,68,93,79,84,83,82,105,104,79,108,85,97,95,103,96,109,102,107,105,107,106,101,104,92,104,110,106,10,17,10,10,12,91,92,93,92,96,95,100,95,104,99,104,99,100,104,100,22
252,CAP,22,CDM,102,102,104,71,106,101,81,86,105,104,95,103,106,105,106,98,105,92,103,101,104,101,103,95,103,96,103,91,98,96,13,14,16,10,13,92,96,95,96,97,98,100,98,102,102,100,102,102,100,102,22
252,CAP,21,CAM,101,100,100,97,102,103,102,102,103,102,101,100,98,107,105,104,105,103,105,99,53,64,59,69,47,79,101,81,85,101,11,12,11,11,10,96,101,101,101,101,101,97,101,81,83,69,83,79,69,79,20
252,CAP,23,CB,105,101,97,78,82,79,75,68,87,101,98,92,103,69,75,86,99,95,107,102,108,107,107,103,106,101,98,106,111,98,14,14,10,15,15,89,91,90,91,93,93,97,93,103,101,105,101,102,105,102,23
252,CAP,23,RB,104,103,104,75,99,73,95,62,95,105,95,104,80,80,80,99,105,99,93,106,105,103,104,99,106,103,105,93,98,98,15,17,13,16,16,94,97,97,97,97,99,97,99,101,104,102,104,104,102,104,25
252,CAP,24,ST,104,103,106,106,101,108,104,103,104,102,97,98,104,103,103,110,110,101,108,102,47,59,55,98,62,97,100,105,93,108,11,11,17,12,11,104,104,104,104,104,104,99,104,83,85,76,85,81,76,81,21
252,CAP,22,ST,103,99,98,108,104,103,108,87,106,92,71,74,75,94,104,95,107,99,109,102,39,45,44,106,29,96,71,107,107,107,15,14,11,17,15,103,96,99,96,95,93,85,93,71,70,68,70,67,68,67,24
252,CAP,21,GK,105,75,73,36,71,36,33,29,50,58,76,49,76,26,42,59,78,95,89,106,25,13,41,52,40,87,56,74,89,86,104,104,104,107,107,59,62,62,62,65,64,63,64,56,53,49,53,51,50,51,105
252,CAP,23,CB,105,89,91,84,109,105,88,83,103,103,95,97,106,110,106,85,109,96,103,102,106,106,110,104,105,100,101,106,106,103,11,15,11,12,15,95,94,95,94,96,95,101,95,105,101,105,101,102,105,102,22
252,CAP,19,GK,103,75,71,22,26,22,13,14,43,51,33,26,54,24,24,19,48,83,77,100,36,13,50,29,29,55,44,56,89,72,106,98,95,108,104,38,41,40,41,43,43,43,43,46,45,42,45,45,42,45,103
252,CAP,22,CAM,103,98,104,98,107,109,100,96,104,108,100,101,108,105,104,102,106,108,102,105,93,95,91,86,81,89,109,92,85,108,15,12,12,17,15,100,102,102,102,103,103,103,103,99,98,92,98,96,91,96,24
252,CAP,21,CB,102,85,84,76,66,59,80,69,69,103,90,66,98,66,73,88,99,82,95,89,106,102,97,107,103,108,86,107,98,94,16,16,16,11,17,85,85,86,85,89,87,92,87,99,92,102,92,94,102,94,23
252,CAP,22,CAM,103,93,91,98,106,107,107,96,94,106,105,94,104,96,101,104,105,94,98,98,88,92,96,94,77,89,107,93,96,106,10,16,17,15,12,100,100,102,100,103,101,103,101,97,95,92,95,93,91,93,22
252,CAP,21,CDM,101,86,95,83,85,91,89,76,82,103,96,88,105,98,96,93,103,94,109,100,95,103,106,70,95,78,109,96,84,97,14,15,11,13,12,88,93,93,93,96,95,100,95,101,98,94,98,97,93,97,22
252,CAP,19,RB,98,102,94,76,85,79,87,66,89,98,84,99,81,79,95,90,94,91,94,102,101,94,96,106,101,84,103,97,95,89,11,14,10,15,13,89,91,90,91,90,92,91,92,94,98,97,98,98,97,98,22
252,CAP,19,CB,97,83,83,71,82,56,81,66,63,88,80,68,87,59,73,81,96,78,79,99,99,97,100,98,98,99,87,96,94,89,17,13,17,11,17,84,81,83,81,83,83,87,83,94,90,97,90,92,97,92,23
252,CAP,22,CB,102,98,93,90,103,98,95,76,80,95,94,97,100,88,89,93,97,93,105,96,106,101,102,107,106,107,95,103,96,95,12,14,15,16,12,96,94,95,94,94,95,96,95,99,98,102,98,99,102,99,22
252,CAP,21,CB,101,89,85,76,80,70,71,59,48,90,69,75,89,59,77,77,92,84,85,98,104,105,98,106,103,99,93,104,105,95,16,11,12,11,14,84,81,82,81,82,83,86,83,95,93,101,93,95,101,95,22
252,CAP,19,GK,103,66,67,36,46,34,28,32,29,70,78,39,74,58,46,59,58,88,81,103,28,28,26,31,28,75,47,59,98,77,105,104,103,105,101,50,58,57,58,62,59,61,59,53,48,44,48,46,45,46,103
252,CAP,17,CB,92,77,81,51,64,54,69,51,57,85,70,66,82,64,71,68,81,74,82,82,96,95,93,95,93,89,81,99,88,83,11,14,16,16,15,71,71,72,71,73,74,78,74,87,83,92,83,86,92,86,21
252,CAP,24,RW,105,107,104,109,106,107,111,106,105,93,101,98,81,107,108,107,108,106,108,107,51,53,47,86,41,89,102,101,90,106,25,13,13,16,16,104,105,105,105,103,102,94,102,77,81,70,81,77,70,77,27
252,CAP,21,CAM,101,92,90,105,98,105,108,91,95,102,100,91,96,98,103,98,105,89,96,101,45,57,69,106,56,97,89,94,85,101,17,14,15,10,17,101,99,101,99,101,98,96,98,82,81,76,81,79,75,79,24
252,CAP,22,LB,102,93,92,81,99,95,89,55,90,102,93,101,107,105,107,85,99,90,93,105,107,102,108,101,105,95,101,93,94,95,13,11,13,12,12,92,93,93,93,94,95,98,95,102,101,101,101,102,101,102,22
252,CAP,18,GK,100,58,53,28,41,28,28,29,35,34,75,28,58,28,28,28,28,73,75,96,28,28,27,28,28,81,52,46,89,67,101,100,96,104,102,40,41,41,41,44,42,45,42,42,39,40,39,39,40,39,100
252,CAP,20,CB,100,91,89,69,89,67,66,62,79,96,82,80,97,94,79,86,93,80,91,94,102,105,101,104,101,101,93,104,92,99,16,13,11,13,15,84,83,84,83,85,86,90,86,98,94,100,94,96,100,96,22
252,CAP,20,RB,100,96,95,87,89,87,86,86,76,97,91,105,97,69,79,98,107,93,101,100,104,102,95,95,101,88,105,96,86,96,16,17,12,15,16,92,96,94,96,95,97,97,97,99,100,98,100,100,98,100,25
252,CAP,21,CM,100,92,84,96,101,102,96,57,93,106,104,99,108,102,105,96,107,94,100,94,83,86,85,91,84,96,98,94,81,100,11,14,16,10,14,96,98,98,98,100,98,100,98,95,93,89,93,91,89,91,21
252,CAP,19,CDM,98,93,98,77,89,86,87,73,81,99,95,92,101,79,85,92,98,93,104,97,105,95,100,89,96,90,109,97,98,101,10,15,14,12,17,89,92,91,92,93,94,96,94,98,98,96,98,97,96,97,22
252,CAP,22,CAM,103,101,95,107,101,107,108,96,97,104,102,91,98,92,94,100,107,95,102,100,84,89,90,90,78,92,108,87,97,105,17,17,12,17,11,101,101,103,101,103,101,101,101,95,94,90,94,93,89,93,24
252,CAP,22,CB,103,94,89,72,74,46,76,69,53,97,85,76,99,76,76,91,94,86,102,91,108,104,101,109,102,106,89,108,103,98,15,15,12,13,17,85,85,85,85,86,88,90,88,99,94,103,94,96,103,96,23
252,CAP,17,CDM,95,79,87,76,75,85,85,71,76,94,82,79,96,51,78,91,99,90,98,88,97,98,97,88,93,89,103,98,102,87,11,17,17,13,15,84,87,87,87,88,88,92,88,95,92,94,92,92,94,92,22
252,CAP,24,LW,105,107,110,101,93,97,106,96,106,99,99,101,91,100,109,111,110,109,112,100,45,35,46,69,29,80,96,71,76,112,10,16,15,10,15,98,105,103,105,103,103,94,103,73,78,59,78,72,59,72,22
252,CAP,23,CM,104,96,90,86,104,104,97,91,95,107,104,104,110,98,102,95,109,95,108,98,96,101,102,91,90,95,110,107,92,105,13,13,13,15,12,96,98,98,98,100,100,104,100,103,100,98,100,99,97,99,22
252,CAP,21,CB,103,98,91,73,90,79,94,76,80,101,93,97,101,81,90,97,98,94,108,100,108,105,108,97,106,97,105,110,105,99,16,17,12,17,10,90,93,93,93,94,96,98,96,103,102,103,102,102,103,102,24
252,CAP,21,CAM,101,94,92,105,98,97,108,101,104,104,103,94,101,89,91,97,102,97,93,103,71,81,71,105,62,100,101,88,100,92,13,17,14,15,15,101,100,101,100,101,100,99,100,89,88,85,88,86,84,86,24
252,CAP,17,CDM,91,80,76,69,84,79,76,79,75,94,89,79,90,70,87,84,96,81,94,89,94,89,89,90,79,87,98,99,96,95,10,14,12,17,10,82,83,84,83,86,85,89,85,91,87,89,87,87,89,87,21
252,CAP,22,CAM,103,102,104,97,96,106,106,95,100,106,102,98,104,103,105,102,104,104,99,100,54,52,59,76,56,85,91,80,89,105,16,12,15,15,14,97,102,101,102,103,101,98,101,81,83,70,83,79,70,79,23
252,CAP,24,ST,105,104,103,112,107,101,109,106,108,96,95,83,88,102,106,101,107,100,109,99,45,45,52,103,25,106,99,98,106,110,11,17,17,12,15,105,101,103,101,101,99,93,99,76,76,70,76,72,69,72,23
252,CAP,23,LW,104,112,111,109,97,98,109,104,99,94,98,96,73,95,98,103,106,108,96,105,30,56,55,92,39,91,96,69,89,105,16,17,12,15,14,103,104,103,104,101,101,92,101,74,80,67,80,76,65,76,25
252,CAP,19,LB,98,104,93,72,96,84,80,76,59,93,81,99,89,87,86,87,89,91,97,92,104,97,101,87,100,86,109,103,88,89,10,13,11,15,16,85,88,86,88,86,90,89,90,95,98,96,98,98,95,98,22
252,CAP,21,CM,100,91,86,93,101,104,96,91,107,105,98,105,107,107,107,100,106,95,96,93,81,90,94,82,80,85,103,85,79,105,14,13,13,16,13,94,98,97,98,99,99,100,99,95,95,87,95,92,87,92,22
252,CAP,19,CDM,99,89,85,69,102,80,82,71,81,104,86,79,96,64,71,84,93,83,92,100,97,100,103,85,99,100,107,106,89,95,17,14,12,14,17,86,86,87,86,89,89,94,89,99,96,98,96,96,98,96,24
252,CAP,21,CDM,101,89,84,84,99,90,89,80,91,106,101,89,101,89,89,95,105,83,91,95,98,99,105,90,95,96,105,104,77,97,15,16,12,12,16,92,93,95,93,96,95,100,95,101,98,97,98,97,97,97,23
252,CAP,22,ST,102,91,82,107,106,96,108,105,104,94,86,86,80,92,91,86,102,83,92,99,69,53,47,112,52,106,95,79,97,91,13,16,16,15,15,102,94,97,94,94,93,88,93,77,77,75,77,76,76,76,24
252,CAP,24,ST,105,109,110,113,106,109,105,96,108,100,95,95,98,105,99,110,105,108,110,106,63,58,71,94,56,88,107,80,105,108,14,15,16,10,12,105,105,105,105,104,104,98,104,84,88,77,88,84,76,84,23
252,CAP,22,CB,104,91,95,73,85,79,76,79,86,99,93,79,101,89,86,85,103,101,106,101,108,109,107,100,108,99,100,99,102,105,12,17,11,14,17,88,89,89,89,91,91,96,91,103,99,104,99,101,104,101,24
252,CAP,25,CF,105,104,107,108,97,103,108,106,107,104,101,100,105,106,111,110,104,107,109,106,58,53,79,93,66,95,99,105,88,110,14,10,15,11,17,103,105,105,105,105,105,100,105,87,89,79,89,85,79,85,23
252,CAP,21,GK,105,63,71,36,65,34,49,25,49,44,85,40,47,36,36,44,57,88,82,102,26,35,42,52,35,86,74,64,91,91,108,101,101,110,104,55,55,57,55,58,56,57,56,52,51,50,51,50,50,50,105
252,CAP,19,CM,99,95,93,78,85,89,87,76,85,100,96,81,104,79,86,98,105,92,96,96,93,96,103,96,96,95,108,102,102,93,11,16,17,16,15,90,93,93,93,95,95,99,95,99,97,97,97,96,97,96,23
252,CAP,24,LW,105,109,109,105,101,106,105,89,106,102,99,95,97,109,108,112,109,111,97,103,46,45,39,70,36,76,95,75,82,108,11,17,16,14,12,100,105,105,105,105,104,96,104,75,78,61,78,73,61,73,23
