season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
259,22TOTN,22,CB,104,97,93,81,100,68,68,64,93,95,87,83,106,96,82,90,97,86,97,101,107,108,104,105,106,104,95,109,104,105,12,14,15,16,14,89,88,88,88,89,90,93,90,101,98,104,98,99,104,99,23
259,22TOTN,23,CB,106,99,90,84,98,88,79,86,103,105,103,87,108,89,96,88,98,93,104,100,109,108,108,108,106,108,93,111,105,106,14,14,15,16,14,93,92,93,92,95,94,99,94,105,100,106,100,101,106,101,23
259,22TOTN,22,CB,104,102,96,73,86,73,95,81,81,103,99,106,105,75,96,98,101,98,107,99,109,107,104,100,106,98,103,111,108,103,16,15,19,17,16,91,96,94,96,96,98,99,98,104,103,104,103,103,104,103,25
259,22TOTN,21,RB,102,99,104,76,102,97,100,88,89,102,102,108,98,105,107,99,101,100,105,101,100,103,101,99,104,87,107,96,100,98,15,18,14,16,16,95,98,97,98,98,100,100,100,100,102,99,102,102,99,102,25
259,22TOTN,21,LB,102,105,103,91,93,90,102,86,82,105,96,106,100,92,102,95,104,105,107,101,100,102,104,89,100,92,105,105,94,101,15,16,13,14,14,96,100,98,100,99,101,100,101,102,102,99,102,102,99,102,24
259,22TOTN,24,CAM,105,102,99,105,101,101,112,106,100,108,108,107,103,84,105,101,109,100,108,106,73,82,85,102,66,98,106,87,101,112,17,18,12,14,13,104,105,105,105,105,105,104,105,94,94,88,94,92,87,92,25
259,22TOTN,24,LW,105,107,108,104,102,105,104,99,107,105,102,99,101,104,109,110,110,111,104,102,56,50,49,80,45,83,98,82,90,110,15,15,10,16,10,101,105,105,105,105,105,98,105,80,83,68,83,78,68,78,23
259,22TOTN,20,GK,104,72,72,40,60,44,40,34,53,52,75,37,65,46,38,38,49,95,89,102,46,35,39,40,43,85,56,68,97,87,107,106,96,106,104,53,54,54,54,57,54,56,54,54,51,53,51,51,53,51,104
259,22TOTN,23,ST,105,107,104,110,105,97,111,105,105,100,90,78,80,87,103,102,104,101,105,107,56,49,49,105,40,96,100,99,97,109,13,12,15,13,17,105,101,104,101,101,99,93,99,78,79,73,79,76,73,76,24
259,22TOTN,24,ST,106,110,105,110,110,98,109,105,108,96,93,84,89,90,102,107,98,96,107,104,55,54,45,109,48,116,98,103,99,108,15,16,18,16,15,106,101,103,101,100,100,93,100,78,79,76,79,77,76,77,25
259,22TOTN,21,CB,103,104,104,83,103,101,96,86,102,102,104,103,104,102,102,100,103,99,104,106,105,105,104,98,106,100,102,106,103,104,13,18,15,14,15,97,100,99,100,100,101,102,101,103,103,103,103,103,103,103,25
259,22TOTN,23,LW,105,105,112,104,101,108,105,96,105,105,100,102,104,103,112,109,106,112,109,103,73,47,50,82,39,77,104,68,74,107,37,33,42,38,38,101,105,104,105,105,105,98,105,80,84,68,84,79,67,79,44
259,22TOTN,22,LW,102,99,99,102,99,101,104,98,108,104,102,109,100,99,108,104,103,104,107,100,74,58,55,87,59,93,100,88,85,109,18,18,15,17,18,99,102,101,102,102,102,97,102,84,86,76,86,82,76,82,26
259,22TOTN,24,CM,105,95,94,83,89,91,95,87,86,111,104,95,110,103,103,108,108,105,110,106,99,107,103,83,104,86,104,107,103,109,14,16,18,16,19,94,100,99,100,103,102,105,102,105,103,100,103,101,100,101,26
259,22TOTN,21,CDM,103,94,94,88,100,98,91,87,88,103,98,78,105,91,83,99,103,97,102,103,102,104,105,104,104,104,107,108,105,105,14,13,15,13,13,97,95,97,95,98,96,101,96,103,99,103,99,100,103,100,23
259,22TOTN,21,GK,106,70,67,27,47,38,27,30,27,57,85,32,75,30,39,35,50,99,90,106,52,28,34,30,35,90,64,59,97,95,108,107,97,108,107,47,51,51,51,57,54,59,54,56,50,50,50,49,51,49,106
259,22TOTN,25,ST,106,103,103,111,110,106,107,107,108,106,105,92,107,99,108,103,107,98,109,104,74,62,63,106,63,106,101,101,100,109,17,11,19,15,12,106,104,106,104,105,103,101,103,89,87,83,87,85,84,85,23
259,22TOTN,20,GK,104,74,75,28,32,32,22,24,48,65,88,34,73,28,33,23,48,73,71,99,18,32,32,34,33,83,54,75,80,70,106,104,104,105,106,44,49,49,49,55,52,57,52,53,47,46,47,46,46,46,104
259,22TOTN,21,LWB,102,109,109,74,90,76,91,79,82,94,92,108,96,73,98,103,98,100,93,104,103,100,104,85,100,88,106,100,95,90,17,21,18,22,16,90,96,94,96,94,99,96,99,99,102,98,102,102,97,102,28
259,22TOTN,22,CB,104,110,108,70,97,92,86,71,65,101,88,83,105,69,72,89,94,97,104,107,107,103,101,109,98,108,104,114,105,104,16,18,18,16,15,93,92,92,92,93,94,96,94,102,99,104,99,101,104,101,26
259,22TOTN,22,LB,104,110,109,75,95,85,103,82,75,106,99,109,95,93,103,102,103,100,108,104,105,105,99,104,101,103,108,95,99,98,20,13,14,13,19,97,100,99,100,100,102,100,102,102,104,102,104,104,102,104,25
259,22TOTN,22,LW,103,107,104,97,98,100,102,95,91,105,104,102,100,93,97,108,105,105,106,105,69,69,67,75,62,92,101,80,77,106,17,17,17,18,16,98,103,102,103,103,103,99,103,87,89,77,89,85,77,85,26
259,22TOTN,22,ST,103,106,108,105,104,103,107,101,100,97,88,98,88,90,105,107,106,101,102,104,59,52,54,103,56,89,103,79,103,107,17,18,20,19,15,103,103,103,103,101,102,94,102,79,84,73,84,81,74,81,26
259,22TOTN,22,LM,104,107,108,91,103,100,106,89,94,100,101,110,95,106,110,105,109,108,101,102,85,90,60,86,83,89,105,91,90,106,16,14,19,18,14,99,104,102,104,102,104,99,104,90,95,86,95,92,87,92,25
259,22TOTN,25,RW,107,113,111,112,106,106,112,104,107,104,103,97,95,92,107,109,104,112,112,110,54,59,67,87,60,99,107,87,90,110,13,13,19,13,15,106,107,107,107,106,106,100,106,85,88,76,88,84,76,84,24
259,22TOTN,21,CDM,101,87,96,83,99,89,89,73,94,104,91,92,104,80,94,96,99,93,103,101,102,103,101,99,102,101,104,107,98,102,15,15,18,15,14,93,93,94,93,95,95,98,95,101,99,101,99,99,101,99,24
259,22TOTN,23,CM,105,107,107,99,107,107,105,91,93,108,102,97,108,96,104,102,106,101,108,106,99,105,103,104,96,110,109,108,99,106,15,13,17,10,12,104,103,104,103,104,104,105,104,105,103,103,103,103,103,103,23
259,22TOTN,21,LB,101,104,103,83,98,98,104,68,73,100,92,108,102,91,100,100,98,97,100,97,102,104,100,91,101,96,105,103,89,95,12,15,12,16,14,95,98,97,98,97,99,99,99,100,101,99,101,101,99,101,23
259,22TOTN,20,GK,105,86,81,30,66,35,46,38,59,83,95,42,97,36,43,49,88,92,81,105,50,44,56,41,50,88,65,75,93,94,104,105,108,105,107,60,66,67,66,73,70,76,70,72,64,62,64,63,62,63,105
259,22TOTN,24,CAM,105,100,99,105,108,105,105,102,112,109,107,106,108,105,108,107,106,102,103,105,88,85,82,86,72,93,106,96,94,107,10,12,13,12,17,102,105,105,105,105,105,104,105,96,96,89,96,93,88,93,22
259,22TOTN,23,CDM,106,103,101,91,103,105,94,90,85,110,108,108,112,102,107,105,107,106,107,106,105,102,105,92,103,98,108,106,97,107,19,15,18,15,15,99,103,102,103,104,104,106,104,106,105,102,105,104,102,104,26
259,22TOTN,18,GK,100,70,59,37,35,38,33,32,32,58,67,32,44,43,33,43,49,78,89,103,29,39,46,36,32,91,49,37,94,68,100,97,96,105,102,49,51,52,51,54,52,53,52,51,49,49,49,48,48,48,100
259,22TOTN,20,CAM,100,100,102,97,100,102,97,94,98,101,101,102,95,104,101,106,101,100,104,98,49,63,56,69,56,98,97,94,88,105,17,15,14,18,13,96,100,99,100,100,100,95,100,81,83,72,83,79,72,79,24
259,22TOTN,22,CDM,104,97,94,95,104,106,96,95,85,107,103,94,108,93,94,102,106,96,95,103,101,105,103,93,105,101,107,100,95,106,14,16,15,16,13,99,100,101,100,102,101,104,101,104,102,101,102,102,101,102,24
259,22TOTN,22,CM,104,103,104,95,104,95,103,95,95,107,102,97,107,93,101,105,109,105,107,105,96,102,97,80,98,96,107,102,90,108,15,10,14,13,13,99,103,103,103,104,103,104,103,102,102,97,102,100,97,100,22
259,22TOTN,24,CM,105,108,108,104,103,105,107,96,87,105,103,102,104,90,101,107,107,102,107,104,100,106,103,87,101,102,110,106,89,107,13,10,10,13,10,103,105,105,105,105,105,105,105,104,104,101,104,103,101,103,21
259,22TOTN,21,LW,102,103,104,103,106,99,103,92,106,98,95,104,89,106,105,106,106,106,96,102,62,52,48,89,53,87,106,76,86,102,20,19,20,15,19,100,102,102,102,101,102,94,102,78,84,70,84,80,71,80,27
259,22TOTN,22,RB,104,106,107,85,103,93,102,87,86,104,104,110,108,108,110,103,105,108,106,107,102,104,105,88,104,95,108,100,92,104,14,15,15,13,13,97,102,101,102,102,104,104,104,104,105,100,105,104,100,104,24
259,22TOTN,23,ST,105,107,109,108,106,100,109,103,100,98,94,80,95,70,105,105,106,103,108,103,79,48,61,107,51,104,101,103,103,107,10,18,18,12,18,105,102,104,102,102,101,95,101,84,83,80,83,81,80,81,24
259,22TOTN,21,CB,102,102,92,68,76,54,68,63,71,99,73,75,103,67,78,87,92,90,98,100,106,107,101,98,102,107,98,107,93,98,12,15,16,18,15,83,84,83,84,85,87,90,87,100,96,102,96,98,102,98,24
259,22TOTN,21,CB,103,103,100,81,77,72,92,75,65,95,88,73,100,60,76,80,91,97,105,103,105,103,107,108,102,103,104,109,108,97,15,13,10,18,15,90,88,89,88,90,90,93,90,100,97,103,97,99,103,99,24
259,22TOTN,23,LB,105,114,111,96,104,100,104,91,77,102,93,104,95,96,100,108,100,102,107,108,103,106,103,102,106,105,108,105,103,99,19,13,15,11,10,102,103,103,103,101,103,101,103,102,105,104,105,105,104,105,23
259,22TOTN,23,CAM,105,109,106,101,107,108,108,100,98,108,104,109,105,108,109,103,107,108,107,103,82,100,92,83,77,88,109,102,91,105,15,12,16,17,14,102,105,105,105,105,105,104,105,98,99,92,99,97,91,97,24
259,22TOTN,22,CM,103,98,98,102,100,99,103,93,98,105,100,91,104,94,104,108,109,100,100,106,93,98,95,85,93,98,106,105,100,107,19,17,13,17,15,100,102,103,102,103,103,103,103,101,99,96,99,97,96,97,26
259,22TOTN,22,CDM,103,104,95,85,101,97,88,67,95,105,96,83,105,90,83,103,103,90,101,100,101,104,105,105,102,106,108,106,98,107,13,13,15,13,16,96,96,97,96,98,98,101,98,103,100,103,100,101,103,101,23
259,22TOTN,23,LB,104,114,114,90,102,95,104,90,93,101,94,103,90,85,93,107,104,111,106,108,99,104,102,90,105,99,107,99,104,99,14,16,17,16,18,100,103,102,103,101,103,100,103,101,104,101,104,104,100,104,26
259,22TOTN,21,GK,106,61,66,21,36,19,16,19,23,46,71,26,56,25,29,27,41,96,78,104,18,32,26,29,32,85,47,71,85,90,107,106,97,109,108,39,43,42,43,47,45,48,45,46,41,43,41,41,44,41,106
259,22TOTN,24,RW,105,113,112,105,105,103,109,104,89,102,102,98,95,88,108,108,105,111,104,106,91,55,50,79,54,91,103,92,81,104,13,15,14,13,15,102,105,105,105,105,104,97,104,84,87,76,87,83,77,83,24
259,22TOTN,20,LB,100,107,104,74,86,81,93,79,84,98,86,93,83,65,93,99,97,98,97,99,99,104,100,98,103,101,106,100,102,92,15,16,17,16,15,91,94,93,94,93,95,93,95,98,100,100,100,100,100,100,24
259,22TOTN,22,CAM,104,105,109,102,101,101,103,97,90,105,102,97,95,91,95,108,109,110,110,105,75,84,78,79,72,88,102,88,90,103,13,14,16,15,12,100,104,104,104,104,104,101,104,91,93,84,93,90,84,90,23
259,22TOTN,24,ST,107,113,106,113,111,98,111,109,105,99,88,76,77,85,100,104,107,102,106,104,58,43,48,99,40,107,104,106,96,109,18,14,13,18,13,107,102,105,102,101,100,92,100,77,79,73,79,75,73,75,25
259,22TOTN,20,LM,100,108,106,96,98,99,102,81,75,98,93,95,92,65,101,106,100,105,94,100,51,53,43,73,50,87,102,76,87,100,19,16,18,19,15,96,100,99,100,99,100,93,100,76,80,66,80,76,67,76,26
259,22TOTN,22,CB,103,103,104,75,73,70,72,65,69,102,87,71,103,70,70,98,98,101,108,104,106,105,102,105,104,102,98,103,109,96,12,10,14,16,15,88,90,90,90,92,92,95,92,101,98,103,98,99,103,99,23
259,22TOTN,21,ST,101,105,104,107,101,92,103,96,96,99,94,83,90,64,84,101,103,100,103,99,38,51,41,92,49,97,103,52,98,104,15,14,14,15,13,101,99,101,99,99,99,92,99,74,77,65,77,74,66,74,23
259,22TOTN,21,CAM,101,100,99,96,99,96,101,97,88,102,104,105,96,98,97,104,104,102,105,102,73,72,80,81,70,84,100,83,86,101,17,14,15,15,17,97,101,100,101,101,101,98,101,89,91,81,91,88,80,88,25
259,22TOTN,22,ST,104,103,100,109,105,101,108,105,105,96,89,81,80,85,103,102,103,94,106,105,45,51,35,99,49,109,103,85,98,104,10,19,11,12,14,104,100,102,100,99,98,91,98,74,77,70,77,74,71,74,23
259,22TOTN,22,CM,104,103,103,91,93,96,104,82,92,106,103,97,106,87,94,107,108,108,107,107,88,94,94,77,85,85,112,89,91,108,13,12,13,13,11,97,103,102,103,104,104,104,104,99,99,91,99,97,90,97,22
259,22TOTN,21,CM,102,103,101,93,98,95,98,88,83,104,102,93,103,73,95,105,106,102,105,104,90,101,101,84,95,95,105,90,99,101,45,42,41,40,37,97,101,101,101,102,101,102,101,100,100,96,100,99,95,99,47
259,22TOTN,22,CAM,102,104,99,95,94,98,100,90,85,104,103,103,98,89,102,108,106,101,103,103,78,83,73,74,77,88,100,89,79,106,18,16,14,14,13,96,102,101,102,102,102,100,102,91,93,83,93,90,83,90,24
