season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
251,EBS,24,ST,105,112,111,110,107,92,111,109,86,93,89,94,74,84,103,101,101,114,103,108,53,53,56,99,55,95,103,95,106,107,24,16,20,19,21,105,102,103,102,99,100,91,100,78,83,74,83,80,74,80,29
251,EBS,11,ST,79,73,83,90,75,83,84,73,78,67,59,57,48,73,67,85,83,87,92,85,33,23,22,72,13,57,68,64,65,87,13,15,13,16,15,79,78,79,78,76,74,66,74,49,53,44,53,49,44,49,22
251,EBS,19,GK,103,58,63,37,46,34,34,14,36,60,69,33,68,30,39,37,53,83,87,98,27,27,36,36,31,90,61,51,94,81,99,101,96,109,110,49,51,51,51,55,53,56,53,52,47,46,47,46,46,46,103
251,EBS,23,ST,104,106,109,107,105,101,106,105,104,93,97,95,86,102,104,101,106,99,99,103,64,70,64,105,75,93,93,101,101,106,20,19,24,23,22,104,102,103,102,100,100,94,100,84,87,82,87,86,83,86,30
251,EBS,22,CAM,103,99,104,95,106,109,98,99,94,109,101,105,108,107,106,104,108,105,108,100,65,88,75,83,63,93,106,85,70,105,16,16,26,24,27,99,103,102,103,103,103,102,103,92,92,82,92,89,81,89,29
251,EBS,20,ST,98,101,101,101,103,95,97,97,95,91,86,77,68,94,100,95,100,105,101,104,43,44,43,100,32,84,96,87,90,103,15,25,16,17,26,98,95,97,95,94,93,86,93,70,73,65,73,70,65,70,29
251,EBS,23,CB,105,97,99,70,79,79,79,69,75,94,86,75,89,72,79,87,88,100,111,105,111,109,99,105,111,101,97,112,111,98,10,17,8,9,10,86,86,87,86,88,88,91,88,99,97,105,97,99,105,99,21
251,EBS,22,LB,104,107,103,86,104,101,100,98,98,106,101,104,104,101,97,96,104,105,109,103,105,103,103,85,106,93,110,100,98,105,24,15,28,15,27,97,100,99,100,101,101,102,101,103,104,100,104,104,100,104,29
251,EBS,22,RM,103,101,99,98,110,107,103,99,101,104,100,106,103,105,103,104,107,103,109,98,87,93,90,95,88,101,111,109,96,106,15,15,14,12,14,101,102,102,102,102,103,102,103,98,98,95,98,97,95,97,23
251,EBS,20,CDM,98,82,84,72,100,84,91,71,71,99,95,73,97,65,71,96,94,78,76,102,98,96,102,85,93,98,105,93,86,96,15,12,15,13,13,88,88,91,88,92,91,96,91,98,93,95,93,93,95,93,23
251,EBS,17,RM,90,86,91,79,95,98,96,81,98,89,81,96,94,94,102,88,94,88,98,98,87,88,87,81,91,80,99,98,89,102,16,12,13,11,12,88,90,90,90,89,90,90,90,90,91,88,91,90,88,90,22
251,EBS,23,CF,104,104,109,99,110,109,101,95,92,105,98,100,93,101,108,112,110,110,98,97,57,24,41,81,21,89,96,86,68,96,8,10,13,7,7,101,104,104,104,104,103,95,103,74,76,61,76,70,60,70,18
251,EBS,22,LW,100,98,105,98,95,101,102,84,101,97,92,105,91,92,103,110,97,100,110,89,82,82,81,86,87,86,99,98,100,100,13,11,18,16,19,96,100,98,100,98,99,94,99,89,93,86,93,91,87,91,23
251,EBS,14,ST,84,69,77,93,84,84,84,81,89,72,73,62,72,84,79,86,88,73,81,81,43,39,33,89,35,85,67,83,87,85,15,12,15,16,11,84,80,82,80,80,78,73,78,61,59,58,59,57,59,57,21
251,EBS,16,RW,90,97,94,81,74,85,91,83,63,86,83,91,89,58,88,98,91,95,101,92,61,81,67,68,59,58,95,79,74,86,13,14,17,15,11,83,90,88,90,89,91,87,91,79,82,71,82,79,70,79,22
251,EBS,18,GK,101,56,66,18,28,18,16,14,15,28,66,25,28,18,26,19,37,75,65,95,23,17,23,24,18,78,40,33,77,76,105,92,100,107,104,34,37,37,37,39,38,37,38,35,34,34,34,34,34,34,101
251,EBS,13,CB,81,68,67,63,72,70,57,57,84,73,48,62,78,70,60,73,77,75,70,81,82,82,77,81,81,83,71,95,85,78,11,14,16,17,18,70,68,68,68,68,68,70,68,77,74,81,74,75,81,75,22
251,EBS,23,LW,104,108,104,109,111,106,106,105,98,98,96,97,93,97,104,106,106,99,103,107,68,46,63,90,52,99,95,89,97,109,12,10,16,10,10,104,104,104,104,102,102,95,102,82,84,75,84,80,75,80,21
251,EBS,18,GK,101,92,84,26,47,25,28,19,36,43,53,20,71,20,27,41,33,86,73,99,24,23,37,12,24,70,39,62,84,71,100,101,93,109,99,43,47,46,47,48,48,47,48,45,42,39,42,41,38,41,101
251,EBS,18,LB,95,96,99,70,68,64,80,70,62,91,81,99,81,69,84,89,91,94,95,95,101,102,87,85,95,87,98,73,89,94,13,13,13,11,14,82,87,84,87,85,89,87,89,91,95,92,95,95,92,95,21
251,EBS,21,CB,102,95,89,86,81,72,88,82,87,103,93,79,103,78,80,89,100,89,96,101,105,102,99,108,101,107,82,101,98,99,14,15,16,12,17,92,91,92,91,93,92,96,92,100,95,102,95,97,102,97,24
251,EBS,17,LM,94,100,101,86,93,98,89,87,85,93,89,105,88,94,106,92,98,101,90,96,70,81,82,67,90,79,100,88,65,91,15,16,14,14,15,89,94,92,94,93,94,91,94,87,92,81,92,90,81,90,23
251,EBS,16,ST,90,84,82,96,90,84,97,88,85,75,79,81,75,75,79,82,86,76,88,86,37,48,59,96,46,100,82,95,88,85,12,17,14,13,13,90,84,86,84,83,83,78,83,69,69,67,69,67,67,67,21
251,EBS,24,CB,105,103,100,84,93,91,107,93,99,104,101,83,108,87,98,94,100,99,109,104,108,105,103,106,110,104,99,110,110,107,13,12,14,15,12,97,97,98,97,99,98,101,98,104,100,105,100,102,106,102,23
251,EBS,14,CB,86,80,78,49,71,55,56,41,50,87,71,47,73,58,61,72,75,76,85,87,84,87,89,89,91,83,68,90,79,84,12,10,9,12,12,69,69,70,69,72,70,75,70,82,78,86,78,80,86,80,19
251,EBS,18,CB,95,88,87,78,92,80,72,82,93,94,83,76,99,88,90,86,90,87,94,93,98,96,97,103,91,93,97,98,98,96,16,19,15,20,17,86,84,85,84,86,86,90,86,94,91,95,91,92,95,92,26
251,EBS,13,CM,82,78,76,66,85,73,76,73,73,87,80,66,81,56,68,87,87,83,75,84,74,80,79,70,76,93,77,75,78,90,18,16,13,16,18,78,79,80,79,81,79,82,79,81,78,79,78,77,79,77,24
251,EBS,22,CM,103,95,97,84,106,99,101,93,91,108,103,98,108,103,99,106,109,101,109,99,90,95,87,87,92,83,104,102,95,106,15,17,18,15,15,96,100,101,100,102,102,103,102,98,97,92,97,96,93,96,24
251,EBS,23,CF,104,96,99,108,104,105,106,103,104,107,98,102,107,102,110,103,110,101,99,109,76,81,82,93,78,98,100,95,92,108,10,10,11,14,15,104,104,104,104,104,104,103,104,94,94,88,94,92,88,92,22
251,EBS,15,CF,86,86,86,77,90,83,82,76,85,85,85,81,91,95,87,94,95,78,77,86,40,33,35,56,33,63,70,70,59,84,13,11,12,13,16,81,86,86,86,86,86,81,86,64,65,51,65,60,51,60,21
251,EBS,17,GK,99,63,64,19,34,27,33,26,37,36,66,28,56,21,21,25,59,88,79,97,23,21,26,24,20,83,31,67,89,86,99,95,96,103,101,41,45,45,45,48,45,47,45,43,38,40,38,38,40,38,99
251,EBS,16,RW,88,97,97,87,84,82,91,78,75,86,86,82,70,78,78,94,85,92,88,86,36,53,45,75,48,75,86,68,68,79,15,12,13,11,13,86,88,88,88,87,87,80,87,66,71,60,71,68,60,68,20
251,EBS,21,RW,102,105,107,97,102,102,103,89,97,98,84,109,94,91,98,104,104,107,110,102,82,75,82,71,77,85,103,88,92,102,18,12,13,17,17,97,102,100,102,99,101,96,101,89,94,83,94,91,83,91,25
251,EBS,20,ST,98,99,100,100,96,99,100,100,100,99,95,88,95,89,99,106,100,98,104,93,53,45,56,94,30,96,98,83,99,105,15,13,9,11,10,98,98,99,98,99,98,93,98,77,77,68,77,72,67,72,20
251,EBS,20,CB,101,95,95,68,75,70,68,62,69,95,78,75,92,66,56,82,88,84,96,101,107,104,94,103,106,100,92,98,107,96,15,13,12,11,13,83,83,82,83,84,85,88,85,96,94,101,94,96,101,96,22
251,EBS,22,LM,102,106,106,79,105,104,89,85,107,105,105,108,107,102,104,102,104,97,99,104,94,97,91,93,101,101,108,97,101,93,16,20,19,21,15,96,100,99,100,100,102,102,102,100,101,97,101,101,97,101,27
251,EBS,17,CAM,91,91,93,88,95,93,89,89,95,88,88,96,89,99,92,95,97,94,100,89,48,56,49,70,45,75,90,66,81,94,16,19,21,19,17,88,92,91,92,91,91,86,91,72,75,63,75,71,62,71,25
251,EBS,20,CB,98,96,94,74,81,81,68,74,80,97,91,84,100,67,67,89,97,93,106,92,99,97,102,99,101,94,91,105,108,94,11,12,14,11,16,85,87,87,87,89,89,92,89,97,95,98,95,96,99,96,21
251,EBS,19,GK,102,83,71,31,65,46,48,33,57,77,81,46,79,22,41,65,77,94,87,104,31,34,53,48,48,86,59,66,87,83,101,100,100,106,105,60,66,66,66,71,68,70,68,63,60,56,60,58,56,58,102
251,EBS,17,GK,102,81,71,31,34,25,21,20,56,64,85,31,83,20,33,73,63,71,78,101,26,19,39,34,20,89,59,38,95,92,104,101,102,105,103,50,59,58,59,64,62,64,62,54,49,44,49,46,43,46,102
251,EBS,22,CB,104,92,94,83,110,104,91,88,105,104,93,104,105,111,108,91,109,95,102,100,104,109,110,102,100,98,101,104,108,101,16,19,18,21,17,96,96,96,96,97,97,101,97,104,102,104,102,103,104,103,27
251,EBS,18,GK,102,77,68,16,30,19,17,21,46,56,35,24,51,14,13,17,46,81,73,103,35,21,71,27,24,52,48,46,88,71,104,99,97,107,103,37,41,40,41,43,43,46,43,50,48,45,48,48,43,48,102
251,EBS,12,GK,85,55,54,19,35,19,17,17,23,30,61,21,37,17,20,22,24,71,81,85,18,15,30,14,21,73,40,35,68,64,89,84,77,85,86,32,34,34,34,36,35,36,35,34,32,32,32,32,31,32,85
251,EBS,22,RW,104,101,98,96,96,98,101,90,99,108,100,106,104,105,107,108,111,110,111,108,77,73,71,78,46,82,100,93,93,114,9,15,8,10,7,98,104,103,104,104,104,101,104,90,90,79,90,85,78,85,20
251,EBS,18,LM,93,91,96,84,96,101,88,93,91,97,88,99,94,97,102,95,95,99,85,95,82,88,83,74,78,82,100,82,73,91,16,13,14,13,16,89,93,92,93,93,93,93,93,89,91,83,91,89,83,89,23
251,EBS,17,GK,99,43,60,19,42,13,20,19,22,35,68,17,67,21,24,13,43,75,76,93,16,23,28,25,18,70,30,41,78,68,102,100,102,99,100,35,36,38,36,42,38,44,38,40,33,35,33,33,35,33,99
251,EBS,21,CM,101,102,100,81,100,97,89,88,85,106,99,83,100,75,86,98,97,101,104,105,85,105,109,91,93,98,113,103,106,100,12,22,19,19,25,94,95,96,95,98,97,101,97,101,99,98,99,99,97,99,28
251,EBS,21,CB,101,90,88,73,64,59,76,63,70,96,89,59,91,68,69,86,98,86,94,95,107,101,98,107,99,102,88,107,97,93,12,13,19,10,12,84,84,85,84,87,85,90,85,97,91,101,91,93,101,93,21
251,EBS,21,CB,101,85,78,73,72,62,69,63,64,98,89,66,95,64,73,83,96,75,92,89,104,104,98,105,100,105,88,107,95,98,16,17,17,17,13,82,81,83,81,85,84,90,84,98,91,101,91,93,101,93,23
251,EBS,21,LB,100,94,94,87,97,84,92,73,84,93,90,100,97,91,93,94,96,93,102,95,105,102,103,104,105,101,101,101,102,101,11,14,13,12,17,93,93,92,93,92,94,94,94,99,99,101,99,100,101,100,22
251,EBS,14,CB,86,84,66,57,79,58,61,56,47,72,70,58,76,39,49,62,71,59,67,86,91,89,83,92,88,84,68,93,91,76,10,11,9,9,16,71,66,68,66,68,68,72,68,80,76,86,76,79,86,79,19
251,EBS,17,RW,92,96,89,86,101,100,93,93,95,95,93,97,88,85,88,92,93,87,86,92,85,81,85,79,73,86,99,84,59,84,14,9,18,18,9,90,92,92,92,92,92,92,92,88,89,83,89,87,82,87,21
251,EBS,23,CF,103,111,111,108,102,110,103,101,99,97,89,98,97,104,107,107,105,105,99,103,78,77,76,96,72,93,94,92,107,103,17,17,13,10,9,103,103,103,103,101,102,97,102,89,91,86,91,89,85,89,23
251,EBS,18,RB,96,96,89,62,71,59,75,71,66,92,83,98,83,48,69,82,90,89,80,98,96,92,100,78,102,83,105,93,78,75,17,12,18,14,19,78,84,82,84,83,87,87,87,93,96,92,96,96,92,96,24
251,EBS,16,CM,90,79,89,77,89,85,90,70,78,93,87,82,87,82,87,93,93,88,87,93,68,83,87,68,83,72,99,93,79,91,13,15,14,12,15,84,88,88,88,89,89,90,89,86,86,80,86,85,80,85,22
251,EBS,16,LW,89,95,95,84,85,87,87,72,83,83,86,80,82,85,81,99,93,95,97,89,35,41,45,63,45,57,85,58,75,88,11,12,13,9,12,84,89,89,89,89,89,82,89,65,70,54,70,66,54,66,19
251,EBS,13,CF,83,91,83,79,88,69,87,75,81,75,93,63,59,76,69,84,80,81,82,86,49,58,51,78,53,78,73,76,87,78,15,17,17,12,11,81,80,83,80,81,79,75,79,66,67,65,67,66,65,66,21
251,EBS,22,CAM,103,100,99,93,92,101,98,95,96,109,103,106,105,102,106,109,107,110,105,101,43,41,37,78,26,85,93,75,76,100,9,18,14,18,11,96,103,101,103,103,103,97,103,75,77,61,77,71,60,71,23
251,EBS,17,CAM,91,81,79,87,91,91,102,84,94,92,92,80,93,69,83,89,96,80,96,86,81,83,76,105,76,103,97,100,95,92,11,10,12,18,17,92,89,91,89,91,89,91,89,88,84,87,84,84,88,84,21
251,EBS,21,CM,100,98,91,88,97,102,96,87,94,105,95,98,106,98,101,106,105,108,108,99,80,86,90,73,79,80,104,89,93,109,15,13,12,13,14,93,99,98,99,100,100,100,100,94,94,86,94,91,85,91,23
251,EBS,22,LW,103,101,99,103,99,106,104,93,102,104,103,106,101,108,107,107,106,101,94,99,46,46,48,72,48,87,92,76,71,95,13,17,13,17,18,98,103,102,103,103,103,97,103,77,80,65,80,75,65,75,25
251,EBS,21,CDM,100,96,95,94,98,102,97,86,94,99,90,95,106,90,91,102,105,96,105,102,95,102,98,97,93,102,108,105,98,103,11,12,13,11,12,98,98,98,98,98,99,100,99,100,99,99,99,98,98,98,21
251,EBS,19,LB,98,97,98,71,95,67,78,71,69,89,76,105,89,68,79,91,95,97,92,96,96,98,96,89,101,94,110,93,89,90,10,13,15,13,19,86,88,86,88,86,91,89,91,94,98,95,98,98,95,98,22
