season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
250,21TOTS,24,ST,104,98,98,109,107,98,111,109,108,102,98,78,88,105,108,98,109,95,101,102,61,58,61,95,51,103,99,108,89,108,26,33,26,21,28,104,100,103,100,102,99,96,99,84,81,77,81,79,78,79,35
250,21TOTS,18,GK,101,64,66,19,34,22,21,25,33,46,51,19,64,25,16,18,25,81,68,94,29,22,32,29,26,89,40,59,86,73,105,101,97,105,100,37,37,37,37,41,39,42,39,43,38,42,38,38,42,38,101
250,21TOTS,24,CB,105,98,91,90,92,86,95,89,84,105,107,91,111,81,98,98,104,96,109,101,103,104,108,111,109,108,94,104,105,107,19,16,15,14,18,97,97,98,97,100,98,102,98,105,101,105,101,102,105,102,25
250,21TOTS,20,CM,99,94,94,79,97,87,97,79,93,104,99,92,106,91,99,107,104,104,94,105,85,79,78,61,74,81,98,89,66,100,12,12,11,15,12,90,98,97,98,99,99,99,99,92,91,81,91,88,81,88,22
250,21TOTS,23,CM,104,98,92,88,93,103,94,90,100,110,109,109,110,107,110,103,108,100,107,103,83,97,88,83,77,93,108,96,85,109,13,20,9,18,18,95,101,100,101,103,103,104,103,99,98,91,98,95,90,95,26
250,21TOTS,22,RW,103,103,106,98,96,106,105,96,98,101,100,107,98,102,108,108,101,111,105,106,49,59,58,67,67,79,106,91,82,103,19,16,17,22,15,97,103,102,103,102,103,97,103,82,87,71,87,82,71,82,27
250,21TOTS,18,GK,100,63,71,26,31,32,24,29,27,54,64,21,66,27,27,20,37,86,75,97,31,31,26,28,25,75,56,57,88,75,104,103,91,101,100,40,43,43,43,48,45,49,45,47,42,42,42,42,42,42,100
250,21TOTS,21,RB,102,98,105,75,101,98,93,82,91,100,104,109,101,106,108,98,102,101,107,99,101,104,100,93,103,90,105,97,99,97,19,14,19,9,20,93,97,96,97,98,99,100,99,100,102,99,102,102,99,102,24
250,21TOTS,22,CM,103,98,98,105,102,93,104,95,100,108,100,91,105,99,100,106,107,103,109,99,80,90,94,73,76,96,108,103,80,108,17,19,15,12,12,99,102,102,102,103,102,103,102,97,95,89,95,92,88,92,24
250,21TOTS,24,ST,105,103,103,113,106,103,110,109,110,99,94,86,91,104,105,98,108,104,110,103,47,51,46,101,28,105,98,99,106,110,15,17,18,18,15,105,102,104,102,102,100,94,100,77,77,71,77,73,70,73,25
250,21TOTS,21,LB,102,109,108,89,91,89,110,90,82,100,98,108,94,90,100,96,106,110,105,106,97,105,98,73,101,79,103,103,89,101,18,16,11,18,9,95,101,100,101,100,102,100,102,99,102,96,102,102,95,102,25
250,21TOTS,24,CAM,105,104,101,103,101,98,113,104,98,109,103,106,107,96,105,102,107,101,109,110,60,76,82,100,63,94,107,95,105,109,15,14,18,19,19,104,105,105,105,105,105,103,105,92,93,84,93,90,83,90,27
250,21TOTS,22,CDM,104,102,97,79,87,95,92,81,89,104,98,89,106,76,92,102,107,94,99,101,96,108,107,100,105,99,112,111,106,98,15,19,21,15,14,94,97,97,97,99,99,102,99,104,102,103,102,102,103,102,25
250,21TOTS,22,CB,103,100,101,86,102,100,88,86,81,106,101,103,107,99,105,98,107,99,108,103,105,104,103,99,105,99,105,103,106,101,17,15,14,15,17,96,99,98,99,100,100,102,100,104,103,103,103,103,103,103,25
250,21TOTS,22,CAM,102,107,107,95,103,103,105,94,106,103,97,88,92,108,109,110,105,111,95,101,51,43,47,69,46,78,89,77,88,102,21,19,22,19,20,97,102,102,102,102,101,94,101,76,79,64,79,74,64,74,28
250,21TOTS,19,GK,103,63,71,38,60,36,37,33,48,48,73,33,56,47,32,32,47,93,88,101,35,30,34,58,40,83,53,67,93,76,106,101,95,107,103,52,50,52,50,53,51,52,51,50,47,50,47,48,51,48,103
250,21TOTS,19,CB,99,88,86,69,79,71,71,69,66,95,78,69,96,63,81,78,93,81,98,91,101,102,100,104,99,97,89,107,107,99,16,17,18,11,15,82,81,82,81,83,83,88,83,96,91,99,91,93,100,93,23
250,21TOTS,21,ST,101,105,103,108,104,88,107,101,107,93,86,76,69,86,97,93,99,99,104,101,48,43,49,102,37,95,97,98,92,108,15,14,17,12,16,101,96,99,96,95,94,86,94,73,75,69,75,72,68,72,23
250,21TOTS,24,ST,105,109,104,109,109,97,108,106,106,98,93,80,90,89,97,105,97,93,108,101,48,54,46,109,46,115,94,99,98,106,13,19,15,15,12,105,100,102,100,99,98,92,98,77,77,74,77,75,74,75,24
250,21TOTS,23,ST,104,107,106,107,106,98,108,106,100,106,96,97,95,96,97,102,108,105,108,109,57,38,53,89,37,92,102,79,80,108,17,15,16,11,13,104,104,104,104,104,103,97,103,79,82,68,82,77,67,77,24
250,21TOTS,18,GK,102,57,56,29,26,29,26,25,25,59,52,24,55,25,25,26,38,77,68,100,21,30,30,26,28,79,48,42,79,54,102,105,100,106,98,40,43,43,43,47,44,48,44,45,41,41,41,41,41,41,102
250,21TOTS,24,CM,105,98,101,97,109,109,103,103,107,111,108,111,110,109,110,104,106,105,106,105,87,95,82,73,85,93,109,109,76,110,10,9,19,9,18,99,104,103,104,105,105,105,105,99,99,91,99,96,91,96,22
250,21TOTS,20,GK,105,73,77,29,63,33,33,37,49,54,89,29,66,42,33,40,46,103,105,104,45,31,39,35,39,86,54,74,104,96,110,102,96,111,104,50,52,53,52,58,54,57,54,55,49,52,49,49,52,49,105
250,21TOTS,21,RB,101,107,108,77,94,93,99,92,87,98,96,108,101,93,101,99,101,107,106,103,102,98,97,82,102,90,107,100,89,100,13,14,15,13,16,93,99,96,99,98,100,98,100,99,102,96,102,101,96,101,23
250,21TOTS,22,RM,102,108,109,87,93,95,96,93,92,100,97,110,101,94,105,108,99,110,109,103,90,89,88,85,85,70,107,93,87,106,16,13,15,14,15,94,101,99,101,100,102,98,102,94,98,88,98,96,88,96,24
250,21TOTS,23,ST,104,99,95,109,108,97,108,105,95,88,87,77,71,93,94,94,107,90,98,100,49,56,46,108,49,107,96,104,94,107,14,19,16,15,15,104,96,100,96,96,94,88,94,75,76,74,76,74,75,74,25
250,21TOTS,22,ST,103,99,97,108,108,100,106,106,99,91,85,95,85,90,75,101,100,99,105,98,59,41,36,110,35,98,105,102,110,99,18,19,15,16,13,103,98,100,98,96,97,89,97,73,76,70,76,72,70,72,25
250,21TOTS,21,CB,103,88,82,73,75,66,76,67,77,93,89,48,105,59,90,86,95,72,85,92,101,109,104,109,104,111,93,106,81,94,19,16,21,16,20,85,81,85,81,86,84,92,84,100,91,103,91,94,103,94,26
250,21TOTS,22,CM,103,100,95,93,105,100,97,96,107,108,107,106,106,104,107,107,106,101,95,100,85,98,85,87,69,93,107,95,89,106,17,16,23,15,16,98,102,101,102,103,103,103,103,97,96,90,96,93,89,93,25
250,21TOTS,21,CB,101,93,91,75,81,71,69,64,67,99,86,69,97,59,71,88,104,89,100,100,103,104,99,103,102,102,92,105,98,103,11,12,14,17,13,87,87,88,87,89,88,93,88,99,95,101,95,96,102,96,22
250,21TOTS,22,LW,104,110,113,103,99,106,105,98,106,101,101,100,103,102,111,110,103,113,110,99,72,46,49,67,38,71,104,60,76,103,16,15,19,14,16,98,104,103,104,104,104,97,104,78,82,64,82,77,64,77,24
250,21TOTS,20,CM,101,101,97,84,92,87,90,82,80,105,99,83,106,85,86,106,106,97,107,101,89,94,105,79,87,96,110,97,82,105,13,17,15,17,18,93,97,97,97,99,99,101,99,100,98,94,98,96,93,96,25
250,21TOTS,23,ST,105,110,111,111,108,97,108,103,100,96,96,87,77,85,96,105,99,106,95,107,46,46,43,98,43,99,95,82,96,97,13,13,14,12,18,105,102,104,102,101,100,91,100,73,78,68,78,74,68,74,24
250,21TOTS,23,LW,104,104,103,108,103,106,108,101,107,107,98,106,103,98,107,108,101,105,112,102,63,69,57,88,57,91,98,92,86,113,15,16,19,21,15,102,104,104,104,104,104,99,104,85,87,77,87,83,77,83,26
250,21TOTS,21,ST,101,102,102,104,107,88,107,100,94,91,89,93,74,93,98,99,106,106,110,104,43,38,53,95,44,79,97,69,98,105,15,17,20,22,13,101,99,100,99,97,98,89,98,72,78,64,78,74,64,74,26
250,21TOTS,23,LM,104,111,112,109,108,108,109,101,83,98,99,101,95,89,108,106,99,105,107,108,60,70,57,77,49,94,109,86,85,99,17,17,21,17,12,103,104,104,104,103,104,97,104,83,86,74,86,82,74,82,26
250,21TOTS,22,CDM,104,91,89,89,101,100,86,84,83,104,97,71,106,89,81,93,101,93,101,102,103,107,104,107,102,108,108,109,106,106,11,18,14,17,13,96,92,95,92,96,94,100,94,104,98,104,98,99,104,99,24
250,21TOTS,21,RW,103,108,111,100,101,109,107,95,107,104,99,107,99,96,107,103,102,102,98,98,59,62,62,67,40,85,98,89,81,101,15,16,12,21,13,98,103,102,103,102,103,97,103,82,85,71,85,80,69,80,25
250,21TOTS,20,GK,104,80,71,27,59,29,33,26,29,56,83,33,69,46,38,38,59,103,86,103,41,29,46,29,37,91,63,58,98,96,105,102,93,109,106,50,54,54,54,58,56,59,56,56,52,51,52,51,51,51,104
250,21TOTS,22,CF,102,107,104,108,107,97,108,100,90,99,96,94,84,94,101,96,101,99,108,103,37,75,61,95,46,96,109,93,99,99,15,14,16,18,15,102,100,102,100,99,100,95,100,81,83,75,83,80,74,80,25
250,21TOTS,18,GK,100,64,66,36,33,22,29,25,29,51,76,36,46,34,29,56,33,89,80,99,26,29,32,25,29,66,48,71,92,80,103,99,98,102,101,44,51,49,51,53,51,50,51,45,44,42,44,42,42,42,100
250,21TOTS,22,CB,101,106,103,84,86,75,82,75,68,97,88,57,100,82,77,93,93,96,105,100,103,104,99,106,101,106,96,97,107,101,20,17,17,14,17,92,89,91,89,92,90,93,90,98,94,101,94,96,101,96,26
250,21TOTS,22,CM,103,93,98,90,96,100,101,89,89,105,99,99,103,95,90,106,106,100,94,101,96,102,105,71,98,87,109,90,83,103,21,16,21,18,22,95,100,100,100,101,101,103,101,101,101,95,101,99,94,99,28
250,21TOTS,24,ST,105,101,101,111,109,107,106,104,110,107,105,91,106,98,107,101,105,97,109,101,65,66,64,106,65,106,96,102,98,107,17,12,19,14,18,105,103,104,103,104,102,100,102,88,86,83,86,84,83,84,24
250,21TOTS,23,CF,105,107,108,107,111,109,105,106,106,107,100,109,96,104,109,111,98,100,112,106,41,49,48,90,39,101,105,96,89,106,15,21,13,17,19,104,105,105,105,104,105,97,105,79,82,69,82,77,69,77,27
250,21TOTS,17,GK,100,66,71,25,29,31,22,22,48,58,75,29,62,26,28,22,45,64,67,94,19,27,24,34,29,73,48,68,66,56,99,103,91,106,100,41,45,45,45,50,47,51,47,47,42,41,42,42,41,42,100
250,21TOTS,22,CAM,104,99,96,105,98,92,109,99,97,109,106,80,106,75,82,98,109,95,89,102,75,86,85,88,77,89,105,93,93,99,19,12,19,18,24,101,100,103,100,104,101,103,101,95,92,87,92,90,87,90,27
250,21TOTS,21,CB,102,99,95,86,80,69,86,80,67,106,91,80,102,72,79,94,104,95,106,103,105,103,100,108,101,102,97,101,96,98,15,13,17,17,21,93,93,94,93,95,95,98,95,102,98,102,98,99,102,99,26
250,21TOTS,21,CDM,103,102,101,90,110,107,96,102,101,107,105,102,107,104,106,96,106,96,106,103,101,99,101,87,89,97,110,106,93,99,17,18,15,17,16,98,100,100,100,101,101,103,101,103,101,98,101,100,97,100,26
250,21TOTS,20,CB,101,87,86,59,81,69,75,66,69,94,76,76,99,66,65,77,89,76,83,89,103,102,105,107,101,107,86,100,90,85,16,17,16,17,15,81,79,80,79,81,82,87,82,96,92,101,92,94,100,94,24
250,21TOTS,21,LB,103,109,110,71,89,86,100,78,72,105,95,109,88,90,98,102,99,99,106,102,105,102,98,102,101,106,108,92,98,94,20,13,14,13,19,94,99,97,99,97,100,98,100,100,103,101,103,103,101,103,25
250,21TOTS,21,CDM,102,94,92,86,99,101,89,96,91,106,101,88,108,97,100,95,105,87,92,100,99,102,101,87,94,98,107,107,90,97,17,15,14,13,16,94,95,96,95,98,97,102,97,102,98,98,98,98,98,98,24
250,21TOTS,23,LM,104,110,105,97,100,102,104,97,91,106,103,96,108,97,104,110,102,110,105,109,66,64,59,75,53,83,106,81,74,106,17,19,19,14,14,99,104,103,104,104,104,100,104,85,87,73,87,83,73,83,26
250,21TOTS,23,ST,103,107,103,108,105,102,107,102,98,99,84,87,78,79,98,98,98,96,104,101,56,46,53,106,35,105,99,89,89,107,11,18,10,13,9,103,99,100,99,97,97,90,97,76,78,72,78,75,71,75,22
250,21TOTS,23,CB,104,102,101,77,83,60,90,79,63,105,97,85,106,63,84,89,102,98,106,103,107,105,105,105,100,101,103,107,108,108,18,13,14,14,15,91,92,93,92,95,96,99,96,104,100,104,100,101,104,101,24
250,21TOTS,20,CAM,99,91,99,86,98,105,98,81,98,105,87,106,99,81,99,107,103,98,89,103,61,48,59,69,49,83,89,88,85,95,16,12,13,15,16,93,99,98,99,99,99,94,99,80,82,69,82,77,69,77,24
250,21TOTS,23,ST,105,109,110,109,103,101,109,102,101,96,85,103,89,94,108,110,103,101,106,107,58,56,53,104,62,90,108,86,105,107,15,20,16,20,12,105,104,104,104,101,103,94,103,80,86,75,86,83,76,83,26
250,21TOTS,22,CB,102,94,94,71,78,60,81,57,67,93,84,78,90,61,68,71,93,77,95,99,105,106,102,106,101,107,97,108,94,88,13,15,16,15,15,85,83,84,83,84,85,89,85,98,95,102,95,97,102,97,23
250,21TOTS,22,LM,102,110,109,94,99,99,106,91,101,97,95,103,92,99,105,108,97,110,93,107,65,55,47,70,49,84,106,90,84,105,17,13,16,13,20,97,102,101,102,100,102,94,102,79,84,69,84,79,70,79,25
250,21TOTS,22,LM,103,110,111,94,102,103,101,86,93,102,96,111,98,107,108,106,105,106,95,100,83,79,68,94,80,90,106,85,89,100,17,21,20,22,19,99,103,102,103,101,103,98,103,90,94,85,94,92,85,92,28
250,21TOTS,22,RB,102,109,109,85,94,96,104,86,78,99,99,109,105,93,91,106,98,104,109,108,98,106,97,77,100,81,106,91,77,98,9,12,16,19,17,95,101,99,101,100,103,101,103,99,103,95,103,102,94,102,24
250,21TOTS,23,ST,103,108,107,108,107,85,110,101,109,99,99,91,80,83,91,97,100,89,100,105,66,74,63,97,72,97,100,100,98,110,18,15,20,19,19,103,100,102,100,99,100,94,100,85,87,82,87,86,83,86,27
250,21TOTS,21,CAM,102,100,106,96,98,102,103,61,97,107,97,106,96,101,102,105,98,110,109,108,70,67,71,70,49,69,101,76,93,105,16,14,13,12,11,95,102,101,102,102,102,98,102,85,88,74,88,84,72,84,23
250,21TOTS,23,RW,104,111,110,111,107,107,111,102,110,97,101,92,92,90,106,106,98,108,112,109,50,57,54,75,58,101,106,95,80,109,18,20,22,15,23,103,104,104,104,103,103,96,103,81,84,72,84,80,72,80,29
250,21TOTS,22,RM,102,105,100,106,105,92,106,100,79,99,101,98,89,71,85,105,104,100,91,102,50,54,63,108,46,97,110,98,106,96,19,21,15,15,18,103,102,103,102,101,102,96,102,81,84,75,84,80,75,80,27
250,21TOTS,23,CDM,104,106,106,96,106,106,102,89,94,107,101,93,107,96,103,99,106,99,107,105,98,104,104,103,95,109,107,110,98,107,15,18,13,13,17,102,101,102,101,103,102,104,102,104,102,103,102,102,102,102,25
250,21TOTS,20,LB,101,103,108,87,102,99,102,94,70,105,98,99,103,96,102,102,102,108,105,102,102,99,98,82,102,83,106,83,77,102,17,15,19,20,14,96,100,100,100,101,101,101,101,99,101,95,101,101,94,101,26
250,21TOTS,21,LB,103,101,105,77,89,101,90,79,79,97,94,108,96,102,106,99,102,102,105,100,105,107,103,82,106,81,108,86,80,93,12,15,14,15,16,90,97,95,97,96,98,98,98,100,103,97,103,103,97,103,23
250,21TOTS,19,GK,103,85,80,27,82,34,38,38,60,78,95,50,89,50,57,60,86,95,88,103,47,42,57,49,47,89,64,77,94,94,101,106,105,104,105,61,67,67,67,72,70,74,70,70,64,62,64,63,62,63,103
250,21TOTS,22,LM,102,100,98,84,96,97,99,81,94,104,101,103,105,92,97,107,105,106,91,105,84,92,85,75,76,79,106,102,67,99,18,14,14,15,13,94,101,99,101,101,102,101,102,95,96,87,96,93,86,93,24
250,21TOTS,21,RB,103,109,109,79,98,97,102,79,76,106,97,107,96,91,99,105,100,106,97,104,104,105,98,94,99,90,108,94,99,98,15,16,19,20,18,96,101,99,101,100,102,100,102,101,103,99,103,103,99,103,26
250,21TOTS,22,RM,103,104,106,103,107,102,106,99,105,106,95,105,104,97,99,105,105,109,95,99,66,56,51,86,58,88,103,96,82,105,9,14,10,10,15,101,103,103,103,103,103,97,103,83,86,74,86,82,74,82,21
250,21TOTS,20,LB,102,97,105,81,94,86,99,82,75,100,90,108,89,96,93,94,99,103,99,107,105,104,98,89,106,89,106,86,97,101,19,16,15,15,13,93,97,95,97,95,98,96,98,99,102,98,102,102,98,102,25
250,21TOTS,24,CAM,105,99,97,101,108,106,106,101,110,108,108,105,109,106,107,103,106,105,97,104,86,86,89,75,81,86,109,102,88,107,15,21,21,19,14,100,104,103,104,105,104,104,104,97,97,89,97,94,88,94,26
250,21TOTS,21,CB,103,93,98,83,101,105,90,89,76,95,98,93,107,71,89,99,99,96,105,107,105,106,101,96,106,105,97,107,102,97,12,16,17,15,18,95,95,96,95,97,96,99,96,102,99,103,99,100,103,100,25
250,21TOTS,23,CM,104,105,103,96,106,109,105,87,97,111,104,105,110,102,99,109,101,103,96,103,55,87,78,67,71,95,109,78,75,93,15,14,12,16,10,98,104,103,104,105,105,104,105,92,93,80,93,89,79,89,23
250,21TOTS,22,CDM,104,98,96,83,99,96,96,86,77,109,105,110,111,105,99,103,106,108,111,105,101,99,101,81,99,91,111,103,95,108,18,15,17,14,16,94,101,99,101,102,103,104,103,104,103,98,103,102,98,102,25
250,21TOTS,22,LM,103,112,111,89,93,97,107,91,89,98,97,107,91,89,99,110,99,110,102,109,48,59,53,80,48,84,103,73,89,102,17,20,21,21,17,97,103,101,103,101,103,95,103,78,84,69,84,80,68,80,28
250,21TOTS,20,LF,100,104,107,98,99,100,106,98,93,96,102,99,92,93,102,104,96,105,105,100,58,49,64,59,55,65,103,81,70,94,9,11,11,14,10,94,100,100,100,100,100,94,100,78,83,66,83,78,65,78,20
250,21TOTS,19,GK,102,69,60,36,36,37,30,29,30,59,66,32,41,33,31,40,49,77,89,99,27,38,45,35,33,89,48,37,93,68,101,99,97,107,105,48,50,50,50,53,50,52,50,50,48,48,48,47,47,47,102
250,21TOTS,21,CM,103,96,103,83,89,99,97,81,69,107,100,79,105,63,75,104,105,93,107,107,96,92,105,79,88,105,108,98,85,101,16,15,17,15,18,94,98,99,98,101,99,103,99,101,98,96,98,96,95,96,26
250,21TOTS,22,ST,103,99,102,108,104,104,108,102,108,97,88,101,80,96,93,98,106,101,107,104,57,38,48,100,51,95,104,96,102,105,13,22,21,22,13,103,101,102,101,99,100,91,100,76,81,71,81,77,72,77,27
250,21TOTS,22,CM,102,89,91,98,105,107,97,96,97,106,98,93,101,101,105,105,106,93,105,103,89,103,99,89,89,101,103,98,87,105,9,15,14,14,12,99,99,100,99,101,100,102,100,100,98,96,98,96,96,96,22
250,21TOTS,22,RM,104,107,108,96,93,98,107,86,84,103,97,101,99,89,101,110,104,109,110,108,59,77,73,72,57,71,107,69,80,105,16,18,17,12,15,97,104,102,104,103,104,100,104,86,90,74,90,86,73,86,25
250,21TOTS,21,CAM,101,104,106,92,104,103,104,93,97,102,98,103,92,105,100,108,100,103,108,99,46,87,54,66,58,97,96,93,87,106,9,12,11,13,15,96,101,100,101,101,101,96,101,83,85,75,85,82,75,82,21
250,21TOTS,20,LW,101,107,99,106,102,97,107,90,95,98,99,93,84,71,81,107,92,103,99,107,62,60,57,101,62,96,99,71,97,93,16,13,12,15,13,102,101,102,101,100,99,93,99,79,84,76,84,81,76,81,24
250,21TOTS,22,LWB,104,108,107,87,96,100,106,89,77,104,96,112,106,102,106,101,98,102,105,109,96,105,98,83,103,88,109,93,98,95,14,10,15,13,18,96,101,100,101,100,103,102,103,101,104,97,104,103,97,103,24
250,21TOTS,20,ST,99,81,81,103,107,99,108,102,82,81,75,59,70,81,81,91,93,75,87,94,51,41,36,109,39,106,90,88,82,84,12,12,15,16,18,99,88,93,88,88,85,81,85,67,66,66,66,64,67,64,23
250,21TOTS,21,RW,103,112,110,103,101,101,107,92,96,100,88,100,94,87,97,105,107,110,102,103,59,48,68,79,47,71,106,89,91,98,15,18,19,21,20,100,103,103,103,101,103,95,103,81,86,70,86,81,69,81,27
250,21TOTS,22,LM,103,103,105,99,104,96,107,93,82,102,94,108,102,92,103,102,104,95,104,101,102,100,96,97,97,99,108,106,104,101,13,19,18,13,18,101,102,101,102,100,103,101,103,100,102,99,102,101,100,101,25
250,21TOTS,24,CM,104,96,93,102,107,109,108,96,85,107,99,90,108,99,97,105,107,89,105,100,95,100,97,111,95,111,108,111,100,101,15,17,22,21,22,104,101,103,101,103,102,104,102,102,99,101,99,99,102,99,27
250,21TOTS,21,CM,102,98,102,87,98,98,98,81,92,106,97,91,105,88,99,103,107,104,106,104,91,104,98,72,95,87,109,105,87,104,14,9,16,12,17,94,99,99,99,101,100,102,100,101,100,95,100,98,94,98,23
250,21TOTS,21,RB,103,105,103,80,79,91,94,75,69,98,89,99,90,58,95,99,100,90,97,106,106,106,106,91,101,93,109,86,90,91,20,22,17,14,16,92,96,95,96,95,97,97,97,100,103,100,103,103,99,103,27
250,21TOTS,22,LM,102,109,105,95,105,106,106,92,89,98,97,107,101,82,89,101,105,108,106,99,48,82,76,79,76,89,109,89,91,98,22,20,21,14,13,98,102,101,102,101,102,99,102,88,92,80,92,89,79,89,26
250,21TOTS,20,CB,101,100,96,63,81,64,70,72,69,101,88,80,104,67,69,93,97,97,87,101,101,100,104,101,102,103,96,109,102,104,26,23,25,28,26,85,87,87,87,90,91,94,91,100,97,101,97,98,101,98,33
250,21TOTS,23,CM,104,110,107,102,101,104,106,94,89,106,101,97,103,91,98,106,106,98,108,103,97,107,97,78,96,103,111,108,88,106,20,11,16,20,20,101,104,104,104,104,104,104,104,103,102,99,102,101,98,101,27
250,21TOTS,17,GK,99,68,64,25,38,26,32,15,42,57,59,23,48,28,30,37,40,76,66,94,24,26,21,28,39,80,53,26,82,61,102,100,102,101,97,43,46,46,46,49,47,48,47,43,43,40,43,42,40,42,99
250,21TOTS,23,CM,103,100,97,88,90,93,89,90,79,109,103,88,109,95,100,106,106,107,106,103,103,103,97,87,94,96,108,102,103,109,16,18,15,16,15,95,99,99,99,102,100,103,100,103,100,99,100,99,99,99,25
250,21TOTS,22,ST,104,105,101,110,105,89,111,107,106,93,92,74,86,78,86,98,105,95,102,106,55,56,87,109,53,95,106,91,98,95,19,15,16,18,21,104,99,102,99,99,98,94,98,84,84,79,84,82,78,82,27
250,21TOTS,22,CDM,103,80,81,73,96,81,75,75,76,105,95,69,107,75,89,94,100,81,85,100,105,109,99,104,90,107,107,108,105,95,16,15,16,15,19,89,87,90,87,92,90,98,90,103,95,102,95,95,102,95,25
250,21TOTS,21,LW,103,104,102,100,102,100,101,89,104,98,95,108,89,103,101,104,108,106,97,105,65,59,47,73,54,84,106,70,78,98,20,19,20,15,19,98,103,101,103,101,102,95,102,80,85,70,85,81,70,81,27
250,21TOTS,19,GK,103,73,61,22,61,31,31,19,35,46,91,35,59,30,36,45,68,92,70,98,32,31,33,21,24,89,49,52,94,85,107,101,99,109,102,48,53,54,53,58,55,57,55,51,46,45,46,45,45,45,103
250,21TOTS,21,CM,103,96,97,89,91,93,96,91,103,106,99,86,107,74,85,107,102,90,98,105,101,102,104,95,98,104,108,110,89,89,13,14,15,14,16,96,98,99,98,100,100,103,100,103,100,101,100,100,101,100,24
250,21TOTS,21,ST,102,112,113,109,104,95,101,99,83,93,81,91,81,79,95,108,99,108,96,103,43,48,45,89,33,93,99,81,96,98,15,17,16,21,18,102,101,101,101,98,99,89,99,72,77,66,77,73,65,73,27
250,21TOTS,22,ST,104,106,108,107,107,101,108,99,91,94,93,78,91,71,101,104,104,101,107,101,80,39,58,105,53,106,100,102,102,106,18,19,20,21,17,104,100,103,100,100,99,93,99,81,81,78,81,79,78,79,27
250,21TOTS,21,LB,102,99,105,76,93,90,84,80,70,91,89,108,85,79,98,109,106,104,107,97,106,108,100,79,106,84,104,88,87,95,13,19,16,15,11,89,97,94,97,94,97,95,97,97,102,97,102,102,97,102,23
