season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
231,VTR,20,CB,98,98,93,78,79,81,79,59,70,87,87,76,89,76,71,85,87,92,105,100,105,95,98,97,102,99,95,109,106,94,13,18,12,15,14,86,85,86,85,86,86,88,86,95,93,98,93,94,99,94,24
231,VTR,19,CDM,98,89,87,82,95,94,82,79,71,98,91,79,101,81,81,94,97,91,101,96,101,102,99,93,97,93,99,105,97,100,15,14,8,10,16,90,90,91,90,92,91,95,91,98,94,98,94,95,98,95,22
231,VTR,16,ST,90,89,90,96,88,91,97,89,99,79,75,81,79,80,93,83,89,78,96,91,34,18,35,89,19,90,85,87,91,95,14,9,15,12,13,90,86,88,86,85,85,78,85,61,62,54,62,58,54,58,20
231,VTR,19,CB,96,85,84,84,97,94,70,87,97,88,78,89,95,100,95,89,93,91,100,90,97,98,87,105,92,105,84,106,107,97,18,16,19,18,12,88,86,86,86,86,86,87,86,92,89,96,89,90,97,90,24
231,VTR,20,RM,97,95,95,87,95,94,93,86,103,103,89,105,105,88,90,98,98,92,106,99,93,93,95,81,89,91,105,101,88,101,15,12,13,9,11,92,96,95,96,96,97,98,97,97,97,92,97,96,92,96,21
231,VTR,20,CB,100,95,91,72,88,71,67,64,71,82,75,88,89,68,81,87,87,88,100,94,104,106,102,101,102,101,95,106,103,92,6,6,5,6,7,83,83,82,83,81,84,85,84,95,94,100,94,96,100,96,15
231,VTR,15,GK,93,57,46,14,26,17,10,22,25,36,50,15,56,14,26,15,33,71,80,89,21,19,25,25,15,72,40,45,79,60,95,93,90,93,98,31,32,32,32,36,34,38,34,38,32,34,32,32,34,32,93
231,VTR,20,LW,98,100,105,93,105,107,94,86,86,93,78,101,97,95,106,109,102,107,95,91,59,25,34,75,23,84,89,90,72,93,8,13,16,9,9,95,98,97,98,96,97,87,97,69,73,58,73,67,59,67,19
231,VTR,20,ST,98,94,93,105,99,94,102,88,103,92,89,84,88,89,87,99,97,95,96,101,51,68,67,97,43,92,90,74,92,99,11,13,14,9,16,98,96,97,96,95,94,91,94,79,79,73,79,76,72,76,22
231,VTR,20,CDM,100,95,91,71,90,78,78,69,77,98,88,80,101,89,89,100,97,93,109,101,107,98,103,93,105,95,102,106,104,98,9,13,11,8,8,87,90,90,90,91,92,95,92,100,98,100,98,98,100,98,19
231,VTR,21,CF,101,101,108,107,106,102,99,97,98,103,102,87,85,84,93,107,95,102,110,104,52,67,59,74,65,96,107,107,87,104,7,5,6,7,5,99,101,101,101,101,100,95,100,83,85,76,85,81,76,81,16
231,VTR,19,LM,93,89,96,87,90,92,91,81,90,93,86,97,89,81,92,105,97,93,105,91,80,73,66,85,73,74,86,94,95,92,14,10,14,14,15,90,94,93,94,93,93,89,93,83,85,79,85,83,80,83,21
231,VTR,19,RW,97,105,106,85,86,88,92,78,66,96,88,107,95,58,90,101,98,105,102,103,69,90,88,77,87,60,100,81,85,93,13,13,18,16,10,90,97,95,97,95,98,94,98,89,95,82,95,93,82,93,23
231,VTR,16,GK,96,59,48,22,35,16,21,25,36,31,56,24,29,14,23,19,35,70,81,96,25,24,22,23,23,75,53,69,82,65,95,101,92,92,101,36,36,37,36,38,37,38,37,38,36,38,36,36,39,36,96
231,VTR,20,ST,99,89,90,106,103,95,104,99,105,91,91,82,82,83,89,101,102,83,95,101,46,46,46,95,41,95,85,88,94,98,16,16,17,9,12,99,96,98,96,96,94,89,94,73,73,67,73,70,68,70,23
231,VTR,21,ST,100,91,89,108,96,98,107,89,90,91,78,81,70,85,94,94,101,87,103,101,49,36,36,107,32,98,75,98,103,106,10,15,9,14,12,100,95,97,95,93,91,84,91,68,69,66,69,66,67,66,22
231,VTR,18,RB,95,105,100,80,85,80,93,96,68,93,83,106,92,70,79,93,96,83,81,103,85,88,87,96,89,93,106,89,101,86,12,8,12,12,14,91,93,92,93,91,95,92,95,91,95,90,95,95,90,95,21
231,VTR,19,RW,97,100,101,106,108,98,97,89,93,93,77,95,88,92,99,100,101,91,97,98,61,42,58,85,42,90,85,84,91,105,13,12,19,12,12,98,97,97,97,95,95,88,95,75,78,69,78,74,68,74,22
231,VTR,17,GK,98,87,82,25,55,22,34,22,33,37,45,17,71,25,29,36,34,81,76,95,19,17,28,13,16,64,31,59,82,61,95,98,91,107,97,43,44,45,44,45,45,43,45,39,36,34,36,36,34,36,98
231,VTR,19,RM,97,101,103,89,96,97,91,85,88,94,95,104,94,95,108,100,97,104,91,100,79,84,90,74,87,78,104,91,70,89,19,13,18,18,19,91,97,95,97,96,97,95,97,91,94,85,94,92,84,92,26
231,VTR,19,ST,97,97,97,104,101,87,103,85,87,87,79,79,77,87,88,101,101,92,89,106,68,46,46,83,46,81,83,87,89,93,20,17,20,20,20,97,95,97,95,94,93,86,93,73,75,68,75,72,69,72,28
231,VTR,19,ST,96,85,86,106,94,92,105,98,91,81,84,86,79,81,83,87,89,81,89,93,41,55,67,103,35,106,87,98,93,92,13,18,17,14,14,96,90,92,90,88,88,84,88,73,72,71,72,70,70,70,23
231,VTR,17,RW,91,89,95,84,75,71,87,69,73,96,88,89,91,73,88,103,95,92,97,91,68,63,66,78,44,69,93,78,78,86,9,10,10,10,11,85,91,90,91,91,92,89,92,79,80,70,80,76,69,76,18
231,VTR,22,LM,101,106,109,96,101,104,98,90,97,97,102,93,98,93,98,109,103,105,109,97,34,37,46,70,29,85,104,79,84,100,18,9,12,13,10,96,101,100,101,101,101,94,101,73,76,59,76,70,58,70,21
231,VTR,17,LW,92,100,103,88,90,97,90,80,81,76,81,96,79,59,90,99,94,98,92,96,42,31,37,85,26,82,83,71,93,86,19,11,15,18,14,90,92,91,92,89,91,80,91,63,69,57,69,65,57,65,24
231,VTR,18,CB,96,89,93,68,79,77,69,70,59,95,90,70,88,59,79,83,91,89,95,96,105,99,93,95,98,95,85,101,79,78,11,9,8,11,12,82,83,84,83,86,84,88,84,94,90,96,90,92,97,92,19
231,VTR,15,CDM,87,71,87,77,84,79,82,70,78,88,82,74,84,81,75,88,90,80,82,88,86,86,93,80,85,91,89,89,77,88,16,19,9,17,13,82,83,84,83,84,84,86,84,87,85,86,85,85,86,85,23
231,VTR,19,CB,96,81,86,69,75,68,57,51,69,94,81,68,91,72,64,79,86,79,97,97,100,102,93,105,100,94,77,93,84,86,17,11,13,16,9,79,78,79,78,81,80,85,80,93,88,96,88,91,97,91,22
231,VTR,18,RB,96,93,91,85,87,87,82,79,81,101,81,104,91,69,88,96,87,86,95,101,98,96,91,95,103,84,97,89,100,88,11,12,10,13,18,89,91,90,91,90,92,91,92,94,97,94,97,96,95,96,22
231,VTR,19,ST,97,86,89,104,101,90,104,90,100,89,87,77,65,80,81,90,96,78,81,96,30,40,49,100,46,105,89,76,93,97,17,14,12,16,12,97,91,94,91,91,89,84,89,68,70,65,70,68,65,68,23
231,VTR,21,ST,100,92,92,106,105,108,107,98,107,95,86,79,86,90,96,93,100,83,97,105,48,36,32,99,30,89,87,79,92,91,9,10,8,7,7,100,96,99,96,96,94,88,94,70,70,62,70,66,63,66,18
231,VTR,16,CDM,91,79,79,69,92,77,77,68,70,91,71,67,92,56,76,81,91,75,82,88,97,90,89,97,88,93,98,100,101,93,17,9,11,19,17,83,79,81,79,81,81,86,81,91,86,92,86,87,92,87,23
231,VTR,20,ST,99,84,83,108,93,86,107,95,93,88,85,65,71,48,79,91,101,75,96,100,37,28,36,110,29,109,86,98,90,98,14,12,14,12,8,99,91,96,91,92,89,84,89,67,65,64,65,62,64,62,21
231,VTR,18,CM,95,94,91,81,99,91,83,83,81,98,92,79,96,68,81,106,106,99,107,89,87,90,99,84,88,104,95,90,92,107,19,17,14,17,19,91,93,94,93,95,94,95,94,95,92,92,92,91,92,91,25
231,VTR,21,CAM,101,97,94,105,94,97,92,93,95,107,103,103,107,101,102,101,105,105,98,99,81,86,95,85,85,88,104,98,83,101,9,13,11,18,18,97,101,100,101,101,101,101,101,97,96,89,96,94,89,94,23
231,VTR,15,GK,93,55,62,18,34,29,23,22,48,45,48,25,48,26,25,26,39,68,75,90,25,23,34,25,22,65,41,51,84,76,94,93,88,95,95,37,39,39,39,42,41,42,41,41,38,38,38,38,38,38,93
231,VTR,18,CAM,95,94,95,82,98,90,90,87,92,100,101,88,100,98,90,97,98,91,80,93,46,37,42,67,35,73,80,75,63,87,17,10,13,14,17,88,93,93,93,95,94,90,94,72,72,58,72,67,58,67,23
231,VTR,19,ST,96,86,81,106,95,80,103,93,93,89,78,55,79,78,79,80,93,78,103,97,24,43,41,107,43,106,81,101,93,100,18,15,17,12,16,96,86,91,86,88,85,82,85,68,65,66,65,63,66,63,24
231,VTR,18,CB,95,80,78,83,81,77,81,81,63,77,65,48,74,30,59,74,76,78,91,97,97,99,95,101,95,103,77,100,97,80,8,15,12,15,8,84,75,79,75,77,74,78,74,87,82,95,82,85,96,85,20
231,VTR,17,CM,92,86,78,76,86,86,75,65,48,95,86,77,98,62,82,95,98,81,100,93,95,95,89,93,87,98,94,82,84,88,17,12,19,17,17,86,86,87,86,89,88,92,88,93,90,92,90,89,91,89,24
231,VTR,16,ST,92,79,78,97,94,87,99,85,88,88,80,79,71,54,39,83,97,77,88,91,49,45,48,92,35,90,76,75,97,95,16,13,16,12,19,92,87,90,87,87,85,81,85,68,68,65,68,66,65,66,23
231,VTR,15,GK,94,62,59,18,29,29,29,28,33,35,64,29,48,15,31,23,51,81,72,91,24,20,28,22,24,81,35,59,72,83,94,97,86,96,96,38,42,42,42,45,43,44,43,41,38,38,38,37,39,37,94
231,VTR,19,RM,98,109,106,100,95,94,100,86,87,93,94,100,79,85,90,97,99,105,98,98,45,55,78,81,59,82,100,78,78,89,14,11,12,11,12,96,99,98,99,96,98,91,98,79,85,71,85,81,70,81,21
231,VTR,16,CDM,91,88,84,76,96,81,81,50,85,100,79,75,98,77,74,87,85,77,86,97,86,84,88,97,87,102,99,102,103,85,10,12,18,19,9,87,84,86,84,86,86,89,86,91,88,91,88,88,91,88,22
231,VTR,19,RM,96,101,100,93,97,91,97,76,83,94,89,98,87,82,80,98,97,99,105,95,79,59,81,65,71,83,101,65,78,97,17,11,12,18,16,91,96,95,96,94,96,91,96,83,88,75,88,85,75,85,24
231,VTR,18,CB,96,96,91,59,68,61,59,58,61,89,74,68,85,61,48,76,82,79,93,99,100,99,91,98,100,95,88,104,102,90,16,14,12,10,14,76,77,77,77,78,79,82,79,91,89,96,89,92,97,92,22
231,VTR,17,CDM,93,87,81,69,89,80,79,71,81,98,92,85,91,77,88,88,92,64,52,95,96,95,89,76,90,84,98,89,85,94,10,13,15,15,11,82,85,86,85,87,88,91,88,93,91,90,91,90,90,90,21
231,VTR,22,ST,101,98,99,109,95,104,107,97,103,93,79,73,81,91,101,98,103,97,109,100,43,51,47,106,23,92,81,106,105,106,13,16,9,8,12,101,97,99,97,96,94,88,94,73,71,69,71,68,68,68,21
231,VTR,19,GK,101,78,78,32,28,19,48,32,50,78,86,59,85,14,57,72,77,84,75,101,33,28,46,28,45,89,68,65,93,73,102,101,103,105,100,55,67,64,67,71,71,71,71,63,61,52,61,57,53,57,101
231,VTR,21,ST,101,93,95,110,100,101,108,100,99,90,86,79,81,71,88,97,103,88,104,100,39,25,36,98,24,101,87,72,97,102,8,15,10,13,8,101,96,99,96,96,94,87,94,67,68,60,68,64,60,64,20
231,VTR,17,GK,97,54,65,18,23,17,18,15,25,26,58,29,46,14,24,25,32,76,87,96,22,14,23,25,16,69,37,45,81,76,100,96,92,98,100,33,37,36,37,39,38,38,38,35,34,33,34,33,33,33,97
231,VTR,21,CAM,101,96,95,93,89,95,98,88,93,107,99,100,102,100,104,107,105,108,107,101,71,71,68,76,38,80,91,90,87,107,9,18,10,15,9,94,101,99,101,101,100,98,100,86,85,75,85,80,74,80,22
231,VTR,18,CB,97,79,89,71,88,59,72,56,65,100,79,59,90,58,47,81,86,87,102,103,107,101,96,91,98,92,83,103,95,98,15,9,13,15,16,82,80,82,80,84,82,87,82,95,89,97,89,91,98,91,23
231,VTR,20,CAM,99,94,98,95,99,105,96,94,93,102,99,98,101,99,101,101,101,106,102,100,81,89,90,78,79,85,101,88,72,99,17,14,15,12,8,95,99,98,99,99,99,99,99,93,94,86,94,91,85,91,22
231,VTR,19,RW,98,104,97,100,83,100,98,93,95,92,97,94,81,85,96,105,99,95,101,101,46,26,48,81,22,82,88,70,79,98,11,17,11,13,16,95,98,98,98,97,97,88,97,68,73,58,73,67,57,67,23
231,VTR,15,ST,88,81,96,90,84,87,92,76,83,81,71,67,63,71,59,93,93,79,89,92,48,46,25,87,35,77,79,88,95,81,14,18,12,19,12,88,86,88,86,85,84,77,84,63,65,60,65,62,61,62,23
231,VTR,17,LB,93,103,101,71,80,76,79,68,67,87,86,91,75,67,79,89,91,94,98,94,94,92,90,81,96,80,101,100,89,78,13,14,11,16,16,83,88,86,88,86,89,86,89,89,93,90,93,93,90,93,23
231,VTR,16,CB,90,77,75,66,59,46,35,46,59,70,49,46,79,37,48,71,71,69,85,79,96,92,82,99,96,101,86,96,92,79,13,15,10,18,16,68,63,64,63,64,66,68,66,82,78,90,78,81,91,81,22
231,VTR,15,GK,92,44,56,21,37,21,16,13,22,32,61,19,48,25,21,15,26,69,67,86,25,21,25,17,16,71,32,24,44,58,95,93,97,93,93,32,33,33,33,37,34,37,34,35,31,31,31,31,30,31,92
231,VTR,18,CAM,94,93,105,93,90,101,100,78,89,93,88,93,90,95,93,97,93,105,103,95,43,32,34,90,30,80,86,82,87,90,9,12,14,8,10,93,95,94,95,94,94,86,94,67,70,59,70,66,59,66,19
231,VTR,18,RW,97,105,106,99,81,94,96,83,79,92,93,85,81,51,83,102,95,105,93,101,43,35,43,78,21,68,98,71,90,81,17,8,15,16,13,92,97,96,97,96,96,88,96,68,72,57,72,67,56,67,23
231,VTR,17,CDM,93,82,82,84,98,84,81,51,91,96,77,83,99,89,82,92,97,68,78,95,92,96,88,86,93,95,94,95,75,91,12,16,19,14,15,88,87,88,87,88,89,91,89,93,91,92,91,90,92,90,23
231,VTR,18,CAM,95,91,87,100,99,92,100,58,95,101,93,91,95,87,94,96,97,80,89,94,79,90,88,102,80,88,97,101,101,95,17,19,17,18,19,96,95,96,95,95,95,95,95,92,90,90,90,90,90,90,26
231,VTR,16,CB,93,82,83,70,53,49,71,51,62,88,79,45,81,58,47,79,93,77,85,89,98,92,87,102,92,97,79,102,93,90,10,14,19,9,13,78,76,79,76,80,78,82,78,89,82,93,82,85,94,85,20
231,VTR,21,CAM,100,90,92,100,100,103,108,89,88,100,100,90,99,92,94,101,102,91,95,106,91,88,91,89,75,82,101,78,88,98,11,9,7,17,17,98,99,101,99,100,99,100,99,94,93,88,93,91,87,91,23
231,VTR,20,CB,97,91,88,83,93,79,89,69,79,88,88,96,94,89,89,91,92,91,98,93,102,96,98,100,100,101,92,100,98,94,9,13,12,10,15,90,89,89,89,89,90,90,90,94,94,97,94,95,98,95,20
231,VTR,18,CB,94,93,89,71,83,57,64,53,41,78,76,57,80,57,35,77,85,77,91,92,97,96,91,99,97,95,78,101,96,90,9,11,8,8,15,80,76,78,76,77,77,79,77,88,84,94,84,87,94,87,19
231,VTR,16,RWB,93,102,99,81,88,83,88,84,89,91,88,97,86,73,87,99,89,95,101,96,89,90,92,81,88,80,95,76,76,87,12,10,11,19,19,88,92,90,92,90,93,90,93,89,93,87,93,92,86,92,23
231,VTR,19,RW,97,95,95,94,99,98,96,90,99,97,91,102,99,88,91,99,101,91,94,102,79,79,83,75,68,84,101,88,51,90,13,7,17,17,7,94,97,96,97,96,98,96,98,89,91,81,91,88,80,88,21
231,VTR,16,GK,94,51,53,15,17,14,19,20,24,49,62,16,62,20,22,18,46,71,67,96,19,14,29,15,18,82,41,46,73,69,95,91,95,98,93,33,38,38,38,44,41,46,41,43,36,35,36,34,35,34,94
231,VTR,14,GK,93,55,53,14,48,19,18,19,44,40,46,14,45,15,19,17,36,57,65,88,10,17,24,19,19,75,34,37,76,58,94,89,90,97,99,34,34,35,34,37,35,38,35,35,32,32,32,31,32,31,93
231,VTR,22,RW,101,110,108,104,106,106,99,100,94,92,92,98,95,100,101,108,101,99,95,101,72,79,71,93,68,95,98,87,101,96,18,18,14,9,8,101,101,101,101,99,100,95,100,86,89,83,89,87,83,87,22
231,VTR,19,RB,96,98,102,80,92,85,92,76,81,91,81,97,88,74,91,94,98,89,92,100,99,90,92,91,99,88,103,99,96,92,17,14,17,15,9,91,92,92,92,91,93,91,93,93,96,94,96,96,94,96,23
231,VTR,19,CF,95,91,93,92,98,97,95,86,74,95,93,90,93,82,96,98,98,93,88,95,66,82,81,89,76,96,82,97,95,96,9,14,18,9,19,94,94,95,94,95,93,93,93,87,86,84,86,85,84,85,22
231,VTR,20,CF,100,101,105,108,95,96,107,82,97,95,88,91,90,99,100,104,103,106,109,100,35,46,43,71,52,68,92,71,85,98,10,13,11,7,13,97,100,100,100,99,99,91,99,72,77,60,77,72,61,72,20
231,VTR,18,CDM,95,82,85,76,87,80,77,62,78,98,88,75,93,61,85,95,93,90,96,97,99,97,100,85,93,80,98,101,93,99,13,11,11,9,8,84,87,87,87,89,88,92,88,95,92,94,92,92,94,92,19
231,VTR,15,GK,92,37,45,19,38,22,26,15,29,45,56,22,38,25,16,18,41,65,66,89,21,16,29,18,15,45,35,29,85,65,98,86,91,98,91,33,36,37,36,40,37,41,37,36,33,30,33,32,30,32,92
231,VTR,17,LM,93,100,101,89,96,91,93,78,88,92,78,92,85,72,86,98,93,99,96,99,68,64,65,89,85,85,92,91,101,89,13,9,15,18,10,92,93,93,93,91,93,87,93,81,85,79,85,84,80,84,22
231,VTR,19,ST,97,96,101,105,95,90,102,86,93,93,83,79,78,78,82,97,101,94,95,101,59,37,49,91,46,87,79,75,92,97,9,13,11,9,11,97,96,97,96,95,93,86,93,72,74,66,74,71,67,71,20
231,VTR,20,CAM,100,96,96,91,88,96,96,91,92,108,94,101,104,98,100,108,105,107,99,97,38,38,35,77,22,83,88,68,72,95,9,17,13,17,9,94,100,98,100,100,100,94,100,72,74,57,74,67,57,67,22
231,VTR,21,LB,99,103,101,89,99,92,101,88,79,96,94,102,95,94,95,106,104,107,105,102,100,101,95,91,100,89,99,100,95,104,15,8,8,12,8,97,100,99,100,99,100,98,100,98,100,97,100,99,97,99,20
231,VTR,19,CAM,96,88,82,94,96,94,105,89,96,101,94,82,99,68,85,92,99,81,99,98,89,88,85,109,86,108,99,108,101,93,11,9,12,19,18,97,93,96,93,96,94,96,94,94,90,95,90,90,95,90,23
231,VTR,18,ST,92,93,98,95,89,91,96,90,87,89,92,81,87,76,91,94,93,96,93,96,37,25,32,87,29,79,83,72,78,89,8,17,11,10,17,92,92,93,92,92,91,84,91,64,66,55,66,62,55,62,22
231,VTR,22,CM,101,95,93,91,98,103,96,91,97,106,99,101,107,91,100,106,107,108,110,101,90,91,89,77,87,83,100,82,90,108,16,12,10,12,17,95,100,99,100,101,101,101,101,96,96,89,96,94,89,94,23
231,VTR,18,ST,95,90,95,102,97,85,101,82,99,90,80,79,79,85,89,93,97,79,81,97,41,59,59,92,57,88,80,81,97,93,9,13,18,9,8,95,92,94,92,91,90,86,90,74,75,70,75,73,70,73,19
231,VTR,18,CAM,95,91,99,91,88,95,97,79,95,98,93,95,91,93,98,100,95,101,105,97,46,36,49,67,46,52,90,71,81,90,17,15,11,11,9,89,96,94,96,95,95,89,95,71,76,58,76,70,58,70,22
231,VTR,17,CDM,93,79,82,71,85,68,77,59,68,99,81,78,95,73,79,83,91,89,84,97,88,90,98,85,87,91,98,98,82,95,9,14,15,10,17,82,83,83,83,85,85,90,85,93,90,91,90,89,90,89,21
231,VTR,17,ST,92,83,87,96,91,86,96,79,90,89,81,68,71,70,82,89,97,90,79,89,46,48,48,93,35,93,82,81,90,98,11,9,12,15,13,92,88,90,88,89,86,82,86,69,68,65,68,66,65,66,20
231,VTR,17,LB,94,92,88,77,96,77,85,67,72,92,79,91,82,68,90,92,94,88,87,98,100,96,95,90,99,79,93,95,95,92,10,8,12,8,6,87,88,88,88,87,89,88,89,92,94,94,94,94,94,94,18
231,VTR,19,CDM,98,85,83,77,96,81,85,79,70,98,89,71,100,61,79,88,95,79,97,96,92,100,101,107,92,104,100,107,97,96,8,15,12,11,14,90,86,89,86,89,88,94,88,98,92,98,92,93,98,93,21
231,VTR,20,CAM,99,98,96,97,91,95,100,96,92,104,97,98,97,101,106,99,103,107,104,100,58,67,65,81,31,86,101,64,83,98,12,13,17,11,8,95,99,98,99,99,99,96,99,82,82,71,82,78,69,78,21
231,VTR,19,ST,98,101,106,106,98,94,108,94,95,81,87,76,81,68,80,94,100,98,95,105,27,35,49,92,36,77,88,70,96,87,17,15,12,14,15,98,96,98,96,95,93,86,93,67,71,59,71,67,59,67,24
231,VTR,21,ST,100,95,90,107,98,98,108,98,97,97,86,83,70,83,97,93,98,94,107,98,50,39,55,106,28,100,87,96,99,99,15,18,14,8,9,100,95,98,95,95,93,87,93,72,73,69,73,70,68,70,21
231,VTR,17,CB,93,88,81,76,92,68,55,55,85,90,77,72,93,89,71,79,86,71,82,91,96,93,98,98,93,90,90,98,91,79,9,13,16,18,13,81,78,79,78,80,80,84,80,92,88,93,88,90,93,90,21
231,VTR,17,LB,92,95,97,85,95,90,91,67,88,95,82,96,92,86,81,89,95,92,95,90,90,90,92,88,92,83,93,97,87,97,14,13,12,19,11,89,91,90,91,90,91,90,91,91,92,90,92,92,90,92,22
231,VTR,22,ST,100,103,101,108,97,93,105,96,89,88,87,90,68,73,89,96,102,95,104,99,66,51,56,98,48,105,95,107,89,93,14,16,15,14,11,100,97,98,97,95,95,87,95,77,79,75,79,77,76,77,23
231,VTR,19,CM,96,91,86,89,95,94,95,86,88,98,90,86,101,79,86,97,94,86,92,99,98,93,95,97,94,100,106,99,94,95,14,12,8,11,18,94,92,94,92,94,94,96,94,97,94,96,94,94,96,94,22
231,VTR,18,CB,96,83,78,67,74,56,69,59,46,78,62,62,79,51,66,72,90,51,65,94,98,98,97,104,97,106,80,102,66,89,11,12,15,17,14,79,74,76,74,74,76,79,76,90,85,96,85,88,96,88,22
231,VTR,19,CB,97,98,91,79,102,98,88,73,85,89,85,76,101,97,96,95,91,88,95,97,95,99,97,97,98,96,93,107,95,86,14,15,13,17,10,91,89,91,89,90,89,92,89,95,92,97,92,93,97,93,23
231,VTR,20,CM,99,95,92,93,92,102,90,85,90,105,101,96,104,107,104,99,100,98,104,98,83,90,98,77,87,91,99,87,81,100,10,10,16,11,10,93,97,96,97,99,98,99,98,96,95,89,95,93,88,93,20
231,VTR,17,RB,93,86,86,79,85,77,79,74,67,91,81,102,95,59,71,94,103,85,86,94,96,99,88,94,94,79,91,90,81,88,8,18,13,10,16,86,90,88,90,89,91,91,91,93,94,92,94,93,92,93,21
231,VTR,17,ST,90,80,79,98,92,90,90,88,92,84,81,73,61,79,82,87,90,78,90,90,48,46,59,95,35,96,77,89,83,97,9,17,13,17,18,90,85,88,85,85,83,79,83,69,68,67,68,66,66,66,23
231,VTR,19,RW,96,106,103,92,94,98,91,79,91,93,90,98,93,100,104,105,92,106,98,94,55,75,76,59,59,77,100,59,71,97,17,15,16,16,10,90,96,94,96,95,96,92,96,81,86,71,86,82,69,82,23
231,VTR,19,CAM,96,88,89,94,86,91,95,86,93,98,95,95,98,88,90,98,100,97,89,95,78,65,76,79,76,63,98,88,83,89,9,18,17,14,11,90,95,94,95,96,95,94,95,86,87,77,87,84,78,84,22
231,VTR,21,ST,100,90,89,108,94,94,109,93,99,92,84,83,90,79,101,99,103,90,98,95,78,36,62,110,19,96,84,96,98,107,12,14,16,18,18,100,96,98,96,96,94,89,94,76,74,72,74,70,71,70,24
231,VTR,17,CDM,92,89,82,71,79,67,89,60,71,90,79,83,89,74,79,91,91,85,97,98,95,95,96,85,97,82,102,89,92,101,13,15,13,12,18,83,85,85,85,86,88,89,88,92,92,92,92,93,92,93,23
231,VTR,19,ST,95,93,99,98,94,97,96,87,95,94,92,88,79,81,88,96,96,101,95,102,41,48,37,86,41,91,84,74,81,89,12,10,8,13,12,95,95,96,95,95,93,87,93,70,73,63,73,69,63,69,21
231,VTR,20,CM,99,94,93,96,94,105,100,91,96,104,92,90,101,96,100,103,104,97,108,94,89,95,93,93,97,100,105,105,101,108,7,5,7,7,5,97,98,98,98,99,98,99,98,98,96,96,96,95,96,95,15
