season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
218,OTW,17,CB,94,75,66,58,74,54,59,63,71,90,82,67,88,56,68,71,89,70,71,94,101,97,95,101,99,98,78,78,82,95,18,9,13,9,8,75,73,75,73,77,76,83,76,91,86,94,86,88,95,88,20
218,OTW,13,GK,88,48,39,12,25,10,12,12,22,26,43,15,27,12,19,16,25,40,37,88,11,13,24,16,11,80,33,37,73,62,91,88,71,93,88,28,27,28,27,29,29,30,29,30,27,30,27,27,29,27,88
218,OTW,16,CB,93,74,68,58,87,82,57,66,78,84,74,71,95,79,73,75,90,71,63,91,92,97,98,92,93,91,75,98,90,84,14,15,13,17,10,76,74,76,74,77,76,83,76,90,85,93,85,86,93,86,22
218,OTW,18,LW,96,99,101,96,87,89,89,84,93,92,90,90,91,88,90,104,104,106,102,95,35,28,42,66,23,81,90,55,66,100,12,13,7,9,9,91,96,95,96,96,96,88,96,67,71,53,71,65,52,65,19
218,OTW,17,CF,93,72,76,96,94,92,96,87,95,97,96,86,91,70,91,96,95,76,88,96,58,39,35,75,30,85,79,66,71,97,13,8,6,10,14,90,91,93,91,93,91,88,91,70,69,59,69,64,60,64,20
218,OTW,17,ST,92,96,91,93,97,91,95,91,86,91,86,81,85,79,82,93,99,76,69,90,46,51,47,81,42,94,87,95,70,92,17,18,13,18,13,92,91,93,91,91,91,86,91,73,73,66,73,70,66,70,24
218,OTW,16,LW,89,89,92,85,94,88,86,84,75,91,89,83,80,81,85,95,95,95,95,87,39,45,47,69,36,77,79,79,88,88,11,11,16,14,13,86,89,89,89,90,88,84,88,68,70,60,70,66,59,66,20
218,OTW,16,CDM,90,69,76,50,87,80,55,56,60,90,80,65,87,66,44,80,86,64,64,91,91,88,93,79,92,92,95,97,82,91,12,8,13,15,14,73,74,75,74,78,77,84,77,90,85,89,85,85,89,85,20
218,OTW,15,CB,87,86,75,35,70,30,36,48,44,82,60,53,79,34,49,75,77,70,62,88,95,90,88,86,92,87,73,77,90,85,12,9,12,16,13,64,65,65,65,67,68,72,68,83,80,87,80,82,88,82,20
218,OTW,16,RB,89,87,93,50,85,77,78,62,68,88,87,97,86,84,94,89,91,82,82,87,87,90,86,81,89,71,95,77,80,81,13,16,10,12,13,77,84,82,84,84,86,86,86,87,90,84,90,89,84,89,21
218,OTW,17,ST,90,88,85,98,92,90,88,87,103,96,80,70,77,88,91,94,98,78,66,78,12,24,32,78,22,92,74,79,83,91,5,5,5,5,6,90,88,90,88,89,87,81,87,61,60,51,60,56,51,56,13
218,OTW,16,ST,90,65,61,97,96,85,99,93,96,84,68,39,38,31,62,69,87,58,43,90,39,46,40,103,27,102,71,75,61,82,7,13,16,9,12,90,76,83,76,78,73,72,73,61,57,62,57,56,61,56,19
218,OTW,18,LW,95,91,99,89,92,99,94,86,82,94,94,86,93,94,99,100,102,103,102,88,56,60,56,59,48,71,85,64,70,89,13,8,10,7,15,89,95,94,95,95,94,90,94,76,77,64,77,73,64,73,19
218,OTW,16,ST,86,77,76,90,90,77,87,81,66,82,77,56,41,71,64,79,87,70,55,82,40,29,36,91,19,95,80,86,79,84,14,14,8,15,6,86,79,83,79,80,77,71,77,59,58,57,58,56,57,56,19
218,OTW,17,ST,91,72,71,98,92,77,98,91,69,86,74,68,75,71,65,80,90,72,65,88,60,45,42,105,39,91,90,56,87,95,18,12,10,13,10,91,83,86,83,83,82,79,82,68,67,65,67,65,65,65,21
218,OTW,16,LW,91,96,97,92,86,89,83,90,68,91,74,82,64,70,95,98,97,95,91,89,60,31,37,52,26,57,83,55,60,90,6,4,6,4,6,85,91,89,91,88,88,79,88,63,69,52,69,64,52,64,14
218,OTW,10,GK,80,37,37,13,12,20,17,15,13,36,38,15,26,13,17,14,26,39,59,76,19,19,26,12,13,62,36,28,69,64,85,78,85,79,79,25,27,27,27,30,28,31,28,31,28,29,28,28,29,28,80
218,OTW,14,ST,83,71,74,85,88,77,82,77,74,77,70,66,69,67,55,71,81,56,73,81,53,42,28,96,44,100,77,77,80,75,9,12,9,10,12,83,75,78,75,75,75,71,75,62,61,62,61,60,64,60,18
218,OTW,18,ST,96,94,88,102,98,84,99,84,86,85,80,81,86,70,88,91,94,74,70,95,34,34,31,100,34,109,90,86,83,96,12,19,18,14,11,96,90,92,90,89,90,83,90,66,67,62,67,64,62,64,23
218,OTW,16,ST,86,86,95,84,92,81,85,83,88,86,79,74,76,88,80,82,85,85,80,85,31,58,57,88,36,86,89,73,83,81,10,17,8,8,9,86,83,84,83,83,83,80,83,69,69,63,69,67,62,67,18
218,OTW,16,CB,94,98,94,27,42,14,27,18,28,81,24,29,74,12,32,62,72,82,81,92,98,97,96,98,97,92,87,92,92,91,10,8,10,14,17,59,58,57,58,58,62,65,62,85,82,94,82,86,93,86,20
218,OTW,16,RM,89,84,88,83,94,81,90,80,80,94,95,85,83,67,90,94,90,87,92,89,54,54,61,54,56,60,86,74,67,85,6,12,15,8,6,83,89,89,89,90,89,86,89,74,76,63,76,72,63,72,17
218,OTW,16,GK,96,56,57,18,24,16,19,24,28,33,71,14,40,18,14,19,22,73,78,87,31,17,23,14,17,78,42,35,77,70,100,93,91,103,95,31,34,34,34,38,35,38,35,36,32,33,32,32,33,32,96
218,OTW,16,CDM,93,81,86,61,88,78,70,34,59,95,72,66,86,72,47,85,91,94,92,91,96,99,100,78,89,71,101,98,97,90,10,8,10,15,14,77,80,81,80,82,82,87,82,93,90,91,90,90,91,90,20
218,OTW,14,LM,81,85,86,81,76,76,85,68,75,86,81,85,77,83,83,79,81,86,74,77,24,24,20,51,23,72,69,79,85,77,14,12,11,13,11,77,82,80,82,81,81,74,81,56,58,45,58,53,46,53,19
218,OTW,18,CF,96,101,96,99,87,93,95,92,90,91,88,90,83,91,94,102,102,104,93,95,60,55,50,88,50,76,91,77,92,99,15,9,15,15,14,94,96,96,96,95,95,88,95,75,78,69,78,75,69,75,22
218,OTW,16,LM,87,89,92,81,86,85,77,79,69,85,85,93,88,90,91,94,91,96,95,86,56,61,37,43,61,61,77,49,52,88,13,11,8,10,16,79,88,85,88,86,87,82,87,69,74,58,74,70,59,70,20
218,OTW,17,ST,87,99,97,90,91,81,87,88,81,84,79,66,56,61,83,95,91,93,87,88,27,25,17,73,23,80,82,51,76,84,9,11,11,7,15,87,87,89,87,86,85,75,85,55,60,47,60,56,48,56,19
218,OTW,18,ST,93,96,101,98,95,76,100,86,83,96,92,81,72,85,90,95,94,105,103,94,37,36,47,85,29,68,81,63,88,94,9,16,12,10,10,93,94,94,94,93,92,84,92,66,70,57,70,66,57,66,20
218,OTW,13,GK,92,52,56,12,37,17,13,21,23,52,62,19,37,12,12,14,34,50,52,91,20,14,27,14,13,69,42,27,73,63,92,94,88,94,91,32,35,36,35,39,37,41,37,37,34,31,34,33,31,33,92
218,OTW,13,CM,78,77,85,83,81,86,74,63,73,77,80,76,79,66,79,84,90,87,85,75,66,64,63,53,54,75,79,77,79,80,8,16,17,16,15,77,81,80,81,81,80,78,80,72,72,67,72,70,66,70,20
218,OTW,14,GK,91,42,46,13,20,12,12,12,22,19,43,15,23,21,22,13,25,48,37,86,19,13,26,12,14,57,36,25,64,65,93,90,90,94,92,25,27,27,27,28,28,28,28,28,28,27,28,27,26,27,91
218,OTW,15,CDM,86,60,65,55,80,80,68,73,73,90,84,74,90,59,69,79,85,70,69,87,86,86,87,73,86,76,84,86,57,79,9,10,15,7,16,72,75,76,75,79,77,84,77,86,82,82,82,81,82,81,19
218,OTW,15,CB,87,87,85,38,74,14,46,55,47,79,59,57,75,27,39,66,74,84,79,81,89,91,82,86,93,91,82,93,93,83,15,14,9,15,12,65,64,64,64,65,68,69,68,82,80,87,80,82,88,82,21
218,OTW,18,ST,95,88,88,102,96,82,104,95,90,85,72,55,62,49,65,88,92,84,85,97,47,26,24,101,22,91,86,64,104,89,15,11,7,11,9,95,87,91,87,87,85,77,85,60,61,57,61,59,58,59,20
218,OTW,17,CAM,90,77,80,84,86,94,87,78,69,95,91,80,88,63,86,96,90,87,86,88,70,74,77,57,68,68,69,46,81,93,13,8,17,9,15,83,88,88,88,90,87,88,87,79,79,71,79,76,71,76,19
218,OTW,12,RM,80,87,100,79,71,69,76,63,68,76,66,77,72,57,63,82,82,89,87,74,22,57,68,66,33,84,91,57,90,69,14,14,10,14,17,77,79,78,79,77,80,74,80,65,68,59,68,65,57,65,21
218,OTW,17,CB,92,55,49,50,88,54,67,49,51,90,68,46,82,48,40,77,82,56,58,91,96,97,86,95,96,96,76,90,90,88,16,18,11,11,16,73,68,72,68,73,70,79,70,88,79,92,79,81,93,81,23
218,OTW,17,RM,94,95,98,89,91,82,94,87,88,96,96,92,80,88,86,102,96,105,99,95,46,48,66,36,49,77,90,65,63,80,9,12,10,11,10,86,95,93,95,95,94,89,94,74,78,61,78,73,60,73,19
218,OTW,16,ST,87,92,92,86,86,72,87,81,81,77,79,46,45,55,70,87,90,65,62,90,37,20,30,95,25,88,79,79,101,80,9,12,17,15,11,87,81,86,81,82,79,72,79,57,58,55,58,56,56,56,20
218,OTW,13,ST,81,65,79,85,87,80,80,59,75,70,63,28,38,41,69,75,77,70,41,79,35,12,35,89,12,99,85,59,87,53,7,8,9,17,16,81,71,76,71,72,68,64,68,51,50,50,50,47,49,47,19
218,OTW,15,CDM,87,79,79,75,76,65,74,38,50,92,85,75,88,52,51,87,86,78,97,91,85,85,85,42,86,73,93,93,84,89,16,9,8,10,12,74,81,81,81,83,83,86,83,87,85,80,85,83,80,83,20
218,OTW,16,CF,91,89,96,92,93,89,91,82,56,91,91,73,90,71,77,92,96,90,82,81,53,69,58,82,62,78,97,89,79,88,17,13,18,16,18,89,89,91,89,91,89,88,89,78,77,71,77,75,71,75,23
218,OTW,15,LM,86,86,100,80,79,83,79,76,58,87,80,86,79,69,90,91,90,96,103,87,61,40,45,42,32,45,85,50,64,84,12,13,12,9,16,78,87,84,87,86,86,80,86,65,70,52,70,65,52,65,20
218,OTW,16,CM,87,76,84,75,82,79,85,56,84,93,94,83,91,84,84,85,87,92,95,86,69,75,85,42,74,65,86,93,48,86,13,12,16,11,11,77,84,83,84,87,85,87,85,83,82,73,82,79,72,79,20
218,OTW,16,CAM,87,74,79,80,85,88,82,72,83,90,91,90,89,89,89,89,89,93,97,85,76,80,86,58,78,73,86,90,49,90,27,26,30,25,25,80,85,84,85,87,86,87,86,84,84,77,84,81,77,81,32
218,OTW,16,ST,93,88,80,97,92,80,97,89,98,94,77,47,56,48,65,89,94,77,55,92,41,74,38,98,57,95,84,82,92,95,8,9,16,8,9,93,85,90,85,87,83,81,83,71,69,71,69,69,72,69,18
218,OTW,15,LW,89,85,104,89,83,92,85,85,83,84,85,84,87,74,93,95,89,102,99,78,32,33,20,68,20,67,80,55,95,92,16,10,13,9,9,84,89,87,89,88,87,80,87,59,62,48,62,57,48,57,18
218,OTW,17,LW,93,105,106,91,92,88,85,76,76,88,93,92,83,78,86,96,96,100,85,89,41,40,39,62,38,69,89,75,83,86,12,15,8,15,9,87,93,92,93,92,93,84,93,67,72,57,72,68,57,68,20
218,OTW,10,ST,78,77,73,85,82,70,80,70,76,65,51,45,59,32,51,80,70,68,49,66,46,23,20,88,23,85,82,45,84,81,15,14,8,17,8,78,70,73,70,69,69,62,69,50,51,49,51,49,49,49,19
218,OTW,17,RB,95,105,102,67,93,79,87,65,53,96,81,97,89,74,92,93,96,94,91,96,89,89,93,75,95,72,105,88,81,91,9,12,18,17,17,85,91,89,91,89,93,91,93,91,96,88,96,95,87,95,23
218,OTW,14,RB,85,104,102,51,72,46,76,41,37,78,70,88,74,50,69,78,80,87,78,76,77,88,77,72,84,90,100,85,85,76,10,9,9,16,16,72,77,75,77,75,80,76,80,80,85,81,85,85,81,85,19
218,OTW,13,CAM,83,90,89,79,82,77,84,59,64,81,83,74,79,61,73,87,86,77,87,84,57,51,51,45,50,75,79,64,93,79,7,12,12,9,11,78,83,83,83,83,83,79,83,68,70,61,70,67,61,67,18
218,OTW,15,RB,86,96,83,73,81,74,79,67,71,86,71,88,73,57,65,93,89,85,94,85,81,87,80,79,89,73,92,68,75,79,8,12,11,11,17,81,84,83,84,82,85,82,85,82,87,81,87,86,81,86,19
218,OTW,17,CM,92,74,76,84,85,88,84,61,77,97,95,77,95,92,96,97,96,84,83,94,79,77,79,47,55,76,86,77,72,95,15,16,12,15,15,82,88,89,88,91,89,92,89,85,81,74,81,77,73,77,23
218,OTW,18,CAM,96,99,91,91,92,94,94,90,63,98,96,86,99,63,87,96,99,93,92,97,43,56,43,64,33,87,90,54,72,96,15,20,15,13,12,91,94,94,94,96,94,91,94,73,74,61,74,69,60,69,24
218,OTW,13,ST,79,94,102,80,73,70,85,65,50,77,76,68,75,63,64,79,81,96,80,84,61,48,59,69,34,68,84,65,79,79,8,8,9,12,12,79,81,81,81,80,81,76,81,67,69,61,69,67,60,67,18
218,OTW,16,CAM,89,76,83,77,85,83,83,70,67,93,90,85,86,68,75,97,96,89,83,87,61,77,83,65,71,66,85,61,70,91,7,16,9,9,9,81,88,87,88,89,88,88,88,81,82,73,82,79,72,79,18
218,OTW,15,LM,85,89,90,76,76,65,84,52,63,87,89,75,76,41,73,93,93,86,80,80,31,27,25,50,24,79,82,55,55,80,15,8,13,12,15,78,85,84,85,86,85,78,85,59,62,46,62,56,46,56,19
218,OTW,16,CDM,90,93,80,68,90,86,71,63,61,91,89,75,93,79,74,89,89,86,81,88,90,90,90,60,89,81,98,87,69,88,15,10,13,9,14,78,83,83,83,85,85,88,85,90,88,85,88,87,84,87,20
218,OTW,15,CDM,87,95,83,56,91,77,66,54,41,87,78,76,85,61,69,84,87,73,71,85,87,90,87,77,80,93,89,94,84,79,12,14,9,11,15,77,79,79,79,80,81,83,81,87,85,86,85,85,86,85,20
218,OTW,16,ST,87,88,86,93,93,78,90,83,84,77,79,56,73,61,73,84,85,80,77,79,46,26,36,86,26,86,76,74,95,90,11,15,13,12,9,87,81,84,81,82,80,74,80,60,59,56,59,57,56,57,19
218,OTW,13,GK,90,50,56,17,26,19,14,18,26,34,60,14,25,22,21,16,17,60,52,86,17,15,23,14,19,75,44,28,67,63,93,89,87,96,86,29,31,31,31,34,32,33,32,31,30,30,30,30,30,30,90
218,OTW,14,RW,84,105,102,85,71,65,79,69,68,80,74,77,54,47,70,88,85,90,79,77,27,36,32,56,34,73,86,44,74,77,11,12,13,12,12,79,84,82,84,81,83,72,83,56,65,49,65,60,48,60,18
218,OTW,16,RW,88,101,104,76,91,77,85,64,59,87,79,76,84,52,79,100,91,103,98,86,27,17,16,60,23,74,83,37,75,92,11,10,13,8,8,83,88,88,88,88,88,78,88,56,62,43,62,56,43,56,17
218,OTW,17,CAM,95,88,95,90,96,98,98,80,87,96,89,86,88,90,84,101,98,95,101,95,34,40,31,52,28,85,80,81,77,99,18,12,11,18,17,90,94,94,94,95,93,87,93,68,68,55,68,63,55,63,24
218,OTW,16,CDM,90,76,77,63,79,61,65,38,53,90,75,64,89,43,58,86,90,74,62,89,84,94,91,83,89,97,93,97,89,78,13,17,13,12,16,76,77,78,77,80,80,84,80,90,85,90,85,85,90,85,22
218,OTW,16,ST,89,105,96,90,97,88,86,91,71,85,76,84,64,74,88,94,88,83,78,87,30,52,31,79,27,89,84,92,76,87,15,17,14,16,15,89,88,89,88,86,87,78,87,64,67,59,67,64,59,64,23
218,OTW,16,LB,87,95,97,60,91,77,79,63,56,88,79,97,88,79,92,90,90,86,94,87,83,84,79,61,87,79,96,85,88,77,14,7,14,14,14,79,85,83,85,84,87,85,87,85,88,81,88,87,81,87,20
218,OTW,17,CB,92,89,86,59,63,55,63,48,43,86,66,84,70,40,61,74,88,77,76,91,94,95,91,94,96,88,87,96,93,85,11,8,9,11,15,74,77,75,77,75,79,78,79,87,89,92,89,90,92,90,19
218,OTW,14,GK,93,54,47,21,23,20,22,19,27,40,64,26,43,23,25,20,18,42,59,88,21,22,18,17,13,54,44,41,73,64,92,95,90,97,92,31,34,34,34,37,36,38,36,34,32,30,32,31,30,31,93
218,OTW,10,CM,78,66,72,69,79,76,72,51,59,80,84,69,78,69,63,77,77,79,88,80,49,66,68,60,65,76,94,79,76,77,14,14,16,14,14,72,74,75,74,77,76,78,76,73,72,67,72,70,67,70,21
218,OTW,16,RW,93,103,103,94,92,86,96,76,81,90,76,84,78,72,80,98,96,100,91,95,44,37,47,65,31,61,91,71,77,86,13,12,16,12,16,90,93,93,93,91,92,83,92,67,72,56,72,67,55,67,22
218,OTW,16,CM,90,77,83,77,73,89,81,63,56,97,95,79,93,64,88,95,86,90,86,91,72,83,85,42,81,75,87,87,52,91,13,16,17,14,8,78,86,85,86,89,87,90,87,86,84,77,84,81,76,81,21
218,OTW,15,RW,87,80,89,74,83,82,76,77,69,90,94,92,84,88,87,96,95,86,85,81,40,37,50,58,34,42,84,43,51,84,16,17,17,12,10,78,87,85,87,87,88,83,88,65,70,50,70,64,49,64,21
218,OTW,15,LM,88,95,95,80,79,82,85,64,64,90,90,94,86,87,91,87,92,92,87,86,56,52,57,49,51,70,82,68,43,85,12,17,14,10,14,80,88,86,88,88,88,84,88,72,76,61,76,72,60,72,21
218,OTW,15,ST,85,86,86,89,90,71,85,74,68,83,65,45,57,39,59,86,87,76,71,77,30,49,46,80,39,92,85,83,83,83,10,14,9,14,14,85,79,83,79,80,78,73,78,63,63,61,63,61,60,61,19
218,OTW,16,ST,91,70,75,97,94,94,96,83,85,77,75,51,74,37,42,85,96,69,77,88,33,32,31,95,19,95,77,72,81,94,15,13,17,17,14,91,82,87,82,84,80,78,80,61,57,55,57,54,56,54,22
218,OTW,14,CB,85,71,73,42,55,40,30,35,46,77,50,38,74,44,42,56,74,60,66,80,88,88,81,86,86,96,75,87,83,78,15,9,11,16,17,60,57,58,57,60,61,67,61,79,73,85,73,76,85,76,21
218,OTW,16,CM,90,90,92,76,82,82,82,55,75,95,85,81,90,69,81,91,94,92,90,87,82,95,87,54,90,74,97,95,67,89,13,7,15,13,16,80,87,86,87,88,88,90,88,90,89,84,89,88,83,88,20
218,OTW,14,CDM,84,75,69,70,84,85,57,61,59,85,75,76,79,56,79,84,83,79,65,77,86,85,94,80,80,76,88,83,84,76,16,15,9,15,15,75,76,76,76,77,77,80,77,84,82,83,82,82,83,82,21
218,OTW,18,RM,94,107,104,98,95,87,94,85,94,87,97,86,78,80,87,99,96,103,94,95,38,29,30,64,27,76,97,45,75,97,13,16,13,10,8,91,95,95,95,94,94,85,94,63,70,51,70,64,51,64,20
218,OTW,18,CM,92,87,89,90,94,91,88,71,73,98,94,86,98,77,91,92,100,90,88,92,72,69,73,62,72,72,90,82,69,97,12,9,12,16,17,87,92,92,92,93,92,92,92,84,84,74,84,81,75,81,22
218,OTW,16,CAM,89,75,79,83,87,90,82,78,56,94,91,85,87,71,82,93,93,86,85,87,73,81,80,51,79,76,86,73,59,85,10,12,13,16,8,81,87,87,87,89,87,89,87,84,83,76,83,81,75,81,19
218,OTW,18,CM,95,94,94,66,87,74,81,78,58,100,101,77,96,66,86,94,100,103,94,97,87,94,98,68,97,90,101,92,78,107,9,15,12,11,12,83,89,89,89,93,92,95,92,96,94,90,94,93,90,93,21
218,OTW,15,LW,84,95,101,77,80,79,76,69,74,83,79,84,77,75,77,88,87,96,101,77,43,43,42,46,38,75,96,63,61,85,11,14,15,8,11,77,84,82,84,83,85,78,85,65,70,54,70,65,53,65,18
218,OTW,11,ST,79,83,78,86,88,77,80,72,61,70,62,51,55,28,35,75,69,71,66,77,22,45,39,76,23,87,88,65,80,77,11,17,12,10,15,79,73,75,73,72,71,67,71,56,57,53,57,54,52,54,20
218,OTW,15,ST,86,85,83,87,86,66,95,85,87,78,74,60,63,34,73,87,89,79,80,89,29,41,56,82,36,81,86,80,87,80,15,14,8,9,12,86,82,85,82,82,81,76,81,64,65,60,65,63,59,63,20
218,OTW,15,RB,88,97,97,49,72,52,67,45,58,80,67,82,64,50,55,89,84,91,78,82,91,94,90,65,97,78,88,85,67,80,11,10,8,10,10,71,78,75,78,76,80,76,80,83,88,85,88,88,85,88,18
218,OTW,13,GK,86,46,49,7,24,10,5,10,17,55,48,14,39,13,14,15,11,61,54,80,21,15,18,14,13,71,41,21,74,60,89,85,81,91,85,25,28,27,28,32,31,34,31,33,30,29,30,29,29,29,86
218,OTW,17,CDM,93,76,79,76,86,86,82,66,49,97,91,70,95,60,70,87,94,74,77,94,89,95,96,86,90,90,97,88,76,97,12,12,9,10,16,84,84,86,84,88,86,92,86,93,89,90,89,89,90,89,21
218,OTW,18,CDM,93,74,67,75,98,91,85,71,59,95,92,75,92,73,76,88,94,76,76,91,93,95,92,90,88,93,97,91,83,94,27,27,25,26,31,86,84,87,84,88,86,92,86,93,88,91,88,88,91,88,34
218,OTW,16,CAM,85,87,79,79,88,82,79,77,63,89,86,83,88,86,89,86,90,85,88,78,39,55,41,76,55,84,93,76,56,80,11,13,6,8,14,82,84,83,84,85,85,82,85,70,71,62,71,68,62,68,18
218,OTW,16,CM,87,82,78,79,96,91,83,80,85,91,87,87,88,96,93,89,87,70,71,84,63,80,78,81,69,88,93,86,77,82,8,8,14,15,17,84,85,85,85,85,86,87,86,82,81,78,81,80,78,80,20
218,OTW,15,ST,85,90,77,87,89,79,86,80,73,83,79,63,75,50,60,84,90,58,53,79,36,38,38,81,16,104,86,90,76,85,13,14,15,7,9,85,81,84,81,82,81,77,81,64,61,58,61,58,57,58,18
218,OTW,18,ST,93,84,85,99,95,88,100,95,71,85,82,67,64,46,82,91,91,87,85,92,25,26,23,96,16,88,81,68,87,89,8,7,12,13,9,93,88,91,88,88,85,78,85,58,59,52,59,56,52,56,18
218,OTW,15,RM,88,105,104,87,95,91,85,87,65,78,85,83,70,58,88,96,88,89,85,79,28,19,20,51,24,78,95,56,55,89,17,16,10,12,9,84,89,88,89,86,88,76,88,56,63,44,63,57,44,57,20
218,OTW,14,RM,90,100,103,77,65,70,81,62,62,90,90,97,88,63,79,88,93,97,97,89,75,54,58,51,59,59,97,66,59,88,17,9,14,14,8,78,89,85,89,88,90,85,90,76,81,65,81,77,65,77,20
218,OTW,14,CDM,85,85,76,43,69,59,61,38,57,85,79,62,84,35,60,77,84,82,82,86,85,90,85,68,86,80,93,85,80,84,6,12,12,9,15,68,73,72,73,76,76,80,76,85,82,83,82,83,83,83,18
218,OTW,16,CM,90,85,95,75,90,75,81,60,61,96,93,68,86,59,68,93,96,93,97,95,80,89,84,57,86,91,89,91,64,96,9,11,14,8,9,83,87,88,87,90,88,90,88,89,86,84,86,85,83,85,18
218,OTW,13,ST,84,89,92,87,80,73,87,72,67,70,53,44,45,45,72,87,86,80,85,80,29,30,23,85,18,86,80,47,82,80,15,10,12,11,9,84,78,81,78,76,75,66,75,51,55,49,55,52,49,52,18
218,OTW,15,ST,90,76,74,97,87,82,93,87,70,78,81,65,70,64,78,86,91,64,63,85,38,23,24,101,26,98,86,77,88,92,10,11,16,9,15,90,83,86,83,83,82,76,82,59,59,56,59,56,57,56,19
218,OTW,13,CB,83,86,86,52,76,53,66,50,56,82,67,77,79,54,63,80,85,83,81,79,83,84,85,79,85,79,86,89,96,82,7,15,14,9,15,72,75,74,75,75,77,77,77,82,83,83,83,83,83,83,19
218,OTW,15,CB,89,85,87,49,63,43,65,35,61,75,60,77,73,41,61,74,83,76,69,87,91,90,90,89,89,90,95,93,95,80,12,9,16,16,13,70,72,71,72,71,75,75,75,84,85,89,85,86,89,86,20
218,OTW,17,CF,90,96,88,89,93,91,89,87,75,87,86,79,79,59,88,95,93,89,86,90,31,43,39,76,36,71,86,70,84,89,14,13,15,15,14,88,89,90,89,89,88,83,88,65,68,56,68,64,56,64,22
