season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
257,21KLB,21,CDM,102,96,96,88,99,101,97,84,94,106,105,100,106,102,99,98,106,96,99,100,97,99,101,98,96,96,102,106,95,105,19,17,20,17,19,97,99,99,99,101,100,102,100,102,100,99,100,99,99,99,27
257,21KLB,19,RW,98,101,101,101,96,97,104,90,90,95,88,91,87,89,98,101,95,103,95,100,75,65,88,98,70,88,93,95,92,100,20,16,17,16,17,98,98,98,98,96,96,92,96,86,88,83,88,86,82,86,26
257,21KLB,19,CB,99,94,90,76,86,75,83,62,77,96,87,84,96,68,85,70,90,87,90,93,101,102,100,100,97,101,98,98,102,90,22,16,18,17,16,86,84,84,84,86,86,90,86,97,94,99,94,95,98,95,26
257,21KLB,16,GK,96,62,61,33,51,42,35,37,36,59,55,33,54,37,35,40,45,62,73,98,38,41,50,41,43,86,73,40,85,60,96,96,88,101,96,49,49,50,49,51,51,54,51,54,53,52,53,52,51,52,96
257,21KLB,16,GK,96,68,73,32,55,36,37,36,48,68,75,35,67,34,36,34,43,70,76,95,38,36,40,38,35,77,56,46,89,94,96,97,96,95,98,49,51,52,51,56,53,57,53,54,50,48,50,49,48,49,96
257,21KLB,21,CAM,101,97,96,99,100,101,100,93,93,105,99,88,100,84,103,106,105,103,105,99,64,56,64,85,55,96,98,75,79,106,18,19,21,22,19,98,100,101,100,101,100,97,100,83,83,74,83,80,74,80,28
257,21KLB,21,CB,102,93,89,83,93,67,71,73,68,96,78,77,91,57,76,79,86,80,97,91,103,106,99,106,105,107,100,106,99,100,19,20,15,18,18,87,82,83,82,83,85,87,85,97,94,102,94,96,102,96,26
257,21KLB,22,ST,102,95,90,106,104,96,106,102,97,100,92,75,72,68,82,97,101,78,86,97,73,56,54,106,57,106,98,99,103,104,24,18,22,19,24,102,96,99,96,96,94,90,94,80,80,79,80,78,80,78,29
257,21KLB,18,LW,96,104,102,96,92,88,99,88,88,91,84,86,79,79,81,106,95,102,97,99,69,58,58,86,56,90,95,89,88,94,16,18,16,13,15,95,96,96,96,94,95,88,95,78,81,74,81,78,74,78,24
257,21KLB,19,CB,98,99,98,90,101,99,88,75,75,96,87,101,89,99,99,92,94,97,100,99,99,100,99,96,96,96,98,99,102,93,21,22,18,13,20,94,94,93,94,93,94,93,94,96,97,98,97,98,97,98,27
257,21KLB,20,LWB,101,101,100,90,106,106,103,97,87,98,98,106,97,107,106,98,101,102,106,100,101,100,99,92,100,97,106,99,91,103,20,15,19,46,40,98,99,99,99,99,99,99,99,99,101,98,101,100,98,100,37
257,21KLB,19,GK,102,56,75,23,57,26,30,23,28,58,78,28,66,29,28,26,48,87,56,101,33,23,23,25,23,81,79,36,81,99,105,100,103,105,101,44,47,48,47,53,51,55,51,49,45,40,45,44,40,44,102
257,21KLB,21,ST,102,96,96,107,105,98,106,106,98,97,91,69,86,73,89,95,105,95,104,96,66,79,73,99,67,105,99,105,101,103,18,19,18,20,17,102,96,100,96,98,95,94,95,87,84,85,84,83,85,83,27
257,21KLB,19,CM,97,97,96,94,98,97,102,99,96,101,96,93,91,93,96,96,101,95,102,97,93,89,89,82,88,95,102,86,89,99,21,16,14,20,16,96,97,97,97,97,97,97,97,94,94,90,94,93,90,93,26
257,21KLB,21,CM,100,97,95,93,104,103,93,83,81,100,103,91,104,101,94,102,104,98,104,98,96,93,99,92,100,103,105,100,95,104,17,17,18,18,19,97,98,99,98,99,98,100,98,99,98,97,98,97,97,97,26
257,21KLB,20,CB,100,94,95,57,72,70,98,59,76,92,89,91,99,59,73,86,92,92,97,97,101,102,105,98,101,103,98,105,104,88,18,17,19,17,17,84,87,86,87,88,90,92,90,98,96,100,96,97,100,97,26
257,21KLB,17,GK,99,59,61,24,48,30,38,40,37,46,79,33,33,37,37,40,38,87,88,99,38,38,36,38,43,60,51,53,96,88,103,97,93,104,98,44,47,48,47,50,48,49,48,46,46,47,46,47,47,47,99
257,21KLB,19,CB,98,95,92,74,78,75,81,60,74,101,80,88,88,71,68,76,91,93,96,98,98,99,100,102,98,97,99,97,104,99,22,18,13,16,14,85,86,85,86,86,88,90,88,96,95,98,95,96,98,96,26
257,21KLB,21,ST,101,98,96,105,103,86,106,98,94,88,80,71,70,65,84,98,99,95,98,96,42,51,49,107,54,104,96,97,106,102,14,20,19,20,16,101,94,97,94,93,92,85,92,73,75,72,75,73,73,73,26
257,21KLB,20,LB,101,103,102,90,102,93,106,85,92,97,100,106,97,99,103,102,99,102,101,101,102,100,101,88,101,94,106,94,81,101,16,18,23,18,19,97,100,99,100,99,100,99,100,99,101,97,101,101,97,101,27
257,21KLB,20,LWB,99,102,100,92,97,94,102,70,80,97,91,96,82,85,90,96,98,101,100,97,101,101,101,93,99,95,104,95,97,96,17,18,16,18,19,96,96,96,96,95,96,95,96,97,99,98,99,99,98,99,26
257,21KLB,19,CAM,99,98,97,96,102,102,98,85,96,102,100,98,94,93,102,99,101,98,99,98,68,65,68,86,59,95,99,90,88,100,15,20,18,21,18,97,98,98,98,99,98,95,98,85,86,78,86,82,78,82,27
257,21KLB,22,CAM,102,102,103,102,107,107,99,99,98,101,101,103,99,104,102,105,106,104,106,100,73,46,47,88,48,100,101,93,87,105,16,18,20,19,22,101,102,102,102,102,102,96,102,81,83,73,83,78,73,78,27
257,21KLB,20,ST,99,104,92,105,105,95,103,76,95,88,53,75,66,88,85,97,98,77,86,90,65,55,34,98,49,106,101,98,70,103,18,19,20,20,21,99,91,94,91,88,90,80,90,72,75,72,75,73,72,73,27
257,21KLB,20,CM,98,97,97,92,99,99,96,71,93,102,102,98,101,99,98,97,101,99,98,100,80,78,80,75,81,85,99,92,80,100,18,17,22,18,13,93,98,97,98,99,98,98,98,91,91,83,91,89,83,89,25
257,21KLB,19,CB,98,97,91,96,101,90,95,90,90,92,87,78,86,73,82,94,96,92,91,96,98,100,97,100,99,102,98,99,93,98,20,20,17,15,16,96,92,94,92,92,92,92,92,95,94,98,94,95,98,95,26
257,21KLB,22,ST,101,96,95,106,103,95,105,100,91,95,81,79,75,73,94,93,105,94,105,95,52,75,69,101,53,104,99,98,93,106,21,18,22,20,18,101,95,98,95,95,94,90,94,82,81,80,81,80,79,80,27
257,21KLB,18,LW,96,100,101,97,97,93,98,88,86,96,89,91,85,64,94,98,96,101,100,98,61,42,47,85,37,91,97,94,88,93,20,16,18,17,15,95,96,96,96,95,95,88,95,75,77,67,77,73,67,73,25
257,21KLB,18,CB,97,87,84,85,75,72,69,66,68,97,77,75,90,60,75,83,91,83,95,92,99,100,100,100,95,99,97,88,97,99,14,19,20,16,18,85,83,83,83,85,85,88,85,95,92,97,92,93,96,93,25
257,21KLB,19,ST,97,99,99,99,98,90,98,94,90,95,85,86,80,82,96,101,99,99,101,98,60,55,55,89,48,97,98,83,91,98,19,17,16,16,14,97,96,96,96,95,95,89,95,77,79,72,79,76,72,76,25
257,21KLB,19,CM,97,91,91,90,99,96,91,70,94,101,100,93,99,100,98,99,101,95,95,94,79,91,93,90,88,91,94,80,93,100,16,20,15,14,15,93,95,95,95,97,96,97,96,93,92,89,92,91,89,91,24
257,21KLB,19,LW,98,101,101,100,97,97,101,93,89,97,88,94,83,78,93,99,98,101,102,99,53,56,52,87,56,94,99,85,88,95,15,17,16,18,15,97,98,97,98,96,97,90,97,77,81,71,81,78,72,78,25
257,21KLB,17,GK,100,57,57,23,51,33,23,38,28,47,77,38,63,21,28,43,47,64,78,93,33,46,38,22,53,80,63,56,64,73,104,100,94,99,103,42,47,47,47,51,50,54,50,53,50,48,50,49,49,49,100
257,21KLB,20,CB,98,93,86,68,89,49,82,60,59,88,70,84,91,58,76,73,83,96,89,89,99,101,100,105,94,105,97,96,99,82,20,22,19,19,16,83,79,79,79,79,82,83,82,93,91,98,91,93,97,93,26
257,21KLB,19,CAM,99,92,96,91,97,101,93,71,96,103,103,101,101,102,100,103,104,96,102,93,74,71,82,73,65,98,99,95,85,103,15,19,17,19,15,93,98,97,98,99,99,98,99,90,89,81,89,85,81,85,25
257,21KLB,21,RW,99,106,106,103,97,87,106,87,87,94,88,89,81,83,91,100,98,106,104,104,73,70,71,88,67,93,97,96,95,96,17,16,17,15,17,99,99,99,99,97,97,91,97,84,87,81,87,85,81,85,25
257,21KLB,19,CB,97,95,93,75,94,75,91,71,86,92,82,73,92,70,85,87,90,92,101,93,99,99,98,101,93,99,97,98,103,97,15,16,18,16,17,89,86,88,86,87,87,90,87,94,92,97,92,93,97,93,24
257,21KLB,20,CAM,97,98,96,93,100,100,93,71,87,100,100,96,99,99,98,99,99,97,98,95,78,68,74,86,75,93,94,93,92,99,17,19,14,16,19,94,97,97,97,97,97,95,97,87,88,82,88,85,82,85,26
257,21KLB,19,RWB,97,101,100,73,91,80,100,66,67,96,86,91,85,63,89,90,92,98,98,100,99,99,98,91,98,98,102,101,98,91,18,15,21,13,15,90,91,91,91,91,92,92,92,96,97,97,97,97,97,97,24
257,21KLB,19,ST,97,102,101,100,95,93,100,89,88,94,83,90,84,88,93,100,98,101,100,100,60,55,59,89,54,90,95,96,91,99,16,15,16,15,20,97,97,97,97,95,96,89,96,78,81,73,81,78,73,78,25
