season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
225,TKL,21,ST,98,88,91,105,97,92,102,94,96,90,77,71,71,90,86,91,99,85,96,95,60,39,46,102,44,101,82,71,89,101,18,19,16,11,13,98,91,94,91,91,89,83,89,70,71,68,71,69,68,69,24
225,TKL,17,CB,92,82,83,76,78,74,59,62,59,84,85,65,70,55,54,71,87,81,86,96,98,92,97,93,95,93,87,91,81,67,11,13,13,15,17,79,77,78,77,79,78,81,78,89,86,92,86,88,92,88,22
225,TKL,16,CDM,90,92,92,70,82,80,80,75,69,95,81,80,88,69,71,89,97,62,77,93,91,91,86,84,93,81,98,71,96,84,14,17,13,16,11,83,86,86,86,87,88,89,88,90,91,88,91,90,88,90,23
225,TKL,18,LB,91,99,96,74,82,68,89,71,70,87,79,84,79,77,72,102,86,95,87,95,88,98,91,81,91,85,100,79,77,77,10,19,14,11,13,85,88,87,88,87,89,87,89,88,92,88,92,91,88,91,22
225,TKL,12,GK,87,32,35,22,18,25,18,22,15,32,76,21,16,30,13,20,25,64,72,83,21,28,21,21,28,74,62,74,82,84,88,87,84,89,89,30,32,33,32,37,34,37,34,37,33,37,33,33,38,33,87
225,TKL,17,LW,93,106,107,81,91,91,95,58,72,86,85,93,71,71,79,98,89,102,88,97,85,84,89,81,76,75,98,72,75,78,14,11,18,15,17,89,93,92,93,90,92,87,92,84,90,83,90,89,81,89,23
225,TKL,22,ST,100,91,88,107,105,103,105,110,105,91,88,83,81,81,97,87,93,91,101,99,48,31,41,104,36,101,97,94,93,107,16,11,17,14,15,100,93,96,93,93,91,86,91,70,71,65,71,68,66,68,23
225,TKL,18,CB,94,94,97,90,86,72,81,60,89,78,71,68,77,72,79,82,85,90,95,95,102,99,92,98,96,93,90,93,90,78,19,16,15,16,11,87,83,84,83,82,83,82,83,89,88,94,88,91,94,91,24
225,TKL,17,GK,97,55,67,15,32,15,18,18,28,38,64,14,26,16,15,59,20,70,68,91,29,17,30,51,18,60,28,86,86,41,101,97,96,97,101,37,40,41,40,42,40,38,40,36,34,40,34,34,40,34,97
225,TKL,19,CB,97,89,89,86,86,68,83,82,69,82,83,66,77,62,61,79,87,88,90,94,100,98,95,101,100,97,87,104,95,92,11,20,17,11,15,87,82,84,82,83,82,84,82,91,88,97,88,91,97,91,23
225,TKL,18,CAM,94,79,85,86,96,98,87,85,97,101,97,97,104,100,102,95,98,97,95,93,41,60,69,59,55,65,83,48,79,83,16,11,14,17,15,86,93,92,93,94,93,93,93,78,79,63,79,74,62,74,23
225,TKL,14,RW,84,92,92,75,56,91,86,50,69,82,81,79,76,60,62,87,80,84,71,89,57,65,38,71,42,64,81,60,74,72,18,15,14,12,10,77,84,82,84,83,83,79,83,67,70,61,70,68,61,68,22
225,TKL,15,GK,94,85,68,19,24,19,15,20,27,43,70,30,50,17,42,15,20,52,76,95,21,17,30,19,33,64,49,57,85,67,89,94,85,99,96,33,38,37,38,40,41,41,41,40,40,37,40,40,37,40,94
225,TKL,16,LW,89,96,97,93,86,88,92,76,75,83,75,84,75,78,86,95,89,95,90,89,67,59,49,80,57,81,88,75,86,80,14,9,15,13,18,89,89,89,89,87,88,81,88,72,76,69,76,74,69,74,21
225,TKL,19,CB,96,97,94,49,61,58,79,59,73,89,85,86,85,64,88,87,89,89,98,100,103,101,92,92,97,93,102,97,98,92,15,19,13,19,16,78,83,81,83,83,86,87,86,94,94,96,94,95,96,95,26
225,TKL,21,ST,99,96,89,105,100,91,106,97,96,92,79,44,68,81,76,89,94,99,83,101,24,20,75,98,36,106,90,79,96,93,10,15,12,14,19,99,90,95,90,92,87,84,87,69,68,64,68,65,62,65,23
225,TKL,15,RWB,87,97,90,66,71,70,77,49,45,86,68,96,79,61,71,90,81,82,91,88,81,87,83,72,82,86,96,95,80,85,14,9,12,19,11,77,83,80,83,80,85,81,85,84,87,83,87,86,83,86,21
225,TKL,23,CB,100,97,96,83,95,98,81,81,89,101,97,87,100,98,90,89,97,95,105,101,103,103,102,97,101,103,100,94,104,97,19,13,19,20,19,92,92,92,92,94,93,97,93,100,98,100,98,99,100,99,26
225,TKL,18,CF,94,95,97,100,98,94,100,90,97,90,86,67,86,89,78,95,95,94,86,93,37,41,51,80,43,89,89,95,77,91,15,10,11,19,11,94,92,94,92,93,90,86,90,71,71,63,71,67,63,67,22
225,TKL,17,LW,92,96,104,88,86,72,89,79,81,92,86,96,92,73,84,101,90,89,88,92,52,41,46,75,46,79,90,81,79,83,12,19,13,11,12,88,92,91,92,90,93,85,93,71,75,62,75,71,63,71,22
225,TKL,18,CB,94,78,76,53,75,61,51,51,68,84,72,66,72,49,52,77,84,84,73,98,97,97,91,95,97,104,85,85,85,97,12,9,15,10,11,73,73,73,73,75,75,79,75,88,86,94,86,88,94,88,20
225,TKL,18,CB,95,85,89,59,78,75,58,63,87,87,76,75,80,77,77,81,78,85,72,95,104,97,89,90,101,96,95,97,103,78,15,9,17,15,13,76,77,76,77,78,79,81,79,90,89,95,89,91,95,91,22
225,TKL,17,CDM,92,87,96,77,92,88,83,74,74,88,89,80,95,71,83,90,86,91,100,97,98,92,92,86,91,95,101,101,96,88,21,21,22,17,18,86,87,87,87,88,88,90,88,92,91,92,91,91,93,91,27
225,TKL,17,CB,94,81,81,67,57,59,45,57,63,85,78,59,63,58,51,71,83,81,89,89,96,100,90,98,90,102,89,96,90,85,10,11,9,10,17,73,72,72,72,74,74,77,74,87,84,94,84,87,94,87,20
225,TKL,17,CM,89,85,88,81,79,83,85,70,63,96,89,78,93,68,70,90,93,95,86,93,68,67,77,67,48,70,84,81,67,90,18,10,13,10,10,83,88,87,88,90,88,89,88,81,79,71,79,76,70,76,20
225,TKL,16,CM,90,98,97,79,75,74,78,72,81,99,79,72,96,76,68,91,89,101,99,100,79,85,86,75,90,89,100,98,96,86,16,16,11,13,9,84,87,87,87,89,89,90,89,90,89,87,89,88,87,88,22
225,TKL,15,GK,92,59,59,34,34,25,25,34,24,48,38,29,54,21,34,25,38,68,89,90,35,24,34,25,25,71,34,79,71,76,92,89,85,96,94,40,41,40,41,42,41,42,41,44,40,42,40,39,42,39,92
225,TKL,23,CM,100,94,97,99,100,101,99,95,96,103,96,98,100,90,95,98,97,92,103,103,99,100,98,100,95,99,108,97,103,96,12,12,21,13,16,99,98,98,98,98,99,100,99,99,99,98,99,99,98,99,23
225,TKL,18,RB,95,108,108,84,93,89,92,81,82,88,78,97,85,66,72,98,88,102,107,101,93,95,86,85,95,107,103,97,78,91,18,13,16,10,16,92,93,92,93,90,93,89,93,91,95,93,95,95,93,95,23
225,TKL,15,CB,91,96,93,53,71,48,67,59,55,89,71,57,79,51,67,59,79,78,86,85,94,94,96,81,98,93,86,96,77,76,14,11,11,17,18,72,71,72,71,73,74,78,74,88,85,91,85,88,91,88,22
225,TKL,17,CM,92,91,90,77,82,77,82,77,76,97,92,80,97,51,62,96,92,85,87,96,69,83,89,82,77,89,95,79,87,86,18,15,15,17,16,85,88,88,88,90,90,92,90,88,87,83,87,85,82,85,25
225,TKL,19,CAM,94,95,99,88,81,80,97,70,85,96,89,94,89,82,92,105,96,106,98,95,64,57,58,77,68,60,95,79,87,96,10,11,11,11,12,89,95,94,95,94,95,90,95,78,83,70,83,79,70,79,20
225,TKL,17,RM,93,99,105,81,81,82,81,77,70,95,95,102,94,83,87,95,87,89,77,91,79,83,81,75,85,79,95,92,91,75,19,18,9,17,16,85,91,89,91,90,93,90,93,87,90,83,90,89,83,89,25
225,TKL,17,CB,92,88,87,68,82,63,70,71,71,86,81,73,72,53,64,72,82,76,76,95,95,92,90,92,96,95,82,89,94,81,11,12,17,9,9,79,78,78,78,78,79,80,79,87,86,92,86,88,92,88,19
225,TKL,17,LB,92,96,95,76,96,96,96,79,74,89,89,101,89,98,76,95,90,96,91,89,93,92,93,75,95,86,93,96,96,73,13,19,19,19,17,87,91,90,91,90,92,90,92,91,93,90,93,92,90,92,25
225,TKL,15,ST,87,81,84,93,83,76,91,87,85,76,75,72,62,59,79,78,89,79,86,89,32,44,46,97,56,94,75,73,93,86,14,10,12,11,13,87,82,84,82,81,80,75,80,64,66,63,66,65,64,65,20
225,TKL,20,CAM,98,94,99,94,102,106,92,94,95,98,95,105,98,106,106,98,104,102,91,97,46,53,49,71,40,80,90,68,79,87,15,11,16,12,17,93,98,97,98,98,97,93,97,75,78,63,78,73,63,73,23
225,TKL,15,GK,92,37,27,27,56,64,37,46,58,68,62,60,62,55,38,17,17,57,69,97,29,17,19,51,23,69,58,57,79,45,92,99,84,94,86,43,41,42,41,45,44,49,44,44,41,39,41,39,40,39,92
225,TKL,16,CM,89,88,83,76,90,89,76,78,76,96,87,76,89,79,82,87,89,79,88,93,88,86,86,80,76,67,96,85,78,80,10,12,17,13,19,83,85,85,85,87,86,89,86,88,86,83,86,85,82,85,22
225,TKL,16,CB,88,89,92,76,73,82,75,62,65,89,75,95,87,86,89,91,87,82,94,86,85,93,89,88,93,85,94,88,95,80,17,13,17,16,19,82,85,83,85,84,86,85,86,88,90,88,90,90,89,90,23
225,TKL,19,CB,95,81,76,84,94,86,88,62,76,89,71,68,91,77,77,80,88,80,94,89,94,98,94,103,93,103,87,96,102,64,18,12,20,15,14,88,82,84,82,83,82,86,82,91,86,95,86,88,95,88,23
225,TKL,21,ST,98,99,103,102,94,102,102,96,104,92,94,93,89,104,104,96,96,103,100,101,50,48,56,95,60,89,89,80,106,102,12,16,11,10,16,98,97,97,97,96,96,90,96,76,79,71,79,77,71,77,23
225,TKL,17,ST,92,84,78,101,100,70,101,87,81,80,69,74,59,67,65,79,86,73,85,97,34,36,37,94,34,94,79,59,92,78,14,16,12,12,13,92,84,87,84,82,82,74,82,60,64,58,64,61,58,61,22
225,TKL,18,RB,96,106,105,92,94,87,95,81,86,92,87,97,91,88,94,99,88,92,91,102,93,98,97,78,94,85,107,94,87,84,10,20,15,15,11,92,95,94,95,93,96,93,96,94,97,92,97,96,91,96,23
225,TKL,16,RB,91,89,87,73,76,78,85,66,75,85,86,89,85,71,55,88,90,87,91,93,93,92,97,71,95,89,93,86,88,86,16,13,11,9,14,81,86,84,86,85,87,87,87,90,91,89,91,91,89,91,21
225,TKL,15,ST,87,97,91,89,96,89,94,81,86,77,72,61,69,89,76,94,78,87,98,90,34,49,38,74,42,90,93,62,94,70,17,18,12,18,13,87,84,86,84,83,83,77,83,63,66,59,66,63,59,63,24
225,TKL,18,RB,94,93,96,69,75,72,89,76,73,86,87,96,82,77,86,91,84,95,99,91,100,99,97,88,96,93,103,108,102,89,16,17,14,19,18,83,87,85,87,85,88,87,88,93,94,95,94,94,95,94,25
225,TKL,21,LW,99,96,93,96,100,105,100,91,98,99,95,107,103,108,106,102,100,87,104,97,69,76,82,92,47,97,103,87,84,97,12,11,12,16,17,97,99,98,99,98,99,97,99,88,88,81,88,84,79,84,23
225,TKL,17,RB,93,98,94,69,77,86,93,58,59,85,65,97,86,79,85,93,89,93,86,89,97,91,97,88,93,88,95,81,76,89,10,15,12,12,9,84,87,85,87,84,88,85,88,89,93,90,93,93,90,93,20
225,TKL,16,LW,89,95,98,92,86,88,91,82,76,85,79,94,75,71,97,94,87,79,92,85,52,45,59,76,31,79,82,86,86,96,18,13,18,11,16,87,89,88,89,87,88,80,88,69,72,63,72,68,62,68,22
225,TKL,20,ST,98,107,105,101,99,99,104,95,96,89,89,90,83,88,91,101,93,101,97,101,58,68,81,88,58,93,103,101,100,101,11,20,18,11,20,98,97,98,97,95,96,91,96,83,85,79,85,83,78,83,25
225,TKL,17,ST,91,93,89,94,89,78,94,86,89,79,76,81,74,67,95,97,90,84,97,91,45,44,38,99,38,95,79,85,91,75,18,9,13,16,19,91,88,89,88,86,87,79,87,66,68,64,68,65,64,65,23
225,TKL,19,CM,96,89,82,87,98,97,91,85,90,100,97,94,105,98,99,92,104,89,93,93,81,89,80,89,86,95,95,95,83,96,18,13,11,14,13,92,93,94,93,95,94,96,94,93,90,88,90,89,88,89,22
225,TKL,22,ST,100,91,86,106,100,95,105,94,103,90,88,81,72,88,98,93,103,85,100,93,56,57,61,106,48,105,83,98,91,100,11,19,15,19,20,100,94,97,94,93,92,87,92,77,76,76,76,74,75,74,25
225,TKL,17,CM,91,94,92,83,93,89,86,78,75,98,89,87,94,90,96,97,95,90,96,91,85,71,89,75,67,85,96,71,88,93,9,9,19,19,19,88,91,91,91,92,92,91,92,87,87,80,87,85,79,85,22
225,TKL,17,CM,92,94,91,90,87,94,89,71,81,97,97,79,96,74,87,96,90,94,91,93,67,67,85,76,75,73,86,76,61,76,17,17,10,16,11,88,91,92,91,93,91,92,91,84,84,76,84,82,75,82,23
225,TKL,17,CM,92,96,87,75,85,93,94,69,68,98,89,79,97,65,86,92,95,82,87,85,60,79,88,68,46,85,95,62,80,76,12,18,9,17,14,85,89,89,89,91,90,92,90,84,82,74,82,79,72,79,22
225,TKL,18,CM,94,101,98,86,84,84,88,74,79,96,88,88,95,65,86,95,100,99,101,98,89,86,94,61,89,85,103,106,89,94,14,15,16,18,19,87,93,92,93,93,94,94,94,94,94,88,94,92,88,92,25
225,TKL,18,CB,94,97,95,76,75,76,79,62,67,89,84,84,92,69,76,87,94,87,93,95,100,92,90,98,91,94,93,104,104,93,12,11,19,10,16,85,87,86,87,87,88,88,88,92,91,94,91,92,95,92,21
225,TKL,16,RB,91,96,90,74,76,76,84,61,72,88,61,97,78,70,90,91,87,85,90,93,88,92,91,75,94,88,89,96,89,72,18,14,10,17,13,82,86,83,86,82,86,83,86,87,91,89,91,91,89,91,23
225,TKL,13,GK,86,54,67,26,25,29,26,29,31,44,31,23,35,29,24,29,32,74,64,75,19,25,37,26,25,76,26,35,70,55,90,85,88,92,86,37,38,37,38,38,37,36,37,36,35,37,35,35,36,35,86
225,TKL,18,ST,95,95,82,101,96,82,99,94,92,88,77,67,73,72,90,95,97,90,80,96,58,47,46,90,59,102,79,89,76,89,17,11,10,13,20,95,90,93,90,90,88,83,88,72,72,70,72,70,71,70,23
225,TKL,15,LB,87,91,95,57,85,85,77,67,83,92,86,96,89,89,88,91,94,91,96,93,89,83,81,69,86,83,83,89,88,90,11,14,16,16,16,79,87,84,87,87,88,87,88,87,88,84,88,87,84,87,23
225,TKL,16,RM,91,97,93,89,85,87,95,81,79,87,85,94,88,76,89,95,89,91,94,92,55,55,75,78,47,85,98,67,75,86,14,9,19,18,11,88,91,90,91,89,91,87,91,76,80,69,80,76,67,76,21
225,TKL,16,CM,90,82,79,81,93,102,85,65,78,95,85,93,97,82,90,94,94,88,94,88,79,81,83,76,71,79,87,85,84,92,11,14,16,18,13,85,89,88,89,90,89,90,89,86,85,81,85,83,80,83,22
225,TKL,15,CB,88,99,96,69,71,85,72,65,75,68,76,71,77,56,60,75,77,79,90,78,86,96,84,92,97,93,59,95,77,75,19,13,18,14,11,77,77,76,77,76,75,75,75,81,80,88,80,84,88,84,21
225,TKL,12,GK,85,55,60,29,32,25,26,32,38,49,38,26,61,17,27,26,32,76,70,87,32,29,35,25,29,71,46,49,61,65,89,85,75,90,82,38,39,39,39,41,41,43,41,44,40,40,40,40,40,40,85
225,TKL,16,CB,89,89,78,61,77,49,67,34,48,87,83,67,94,52,70,77,87,78,93,78,85,94,91,93,86,95,86,91,85,89,17,19,16,18,18,75,76,76,76,78,79,83,79,88,83,89,83,85,89,85,24
225,TKL,14,CB,85,80,75,57,69,57,71,63,51,72,72,67,69,51,65,66,78,73,84,79,89,89,88,87,89,74,86,91,79,67,10,12,19,12,17,71,70,71,70,70,72,74,72,81,80,85,80,82,85,82,20
225,TKL,10,LB,77,83,76,71,79,83,75,56,49,76,62,84,71,44,72,82,78,85,89,83,72,75,75,71,75,77,86,67,86,66,16,10,19,18,16,76,77,76,77,75,77,75,77,75,78,74,78,77,74,77,22
225,TKL,15,ST,86,91,82,88,88,81,90,89,68,79,79,61,52,57,71,87,78,75,78,92,49,59,59,82,45,85,92,38,88,73,13,9,18,18,15,86,82,84,82,81,80,76,80,66,70,64,70,68,63,68,22
225,TKL,22,ST,99,90,85,104,99,95,103,93,97,90,88,69,84,66,88,93,97,89,99,91,78,66,60,110,69,108,90,102,91,96,12,15,12,13,15,99,91,95,91,93,90,88,90,82,79,83,79,79,84,79,22
225,TKL,13,CB,82,78,76,58,71,65,62,59,59,68,66,55,71,56,52,69,76,76,78,67,85,85,86,86,82,88,78,89,74,76,9,19,14,17,16,69,67,68,67,68,68,70,68,78,75,82,75,77,82,77,20
225,TKL,16,CB,92,93,92,73,77,79,80,72,71,84,82,79,84,85,87,87,90,91,86,87,97,96,95,91,91,92,96,82,93,81,11,19,15,17,11,83,84,84,84,84,85,86,85,90,90,92,90,91,91,91,22
225,TKL,20,ST,97,101,95,103,103,98,100,96,95,86,77,82,74,86,98,94,92,90,96,94,50,56,49,95,50,91,89,80,90,87,16,19,17,11,17,97,92,94,92,90,90,83,90,71,75,69,75,73,69,73,24
225,TKL,19,CDM,95,94,95,86,89,91,89,85,78,98,96,89,98,78,78,87,98,88,104,93,102,86,96,85,93,91,98,104,81,86,10,11,15,14,12,90,91,92,91,93,93,94,93,95,94,93,94,93,93,93,20
225,TKL,19,CDM,97,89,87,79,104,103,79,68,90,101,87,78,98,96,90,88,96,80,86,87,98,101,96,102,93,104,101,95,82,91,18,15,11,13,20,90,87,89,87,90,89,94,89,97,93,97,93,94,97,94,23
225,TKL,20,LM,97,107,105,99,87,93,95,87,90,96,82,101,86,94,94,105,91,97,88,99,46,57,60,77,47,87,90,93,96,95,17,15,14,16,14,94,97,95,97,94,97,88,97,76,80,69,80,76,69,76,24
225,TKL,14,ST,85,93,88,81,92,87,95,85,80,87,76,65,69,56,78,85,70,80,85,82,46,35,49,89,45,85,76,83,82,84,19,16,18,13,17,85,81,83,81,81,80,75,80,64,65,62,65,63,62,63,23
225,TKL,19,ST,96,97,99,103,101,98,105,97,98,87,57,71,72,82,94,96,92,87,96,103,38,31,33,77,36,80,94,93,75,86,18,15,11,18,11,96,92,94,92,89,89,80,89,65,68,58,68,64,58,64,24
225,TKL,20,CAM,98,94,94,95,89,98,99,88,76,104,92,97,99,96,99,99,101,103,95,93,76,82,66,86,76,90,99,88,90,102,16,19,14,17,17,94,97,96,97,98,97,96,97,88,88,82,88,86,83,86,25
225,TKL,16,RB,93,106,103,80,86,81,81,71,75,89,75,95,84,53,94,99,89,101,96,96,92,87,90,83,92,89,101,94,94,91,15,13,19,14,12,87,91,88,91,88,91,87,91,89,93,90,93,93,90,93,22
225,TKL,14,CAM,84,86,89,79,70,82,90,45,69,84,79,78,76,78,86,87,87,90,96,80,71,67,73,67,67,76,76,77,80,83,13,13,9,17,18,80,84,83,84,84,83,80,83,76,77,73,77,75,72,75,22
225,TKL,19,LB,96,104,103,71,97,97,90,58,83,85,92,101,90,97,95,98,92,99,100,93,94,97,97,87,95,94,102,84,97,88,15,15,17,19,11,88,92,91,92,91,93,91,93,92,96,93,96,96,92,96,23
225,TKL,16,CB,90,88,86,55,42,75,59,72,56,81,78,61,83,57,66,83,89,86,89,86,91,91,89,90,87,101,93,100,82,73,10,9,13,16,19,72,76,75,76,78,78,82,78,88,84,90,84,85,90,85,21
225,TKL,15,CM,86,86,85,83,77,90,81,60,71,88,83,76,94,87,79,93,80,85,83,89,76,76,83,71,69,69,95,79,85,67,10,16,18,16,11,81,84,84,84,85,85,86,85,82,82,77,82,80,76,80,21
225,TKL,16,CF,85,86,96,84,79,85,88,73,86,80,77,76,76,65,94,92,87,97,79,85,42,63,52,93,36,76,75,79,89,75,13,14,17,19,16,85,86,85,86,84,84,79,84,68,69,65,69,67,64,67,23
225,TKL,16,LW,89,107,105,89,91,96,97,76,81,87,76,81,79,66,70,93,78,93,95,92,59,46,79,82,38,93,91,41,86,81,17,17,14,9,9,90,89,89,89,87,88,82,88,72,76,67,76,74,64,74,21
225,TKL,16,CB,89,90,85,59,65,78,62,49,37,86,58,75,86,41,58,72,72,85,88,85,89,88,89,94,86,99,88,101,86,93,11,18,16,19,16,74,74,72,74,73,75,77,75,85,84,89,84,85,89,85,23
225,TKL,15,CM,84,85,87,78,91,94,81,73,79,82,78,82,95,77,89,89,93,89,87,82,72,63,67,69,56,82,93,86,80,75,10,18,19,18,17,82,85,84,85,85,85,84,85,78,77,72,77,75,72,75,23
225,TKL,13,RM,83,91,86,75,75,78,92,70,58,76,73,81,75,51,63,90,82,94,78,87,61,58,59,71,64,71,88,61,75,86,11,15,15,14,11,80,83,82,83,81,83,78,83,70,75,66,75,73,66,73,21
225,TKL,15,RM,88,96,88,92,92,95,94,63,76,85,82,87,78,51,89,98,82,92,86,89,40,46,40,77,41,83,94,64,88,75,16,14,12,18,17,88,89,89,89,88,88,81,88,66,71,59,71,67,59,67,24
225,TKL,18,RB,95,100,100,77,86,86,89,70,48,90,89,101,91,86,91,92,85,97,86,91,98,95,97,81,97,88,97,96,97,81,19,18,9,18,13,86,90,88,90,89,91,90,91,92,95,93,95,95,93,95,24
225,TKL,19,CB,96,97,92,71,79,78,70,63,59,80,76,66,88,68,68,81,92,86,93,86,95,100,98,105,93,102,92,100,98,78,10,13,18,14,15,83,80,81,80,81,81,84,81,91,88,96,88,91,96,91,21
225,TKL,17,CM,91,93,89,85,88,91,82,67,79,96,83,84,96,91,79,84,94,85,92,95,89,89,94,91,86,88,100,97,97,88,14,16,16,10,19,88,88,88,88,89,89,91,89,92,91,91,91,91,90,91,23
225,TKL,13,CDM,83,80,77,59,72,67,70,48,67,91,86,65,92,63,67,76,85,88,81,70,77,89,85,76,67,85,86,65,87,73,17,12,14,17,17,72,75,76,75,79,78,83,78,83,78,79,78,78,78,78,21
225,TKL,13,GK,86,36,45,16,19,29,18,16,22,39,65,29,30,18,15,17,32,56,61,85,13,16,17,32,15,31,26,53,63,55,86,87,74,89,86,29,34,34,34,38,34,37,34,31,29,28,29,29,28,29,86
225,TKL,11,CDM,79,75,77,67,57,70,69,59,67,82,72,70,82,74,76,74,87,80,86,76,77,78,75,75,71,84,89,85,79,76,9,15,11,11,17,72,75,74,75,76,76,78,76,79,77,77,77,77,78,77,19
225,TKL,18,CM,95,85,88,86,98,96,90,87,86,105,93,96,103,99,97,93,97,95,97,94,81,75,83,57,59,81,94,86,69,95,11,14,14,9,14,88,93,92,93,95,94,95,94,89,87,78,87,83,77,83,21
225,TKL,12,CB,81,81,76,62,59,59,64,57,55,69,75,62,81,36,56,69,86,84,61,70,80,86,90,85,74,78,83,84,76,69,18,13,15,18,17,70,71,71,71,72,72,75,72,80,77,81,77,78,80,78,22
