season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
295,2019KFA,12,CF,80,80,77,76,86,80,87,58,63,76,74,71,67,63,81,81,80,73,63,81,48,47,58,87,29,82,75,66,74,68,14,15,18,21,15,80,78,80,78,78,77,74,77,64,64,61,64,62,60,62,23
295,2019KFA,17,LM,90,98,96,92,96,96,92,87,60,87,81,89,80,78,89,94,87,85,89,91,39,48,55,71,43,77,93,68,75,88,18,23,25,22,18,89,90,90,90,88,90,83,90,69,74,61,74,70,60,70,28
295,2019KFA,15,RB,87,82,91,65,68,72,66,59,55,86,79,97,84,76,79,86,75,88,79,82,93,90,86,69,90,78,92,84,89,72,18,21,19,21,17,73,80,76,80,79,82,81,82,85,87,84,87,87,84,87,26
295,2019KFA,15,CB,88,84,82,72,79,76,75,72,72,81,76,80,79,85,72,61,79,76,81,86,94,91,85,91,87,90,78,88,85,87,25,18,16,22,19,78,75,76,75,76,76,78,76,84,83,88,83,85,88,85,27
295,2019KFA,11,GK,81,62,59,23,25,19,22,16,21,15,59,29,29,21,24,26,47,73,56,76,15,16,18,29,15,68,48,27,78,19,79,83,76,81,85,35,38,37,38,38,38,35,38,30,32,30,32,32,30,32,81
295,2019KFA,13,CM,82,82,76,59,89,85,69,61,69,88,88,81,88,85,83,75,81,86,87,76,69,77,78,56,58,76,89,86,69,65,17,17,14,12,13,72,77,76,77,79,79,82,79,80,77,73,77,75,71,75,21
295,2019KFA,14,CDM,83,73,67,59,90,87,76,51,70,87,78,71,88,89,78,72,84,78,65,71,87,87,81,82,71,86,87,75,68,66,15,11,13,17,15,75,74,76,74,77,76,81,76,83,78,81,78,78,80,78,20
295,2019KFA,15,RM,87,85,86,84,94,95,84,79,71,90,85,86,87,85,87,88,90,89,95,86,69,71,75,80,66,81,91,84,73,79,10,19,12,11,11,86,87,87,87,87,87,86,87,81,81,76,81,79,75,79,20
295,2019KFA,15,ST,89,94,91,96,84,89,97,89,86,79,73,71,71,73,81,86,87,92,82,96,36,49,49,84,45,82,88,70,90,96,13,21,12,15,13,89,87,88,87,85,85,79,85,66,69,62,69,67,62,67,24
295,2019KFA,13,GK,87,63,62,27,29,29,21,28,29,39,76,29,42,43,36,32,35,62,73,81,25,32,29,26,26,72,47,37,68,45,90,86,72,89,92,37,42,41,42,45,43,44,43,40,39,38,39,39,38,39,87
295,2019KFA,13,GK,87,66,68,38,38,34,32,38,38,46,78,31,42,35,38,32,38,49,69,86,47,38,37,36,36,51,47,38,71,78,89,85,75,94,86,43,46,47,46,49,47,48,47,46,45,44,45,46,44,46,87
295,2019KFA,14,CB,84,79,82,54,63,42,69,52,53,79,73,75,85,63,54,73,82,83,70,78,87,87,76,89,87,91,89,87,84,79,25,18,21,21,19,71,73,72,73,73,76,77,76,82,81,84,81,82,85,82,27
295,2019KFA,11,ST,79,77,78,79,81,71,87,66,83,66,64,45,52,41,58,71,75,78,88,76,36,37,52,87,34,88,87,69,80,75,13,11,10,15,11,79,72,75,72,72,70,67,70,58,58,57,58,57,57,57,19
295,2019KFA,13,CB,83,89,83,62,64,63,60,51,59,72,77,49,75,36,36,69,76,77,86,77,66,84,86,91,86,91,86,94,94,70,14,14,12,12,17,71,70,71,70,72,71,74,71,79,76,83,76,78,83,78,21
295,2019KFA,13,LB,83,88,91,58,56,44,76,39,58,83,67,81,75,87,78,83,76,81,79,79,83,81,86,69,84,74,90,75,83,69,16,16,18,21,15,70,76,74,76,75,79,76,79,80,83,79,83,83,79,83,23
295,2019KFA,15,CM,87,85,85,82,79,83,89,78,56,92,87,79,87,78,81,90,88,93,79,86,72,69,77,82,59,73,95,89,72,85,24,18,18,11,16,84,86,86,86,87,87,87,87,81,80,75,80,78,74,78,24
295,2019KFA,13,CM,82,76,77,73,78,78,72,63,67,85,79,69,85,72,73,77,87,81,88,80,75,79,80,67,75,71,95,87,75,76,12,10,12,14,15,75,77,78,77,80,79,82,79,81,79,77,79,78,77,78,20
295,2019KFA,15,ST,86,96,95,90,93,78,78,85,85,74,72,76,66,78,71,92,85,92,85,77,38,28,38,87,29,91,89,71,89,71,21,14,16,21,16,86,84,84,84,81,82,73,82,59,64,56,64,60,56,60,24
295,2019KFA,14,CB,83,72,69,38,47,29,38,33,44,61,52,51,54,55,63,50,60,56,51,72,87,87,82,94,80,95,69,81,77,72,16,18,18,11,13,56,53,53,53,53,56,58,56,72,70,83,70,74,82,74,21
295,2019KFA,14,CM,84,77,76,75,79,88,86,59,67,86,79,71,86,79,66,89,92,86,91,89,66,66,65,59,57,65,89,78,72,80,18,16,16,14,15,79,83,84,83,85,83,84,83,76,75,68,75,72,68,72,23
295,2019KFA,8,ST,72,67,65,76,73,57,76,67,59,58,57,41,39,31,56,66,66,59,71,64,46,41,36,88,23,87,64,80,78,59,13,14,13,10,15,72,63,67,63,63,61,57,61,51,50,55,50,49,55,49,18
295,2019KFA,13,LM,81,86,92,74,76,82,85,76,68,76,66,78,66,48,70,92,86,94,80,79,29,28,29,59,26,56,72,88,81,76,17,20,22,18,19,77,82,81,82,80,81,71,81,56,60,48,60,55,48,55,25
295,2019KFA,8,ST,73,81,81,78,75,69,75,67,67,66,66,56,68,62,75,72,77,86,82,70,34,51,32,65,41,68,73,69,71,71,15,12,12,11,8,73,72,73,72,72,71,67,71,57,58,53,58,56,53,56,17
295,2019KFA,9,GK,80,33,41,22,22,18,20,20,19,22,62,19,20,18,23,21,33,59,48,82,15,16,25,18,17,65,33,46,56,60,80,76,74,85,81,30,32,33,32,35,32,33,32,31,28,30,28,28,30,28,80
295,2019KFA,15,CB,87,88,84,62,66,56,62,48,48,74,68,46,80,48,40,69,72,86,85,71,90,86,84,95,88,95,85,94,90,65,21,16,15,17,18,71,68,69,68,70,70,73,70,81,77,87,77,80,87,80,23
295,2019KFA,14,CM,82,84,79,69,70,76,70,51,58,87,81,78,82,58,66,87,84,83,79,83,64,79,82,62,67,73,81,59,69,81,8,15,9,13,18,74,80,79,80,81,81,82,81,78,79,72,79,77,71,77,20
295,2019KFA,8,CM,75,75,78,64,69,68,72,48,46,77,78,46,73,54,71,74,77,83,74,68,69,76,76,66,64,86,83,76,64,72,17,12,17,9,17,70,71,72,71,74,71,75,71,75,70,73,70,70,72,70,19
295,2019KFA,12,ST,80,93,88,81,82,66,84,56,72,72,61,68,56,51,43,86,81,87,89,77,36,29,35,77,39,71,79,71,91,69,18,10,10,12,18,80,79,79,79,76,77,68,77,56,61,53,61,59,54,59,21
295,2019KFA,10,CAM,78,80,83,75,60,72,74,55,61,87,70,79,80,80,84,78,82,81,83,84,69,42,56,48,52,45,73,69,81,76,16,9,16,9,12,71,79,77,79,78,79,76,79,68,70,59,70,67,59,67,19
295,2019KFA,6,LW,68,86,81,65,67,54,69,53,61,67,59,59,49,57,65,73,64,86,83,60,29,24,26,58,14,59,67,36,58,63,11,9,13,9,9,66,68,67,68,66,66,58,66,45,50,39,50,47,38,47,15
295,2019KFA,8,CB,75,75,71,53,48,38,61,46,46,73,68,56,71,51,43,62,63,75,73,76,80,77,74,78,74,72,77,76,86,48,14,14,11,12,11,62,63,63,63,65,66,68,66,73,71,75,71,72,75,72,19
295,2019KFA,7,CB,72,66,61,35,42,42,45,29,35,59,60,41,54,40,36,45,51,58,67,64,77,73,69,80,69,77,68,78,85,52,9,14,10,8,13,52,50,51,50,52,52,56,52,65,62,72,62,64,72,64,16
295,2019KFA,5,CM,68,75,76,63,60,71,67,56,46,73,67,61,70,48,54,65,71,61,73,71,48,49,59,56,48,57,73,73,48,58,14,15,12,11,8,65,68,68,68,69,68,68,68,63,63,56,63,61,56,61,18
295,2019KFA,5,CM,67,71,70,59,67,68,71,42,53,70,69,57,68,57,55,63,68,65,77,68,58,57,64,54,54,65,78,65,61,61,8,10,9,14,15,64,66,66,66,67,66,67,66,65,64,60,64,63,60,63,17
295,2019KFA,5,GK,66,28,26,59,28,11,15,11,21,21,45,17,32,16,13,15,18,28,35,63,27,15,13,15,15,33,20,23,57,60,67,67,65,67,65,30,27,29,27,28,27,27,27,24,22,23,22,22,23,22,66
295,2019KFA,13,CAM,82,78,78,74,76,78,78,68,79,84,81,89,88,89,86,89,90,93,88,74,31,46,32,53,38,65,74,48,47,88,11,9,15,8,12,75,82,80,82,82,82,78,82,62,64,49,64,60,49,60,17
295,2019KFA,12,RM,80,91,94,71,72,68,76,59,55,77,74,84,67,66,69,86,75,92,83,79,64,61,68,56,55,66,88,65,72,68,13,14,11,14,15,73,80,77,80,77,80,74,80,69,75,65,75,72,64,72,21
295,2019KFA,6,CM,69,78,59,55,60,59,50,54,49,78,73,65,74,60,67,66,72,78,66,70,57,66,62,57,54,54,58,45,66,44,12,15,11,11,10,61,66,65,66,68,67,69,67,65,65,60,65,64,59,64,18
295,2019KFA,13,CAM,80,88,87,74,74,72,79,58,58,81,81,82,78,49,78,84,77,79,87,83,63,70,61,67,58,61,88,67,75,68,10,12,17,8,12,76,80,79,80,80,81,78,81,72,75,67,75,73,66,73,18
295,2019KFA,5,RW,69,83,83,62,63,50,67,53,53,68,59,71,59,58,53,71,68,87,78,65,37,41,47,47,34,53,70,54,62,61,9,12,15,8,15,63,69,66,69,66,69,62,69,54,59,48,59,56,47,56,17
295,2019KFA,7,CB,72,72,66,55,38,30,63,43,42,65,63,35,56,29,38,44,56,71,59,74,78,71,66,81,71,75,72,79,76,53,15,14,15,10,8,59,56,57,56,58,57,60,57,67,63,72,63,66,72,66,18
295,2019KFA,6,RW,70,69,75,56,63,70,73,48,54,72,70,69,65,64,60,73,72,76,83,71,24,54,51,64,31,70,72,61,71,63,10,10,11,14,14,66,70,69,70,70,70,68,70,59,59,53,59,57,52,57,18
295,2019KFA,6,GK,75,43,33,13,25,15,15,10,19,33,36,19,38,25,15,16,23,61,49,69,15,17,15,14,24,67,29,37,66,48,80,76,64,78,74,26,27,27,27,29,28,30,28,29,27,28,27,26,29,26,75
295,2019KFA,5,RB,69,76,75,37,52,51,53,41,42,64,54,71,61,48,56,66,62,66,76,76,74,68,67,59,66,65,80,70,72,36,14,14,12,15,12,57,62,59,62,60,64,62,64,67,70,67,70,69,67,69,20
295,2019KFA,5,LB,66,70,69,35,43,42,45,41,40,63,50,70,45,49,50,65,56,61,75,68,69,67,64,52,64,60,75,54,66,48,8,13,11,8,14,51,58,54,58,55,59,57,59,61,66,62,66,66,62,66,17
295,2019KFA,6,CDM,71,69,72,47,62,48,56,32,49,74,66,44,75,38,39,64,74,71,75,70,72,62,76,64,59,63,75,74,71,46,10,13,8,12,12,61,63,64,63,66,65,68,65,71,66,67,66,66,67,66,17
295,2019KFA,6,LWB,71,76,73,59,61,55,71,30,56,67,61,72,64,51,46,74,68,65,84,64,70,72,69,56,73,66,77,66,73,54,14,8,13,15,12,64,68,66,68,66,69,66,69,68,71,68,71,70,68,70,17
295,2019KFA,5,CB,67,73,77,43,40,50,52,38,42,67,43,38,53,26,36,49,52,60,63,71,66,66,63,69,70,72,60,76,73,47,11,11,13,11,14,55,54,54,54,55,55,56,55,63,61,67,61,63,67,63,18
295,2019KFA,5,RB,66,72,71,40,43,47,58,35,45,66,42,62,55,31,51,64,53,75,80,61,69,69,66,60,65,38,77,59,69,45,15,10,14,11,15,53,58,56,58,56,60,58,60,62,66,62,66,66,62,66,18
295,2019KFA,5,GK,68,35,33,9,29,11,11,8,19,25,30,16,19,14,14,8,20,34,48,61,8,17,16,16,14,45,21,31,75,37,72,70,78,66,70,22,21,22,21,22,22,23,22,23,22,23,22,22,24,22,68
