season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
237,MC,22,CDM,101,98,96,90,94,95,97,83,88,103,92,80,103,76,81,97,101,88,96,99,98,102,101,97,99,104,106,104,101,96,11,14,8,17,16,96,95,96,95,97,96,99,96,101,98,100,98,98,100,98,23
237,MC,20,CM,99,97,94,87,100,102,95,91,78,103,92,89,102,90,95,97,100,94,89,99,101,102,97,93,99,97,102,98,89,102,14,13,13,13,11,95,95,96,95,97,96,99,96,99,98,98,98,98,98,98,22
237,MC,23,ST,102,111,111,110,103,103,103,101,102,93,91,95,90,99,108,104,99,108,97,99,59,57,60,95,63,95,102,82,83,105,16,16,8,15,9,102,101,101,101,99,100,92,100,80,84,75,84,82,75,82,23
237,MC,20,CDM,100,98,98,78,85,77,81,53,61,106,92,82,98,75,59,93,94,100,109,104,104,98,102,83,99,98,108,103,101,99,16,10,9,12,12,87,91,91,91,93,93,96,93,100,98,98,98,98,98,98,22
237,MC,22,CAM,102,101,95,104,103,108,106,93,105,105,100,92,104,102,88,99,102,93,102,101,98,99,95,104,95,105,104,101,96,100,9,14,10,9,15,102,100,102,100,102,100,102,100,100,98,99,98,98,99,98,21
237,MC,21,CF,101,98,99,104,97,100,106,97,99,102,89,95,95,92,94,101,109,101,103,98,48,61,66,90,59,93,96,84,92,104,14,17,15,13,17,100,101,101,101,100,100,95,100,82,84,74,84,80,74,80,24
237,MC,22,CAM,102,99,101,106,105,105,101,102,100,102,100,102,95,108,107,105,106,103,95,103,57,57,55,90,48,95,100,81,89,101,17,13,9,14,11,101,103,103,103,102,102,97,102,81,83,72,83,79,72,79,23
237,MC,21,LW,100,101,103,107,99,102,104,99,101,92,93,95,93,100,103,101,104,101,96,94,49,64,65,95,55,98,98,101,89,101,16,12,8,16,12,100,100,100,100,98,98,93,98,81,82,76,82,80,75,80,22
237,MC,19,RB,96,102,105,75,77,78,92,68,98,95,98,100,88,78,48,98,98,99,106,98,93,93,92,89,96,84,105,95,93,96,15,10,17,15,11,88,95,92,95,94,96,94,96,94,97,92,97,96,92,96,22
237,MC,22,RW,102,103,105,98,97,99,100,87,101,100,93,107,98,106,101,109,107,106,100,98,49,60,61,81,59,95,96,99,89,105,11,10,12,14,17,98,102,101,102,101,102,96,102,82,85,74,85,81,74,81,22
237,MC,21,CAM,101,95,99,106,95,104,104,102,101,104,101,94,96,102,102,94,103,102,93,101,60,47,68,90,46,85,100,65,81,105,14,8,15,13,15,99,100,100,100,101,99,96,99,81,82,70,82,78,69,78,22
237,MC,22,ST,101,103,101,106,105,94,102,94,95,90,86,85,81,93,84,96,103,104,105,95,52,37,38,106,59,99,92,90,106,88,15,10,14,12,16,101,97,98,97,95,95,87,95,72,75,69,75,73,71,73,22
237,MC,20,LW,98,108,105,92,93,95,97,90,84,98,84,98,94,85,100,104,98,104,101,101,57,61,64,74,50,72,102,73,83,94,11,11,15,10,8,93,98,97,98,96,98,92,98,79,84,69,84,80,68,80,20
237,MC,19,CB,98,95,91,47,79,35,51,49,59,78,71,69,46,61,46,84,89,79,90,96,102,99,99,101,96,108,86,107,95,96,17,8,14,8,17,75,75,74,75,73,76,74,76,88,89,98,89,92,98,92,21
237,MC,22,ST,102,103,103,107,101,95,109,101,90,89,68,73,76,81,86,95,98,95,106,103,45,59,33,107,50,105,93,84,106,103,12,17,14,12,11,102,95,97,95,93,93,85,93,72,74,71,74,73,72,73,22
237,MC,22,LM,102,101,103,101,111,109,97,95,92,100,99,104,100,102,98,106,105,106,104,103,81,83,92,95,78,88,110,102,89,103,11,12,14,15,8,101,102,102,102,102,102,100,102,94,96,89,96,94,89,94,21
237,MC,21,RM,101,106,106,98,98,102,104,81,92,98,93,102,95,95,97,106,100,108,101,97,61,53,56,84,49,95,102,85,95,96,8,8,13,12,16,98,101,100,101,100,101,94,101,80,83,72,83,79,72,79,20
237,MC,20,ST,97,95,102,101,96,98,100,96,99,84,86,88,76,81,86,99,98,100,99,94,37,37,46,103,34,93,90,68,99,99,8,15,15,8,9,97,95,96,95,93,93,85,93,67,71,62,71,68,62,68,19
237,MC,22,CM,99,92,87,92,103,100,98,88,103,100,99,100,103,105,105,103,107,96,100,97,94,86,90,90,79,95,98,101,96,105,10,11,12,16,9,96,98,98,98,99,99,99,99,95,94,91,94,92,91,92,20
237,MC,22,ST,102,104,107,107,102,93,108,105,106,90,89,90,71,89,97,98,100,95,99,102,41,52,35,104,43,103,92,96,91,104,11,11,14,12,13,102,99,100,99,96,96,87,96,71,75,69,75,72,69,72,21
237,MC,23,ST,102,109,107,108,104,103,107,103,105,90,95,88,85,100,107,101,100,109,101,101,43,28,54,98,23,96,96,90,106,105,12,12,8,14,14,102,100,101,100,99,98,90,98,72,74,64,74,70,63,70,22
237,MC,17,GK,99,61,63,35,38,34,45,40,48,45,40,35,43,37,46,38,48,79,73,101,35,39,28,29,32,78,56,37,90,66,102,100,93,99,96,47,48,48,48,48,48,47,48,45,46,44,46,45,45,45,99
237,MC,20,RM,97,93,98,89,94,103,84,93,86,98,97,103,92,102,106,107,103,106,99,95,36,36,49,67,31,79,89,59,75,95,15,14,16,15,12,90,98,95,98,97,97,91,97,71,75,57,75,69,56,69,23
237,MC,24,LW,102,107,105,106,106,108,104,102,106,92,93,95,89,102,99,108,102,101,107,101,34,45,38,97,36,94,101,91,105,98,16,9,11,15,12,102,102,102,102,100,100,92,100,72,76,65,76,72,65,72,22
237,MC,22,RW,102,101,107,104,97,101,95,90,107,105,93,96,98,105,107,110,107,109,107,99,46,46,46,75,37,92,100,81,92,110,11,12,11,14,14,98,102,101,102,102,102,95,102,77,79,65,79,74,65,74,22
237,MC,23,ST,102,99,102,109,107,101,107,102,95,83,92,88,79,95,90,94,96,98,105,99,49,43,46,108,47,110,96,108,100,105,12,13,8,14,13,102,96,98,96,95,94,87,94,73,75,72,75,73,72,73,22
237,MC,24,ST,102,108,107,107,100,96,105,103,99,90,89,89,92,91,100,106,104,103,109,101,54,57,57,99,48,100,94,76,95,109,19,29,29,19,29,102,101,101,101,99,99,92,99,78,80,73,80,78,72,78,32
237,MC,24,ST,102,94,96,109,108,99,105,103,105,93,89,79,85,95,98,107,101,96,109,92,38,48,23,105,37,105,92,108,87,108,12,8,9,10,9,102,98,100,98,97,96,88,96,70,70,66,70,67,67,67,18
237,MC,21,CDM,101,100,96,87,105,106,88,93,84,101,94,88,100,76,94,94,95,94,103,100,103,105,104,90,103,99,108,106,98,100,17,24,28,29,19,94,94,95,94,95,95,98,95,101,100,101,100,100,101,100,31
237,MC,19,GK,102,44,66,36,34,25,56,26,33,59,74,29,59,25,36,32,48,79,79,95,23,20,46,25,24,80,56,59,88,79,100,102,95,105,110,47,50,51,50,55,51,55,51,50,44,42,44,42,42,42,102
237,MC,18,ST,94,99,100,101,91,92,97,95,93,83,88,85,78,88,93,91,94,93,85,94,48,57,59,96,57,85,82,79,89,94,15,12,9,17,14,94,92,93,92,91,91,84,91,73,76,70,76,75,70,75,22
237,MC,21,CAM,101,100,100,92,106,105,95,94,93,107,102,102,98,104,101,103,105,104,107,95,64,84,76,80,55,89,106,83,78,101,15,8,16,9,17,96,100,100,100,101,101,99,101,89,90,79,90,86,78,86,21
237,MC,19,CB,97,95,92,71,75,75,76,64,71,88,91,71,88,80,77,87,86,94,106,99,104,94,97,95,100,98,93,108,105,98,16,13,9,11,12,83,84,84,84,86,85,88,85,94,91,97,91,93,98,93,22
237,MC,15,GK,95,61,59,22,35,26,16,22,48,26,66,25,28,19,19,25,35,86,68,97,32,23,26,24,25,76,34,59,85,70,98,89,81,100,98,36,39,38,39,40,38,37,38,37,36,39,36,36,40,36,95
237,MC,19,CDM,98,91,89,86,97,98,84,79,70,101,88,77,105,79,86,95,94,91,99,100,99,98,97,91,101,90,101,107,98,95,15,10,13,8,9,91,91,92,91,93,92,96,92,98,95,97,95,95,97,95,20
237,MC,18,CB,94,89,87,86,94,91,81,85,92,86,79,86,94,96,97,89,92,89,99,86,92,99,87,102,90,106,89,101,100,94,8,17,8,14,10,89,86,87,86,86,87,87,87,91,89,94,89,90,95,90,20
237,MC,21,CAM,100,107,110,98,101,99,100,99,103,102,96,88,99,95,99,106,98,109,97,101,65,60,65,86,61,96,105,74,93,110,17,17,11,10,17,99,100,100,100,100,100,96,100,83,86,76,86,82,75,82,24
237,MC,16,CB,89,85,83,53,79,71,65,48,57,90,79,74,91,65,65,84,92,79,90,91,92,88,80,95,93,87,81,98,92,87,15,13,14,9,11,77,79,79,79,81,81,84,81,88,85,89,85,86,90,86,20
237,MC,21,ST,100,95,99,107,97,97,105,97,105,88,87,90,91,95,95,102,101,100,100,102,48,70,66,100,44,94,91,83,95,105,12,9,17,11,17,100,98,99,98,97,96,92,96,79,80,75,80,77,73,77,22
237,MC,19,CDM,98,97,89,75,89,81,79,75,76,97,83,77,98,85,91,96,95,95,107,100,104,97,105,90,101,93,96,107,106,99,13,9,9,12,10,87,89,89,89,90,90,93,90,98,96,99,96,96,99,96,20
237,MC,21,CF,101,104,107,108,101,105,103,101,94,98,98,85,84,83,99,108,97,104,110,101,50,68,56,71,63,98,105,106,86,105,8,8,15,16,8,99,101,101,101,101,99,94,99,81,83,74,83,80,75,80,20
237,MC,15,CAM,86,83,78,70,87,84,84,82,85,89,89,85,87,91,93,93,88,83,86,85,74,71,73,60,70,75,79,77,65,87,12,13,12,8,15,79,85,84,85,86,85,85,85,79,79,73,79,77,73,77,20
237,MC,19,CM,94,95,95,88,91,91,90,87,95,99,90,77,96,95,93,98,99,85,93,101,60,84,71,75,75,74,97,81,81,85,16,15,13,10,11,90,93,94,93,94,94,94,94,86,85,78,85,84,78,84,22
237,MC,19,LW,94,92,100,91,83,93,92,82,87,91,95,95,87,78,95,103,94,97,104,90,78,75,77,84,79,81,89,96,94,85,17,10,11,10,17,90,94,93,94,94,94,90,94,85,87,82,87,85,82,85,21
237,MC,17,LB,92,98,94,63,63,53,78,66,58,85,76,97,84,58,78,88,86,91,89,86,97,93,88,84,95,81,97,67,85,88,15,11,16,13,11,77,83,80,83,81,86,83,86,87,92,88,92,92,87,92,20
237,MC,20,CB,100,92,85,85,77,68,89,80,81,102,91,73,101,75,77,87,98,86,91,99,101,101,98,106,101,105,79,98,94,95,13,13,14,9,11,90,89,90,89,92,90,94,90,98,93,100,93,94,100,94,21
237,MC,15,ST,84,74,81,90,82,77,83,76,93,87,77,76,78,77,78,82,92,82,88,78,41,41,36,90,45,81,78,83,96,88,11,13,13,13,15,84,82,83,82,83,82,78,82,65,65,61,65,63,62,63,20
237,MC,19,ST,97,81,80,98,99,90,103,97,97,88,81,75,79,70,79,89,101,78,78,102,41,63,45,105,44,106,84,78,96,99,14,9,15,8,10,97,90,94,90,91,89,86,89,73,72,71,72,70,71,70,20
237,MC,16,LW,90,96,99,84,89,95,89,78,80,75,79,94,78,58,87,96,91,96,89,93,39,33,37,83,24,85,79,68,90,83,10,15,11,15,15,88,90,89,90,87,88,79,88,62,67,56,67,63,56,63,22
237,MC,16,CDM,89,80,82,68,96,87,76,77,81,95,93,68,97,89,86,81,86,79,83,87,86,86,86,81,96,89,90,92,79,78,15,8,16,14,10,81,81,83,81,85,83,88,83,89,85,87,85,85,88,85,20
237,MC,16,CAM,91,92,98,81,88,96,87,78,87,97,94,88,90,87,91,89,88,96,97,95,61,68,78,68,68,75,88,79,90,96,15,8,11,11,14,85,90,89,90,91,90,89,90,81,83,74,83,80,74,80,21
237,MC,19,CB,96,84,85,71,80,70,59,56,72,96,79,69,92,73,65,80,88,82,99,99,101,99,91,103,98,96,79,96,89,87,17,8,17,14,10,81,80,81,80,82,81,86,81,93,89,96,89,91,97,91,22
237,MC,16,CM,88,85,83,75,98,98,84,80,87,93,82,79,89,82,81,90,90,77,88,91,82,87,82,83,82,81,92,97,82,85,15,13,16,12,14,85,85,87,85,87,86,88,86,87,86,85,86,85,85,85,22
237,MC,17,CDM,93,82,80,80,93,82,83,71,75,96,82,71,93,80,82,84,94,79,89,89,93,91,90,98,90,94,100,104,102,96,15,9,12,14,10,87,84,86,84,87,86,90,86,93,88,93,88,89,93,89,20
237,MC,20,CM,98,89,91,85,100,94,91,88,87,102,101,93,104,101,98,101,103,97,106,94,92,89,86,85,89,81,99,92,90,102,11,12,8,9,14,92,95,95,95,97,96,98,96,94,93,89,93,92,89,92,20
237,MC,21,CAM,101,94,88,91,93,98,98,95,93,108,105,105,108,99,106,95,107,97,103,104,79,78,88,83,84,89,101,88,81,106,8,16,9,15,16,95,99,98,99,101,100,101,100,95,94,86,94,92,86,92,23
237,MC,20,CB,99,95,93,69,91,78,78,77,78,100,94,71,104,83,89,94,96,90,105,101,101,98,101,105,97,96,90,100,108,99,14,13,10,11,11,88,88,90,88,92,90,95,90,98,94,99,94,95,99,95,21
237,MC,18,RM,95,102,97,93,95,90,93,88,81,92,89,101,92,79,79,100,93,95,99,99,77,68,87,67,69,84,98,78,80,93,9,15,9,13,17,91,95,94,95,93,95,91,95,85,89,78,89,86,77,86,22
237,MC,22,ST,101,101,100,107,96,102,101,101,85,101,96,82,91,89,98,106,101,101,107,102,50,46,56,96,29,95,101,78,98,106,13,8,12,8,17,101,100,101,100,101,99,94,99,77,77,68,77,73,67,73,21
237,MC,15,GK,94,64,55,27,32,21,33,19,38,40,46,30,33,22,22,29,38,58,63,95,26,25,34,22,29,79,56,43,84,59,93,96,90,94,98,40,41,41,41,42,42,41,42,41,42,40,42,41,40,41,94
237,MC,16,ST,90,78,81,97,79,85,91,81,93,76,71,71,81,77,77,89,96,77,87,91,68,55,40,102,53,101,77,86,93,95,12,11,11,17,14,90,85,87,85,84,83,79,83,71,70,72,70,69,73,69,21
237,MC,18,LB,94,90,95,68,98,96,75,78,99,95,91,99,90,96,95,83,86,78,81,95,92,100,93,83,98,88,96,83,86,78,15,14,12,8,8,83,86,85,86,87,88,90,88,92,94,92,94,94,91,94,20
237,MC,18,CAM,95,92,90,93,98,92,99,101,94,94,98,93,90,105,95,95,95,98,99,98,48,59,45,64,51,75,94,75,76,95,16,9,10,12,17,91,94,94,94,95,94,90,94,75,77,64,77,73,64,73,22
237,MC,23,ST,102,107,107,109,106,105,106,105,108,90,86,92,78,89,99,99,105,108,109,105,37,55,54,93,44,89,98,95,108,104,17,16,12,17,11,102,101,101,101,98,98,90,98,75,79,70,79,76,69,76,24
237,MC,21,ST,100,96,97,108,96,106,108,100,98,88,84,75,79,89,100,93,102,99,108,95,37,49,46,106,22,94,78,106,101,104,9,15,12,9,10,100,95,98,95,95,92,86,92,70,69,67,69,66,66,66,20
237,MC,20,ST,100,90,93,107,103,105,109,99,98,91,83,77,86,68,87,94,101,84,98,97,15,26,24,98,21,99,89,68,96,100,12,14,8,12,15,100,95,98,95,95,93,86,93,63,64,54,64,60,54,60,22
237,MC,20,CB,100,88,90,87,106,103,90,86,103,98,94,99,105,109,107,89,105,94,99,95,102,100,105,99,99,96,100,101,105,97,14,17,10,14,12,94,94,94,94,95,95,98,95,100,98,100,98,98,100,98,22
237,MC,18,CB,96,87,88,66,87,55,66,66,56,97,83,56,84,55,44,79,84,85,97,101,102,98,93,98,95,92,81,100,95,93,13,13,8,11,13,81,78,81,78,82,80,85,80,93,87,96,87,90,96,90,22
237,MC,15,GK,93,59,69,19,29,15,24,18,32,56,76,19,35,15,22,29,48,76,71,92,17,18,32,18,22,61,49,37,90,68,98,90,83,101,88,37,44,44,44,49,46,47,46,42,40,35,40,38,35,38,93
237,MC,19,CB,97,85,81,86,89,71,61,69,82,86,71,79,93,89,70,82,89,71,61,91,96,101,100,104,96,101,84,102,101,90,15,10,13,12,13,84,80,81,80,80,82,84,82,93,89,97,89,91,97,91,21
237,MC,19,CDM,96,90,81,89,98,97,90,94,74,100,91,95,102,91,96,98,98,88,95,101,91,96,95,77,97,89,97,92,77,91,12,14,9,15,11,91,94,94,94,95,94,97,94,96,95,92,95,94,92,94,22
237,MC,18,CM,95,77,87,87,92,87,89,82,90,96,97,92,95,93,95,94,97,87,96,98,93,90,98,78,89,77,96,99,86,96,17,13,15,8,12,88,91,91,91,93,92,95,92,94,92,90,92,91,90,91,22
237,MC,18,LW,95,100,105,86,90,88,96,82,85,93,88,91,87,68,93,100,97,100,93,93,35,40,43,67,33,77,87,79,81,82,15,8,15,12,9,89,95,93,95,94,94,86,94,69,72,58,72,67,57,67,20
237,MC,18,CB,96,83,82,76,78,58,64,49,66,88,62,71,81,40,72,75,88,81,79,95,102,96,95,99,98,98,89,98,103,89,8,12,11,10,15,80,77,78,77,77,79,81,79,91,89,96,89,91,97,91,20
237,MC,19,RB,96,96,100,80,89,83,89,81,77,88,83,101,85,76,92,92,96,90,93,98,100,93,96,89,98,91,104,97,95,88,9,9,15,12,12,89,91,90,91,89,92,90,92,93,97,94,97,96,94,96,20
237,MC,17,CAM,91,90,90,86,93,96,90,89,71,93,87,89,92,78,94,97,94,89,94,95,63,78,46,87,75,87,93,96,86,93,15,17,16,10,8,90,91,91,91,91,91,89,91,80,81,77,81,80,78,80,21
237,MC,18,GK,101,64,65,29,38,48,28,32,26,68,76,38,69,63,39,38,59,87,79,101,35,36,36,32,34,79,56,56,96,76,104,101,105,103,98,47,53,53,53,59,55,60,55,55,51,49,51,49,49,49,101
237,MC,16,CB,90,79,71,52,68,57,67,34,49,82,59,59,85,66,57,72,79,67,68,96,93,96,83,95,89,94,81,97,78,82,11,11,11,15,16,72,70,72,70,72,73,77,73,86,81,90,81,84,90,84,22
237,MC,22,ST,102,101,98,109,101,104,109,104,98,96,94,86,78,91,105,100,105,100,107,102,58,55,59,94,49,98,91,101,82,105,10,13,10,15,15,102,100,102,100,100,98,92,98,79,80,74,80,77,74,77,22
237,MC,20,LB,98,102,99,88,98,89,99,88,77,94,90,104,93,87,99,106,105,106,106,102,99,97,93,89,100,87,101,98,93,102,16,16,14,15,11,96,99,98,99,97,99,96,99,96,99,95,99,98,96,98,24
237,MC,17,RB,92,98,98,59,85,78,69,38,59,89,68,99,89,79,91,95,94,91,93,92,93,92,83,89,89,78,101,97,88,95,15,13,14,9,12,80,86,83,86,84,88,85,88,89,92,89,92,92,89,92,21
237,MC,17,CDM,91,77,76,79,95,82,83,59,78,89,75,68,88,41,70,84,88,72,81,90,96,93,93,99,90,95,105,101,62,79,8,8,10,16,15,86,81,84,81,83,83,87,83,91,88,92,88,88,92,88,20
237,MC,17,ST,92,92,96,98,91,88,97,89,85,90,91,86,86,74,97,90,92,101,96,98,26,22,57,81,22,80,81,79,76,91,17,16,16,13,12,92,92,93,92,92,91,85,91,66,68,55,68,63,54,63,23
237,MC,22,CM,101,96,91,93,101,106,98,92,96,107,98,102,108,95,99,105,106,109,109,98,91,89,93,72,85,61,97,85,91,107,9,8,17,13,17,94,100,99,100,101,101,101,101,95,96,86,96,93,86,93,21
237,MC,17,RW,93,95,95,89,84,93,91,76,93,88,91,101,89,90,94,101,90,97,103,92,44,41,46,66,34,45,87,70,75,88,13,16,12,17,16,85,93,91,93,92,93,85,93,67,73,55,73,68,54,68,23
237,MC,18,LB,91,88,95,81,92,90,87,92,89,90,97,98,86,89,87,90,94,95,88,91,95,92,92,68,85,75,101,77,83,97,13,16,8,15,9,85,90,89,90,90,91,91,91,90,92,86,92,91,85,91,21
237,MC,18,ST,95,98,101,103,91,87,104,95,92,78,86,75,78,67,79,89,98,96,93,100,25,32,46,94,34,79,83,77,95,86,17,13,15,16,10,95,92,94,92,91,90,83,90,65,67,58,67,65,58,65,23
237,MC,13,RB,81,81,80,70,83,79,76,69,77,79,74,89,77,77,71,78,79,77,81,77,86,80,81,66,79,69,95,75,78,82,17,10,11,15,17,75,78,76,78,77,79,78,79,79,82,77,82,81,77,81,21
237,MC,17,LW,90,97,99,86,93,95,90,92,83,91,85,95,84,82,89,92,89,85,91,87,33,43,34,75,34,88,88,70,85,85,9,10,11,10,11,88,90,89,90,89,90,83,90,66,70,57,70,66,57,66,18
237,MC,14,ST,83,78,78,89,83,67,86,82,83,74,75,59,53,58,74,84,87,82,78,78,28,28,29,84,23,84,69,73,81,63,17,11,14,12,8,83,79,81,79,79,77,70,77,55,55,51,55,53,52,53,19
237,MC,18,RW,94,100,102,91,87,85,85,79,99,92,96,88,90,89,90,101,97,92,95,100,34,36,51,59,28,75,82,46,70,79,17,9,11,17,13,88,94,93,94,94,94,88,94,68,72,54,72,66,53,66,23
237,MC,22,ST,101,98,99,108,102,98,104,99,105,89,89,86,77,91,97,98,103,97,104,102,71,48,51,102,43,101,100,99,106,95,17,14,14,12,9,101,98,99,98,96,96,89,96,77,79,75,79,76,75,76,22
237,MC,22,ST,101,101,98,107,100,95,105,97,89,87,77,88,68,75,89,99,105,97,106,101,53,42,43,103,37,103,86,108,85,97,12,14,11,10,12,101,97,98,97,94,94,85,94,71,74,70,74,71,70,71,21
237,MC,19,CM,97,92,88,88,97,96,93,85,85,99,95,83,101,77,89,95,92,88,94,100,96,97,101,95,93,101,104,102,95,98,14,12,8,11,18,93,92,93,92,94,93,97,93,98,95,97,95,95,97,95,22
237,MC,18,CB,95,98,89,75,103,97,87,77,84,86,83,80,100,95,99,94,95,86,99,96,94,97,96,98,95,95,98,105,93,87,11,16,12,14,17,90,88,90,88,89,89,92,89,94,92,95,92,93,95,93,23
237,MC,12,ST,80,75,87,79,74,77,83,68,85,66,60,75,71,60,90,86,87,78,87,87,43,29,46,88,27,77,76,83,86,73,11,9,14,14,11,80,79,79,79,77,78,71,78,60,62,57,62,59,57,59,19
237,MC,20,CM,98,93,89,89,93,100,88,87,86,102,100,94,103,106,106,96,103,93,101,99,78,91,95,72,90,89,97,84,79,98,14,12,16,9,15,91,95,95,95,97,96,98,96,95,94,88,94,92,87,92,22
237,MC,18,RW,94,104,100,89,96,97,89,87,89,90,93,101,94,99,93,101,89,101,95,93,59,79,70,64,59,82,102,55,80,95,15,11,11,13,13,89,94,92,94,93,95,91,95,80,85,72,85,82,70,82,21
237,MC,22,ST,101,94,92,109,96,95,106,95,102,93,86,84,87,84,101,98,106,95,102,97,69,28,57,109,29,100,81,100,101,106,8,17,8,14,10,101,97,99,97,97,95,89,95,75,74,71,74,70,71,70,21
237,MC,16,RM,90,88,87,65,75,63,93,67,77,84,93,101,89,68,77,89,92,85,90,96,86,89,89,82,84,80,105,86,88,95,13,12,17,9,10,81,87,85,87,86,90,89,90,89,91,86,91,90,86,90,20
237,MC,21,CAM,100,98,96,104,100,105,106,89,95,99,91,87,97,86,97,100,105,99,106,100,79,62,75,86,76,88,106,91,97,99,17,13,17,16,11,99,99,100,99,100,99,96,99,87,88,81,88,86,82,86,23
237,MC,16,ST,85,84,85,86,86,83,87,84,90,85,83,75,76,75,87,89,87,88,65,87,30,45,33,79,37,78,78,53,79,63,16,12,15,9,11,85,85,86,85,85,84,79,84,62,64,55,64,61,55,61,20
