season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
201,NHD,17,CAM,84,81,88,74,85,86,83,79,82,81,80,79,74,92,90,93,90,91,87,81,31,37,44,59,31,60,70,39,52,87,12,18,15,16,12,79,84,83,84,84,83,77,83,60,64,48,64,59,48,59,21
201,NHD,14,GK,84,52,57,11,43,14,15,14,24,25,68,9,11,8,10,11,20,41,39,83,9,13,26,31,14,80,37,80,70,72,83,87,81,83,86,31,28,31,28,32,29,30,29,31,27,34,27,28,34,28,84
201,NHD,17,ST,88,87,83,91,90,82,92,83,80,79,72,62,68,72,79,83,86,60,73,90,30,29,43,92,28,91,83,62,87,90,9,8,12,11,14,88,82,85,82,81,81,75,81,60,62,56,62,59,55,59,19
201,NHD,16,CAM,83,74,76,71,84,82,76,81,87,87,88,86,86,87,88,84,90,79,78,82,31,37,65,51,28,75,83,56,69,81,18,8,8,9,13,76,81,81,81,83,82,81,82,67,67,54,67,62,52,62,19
201,NHD,17,LB,91,93,95,78,99,95,74,79,79,90,82,92,84,99,99,78,90,81,87,96,88,89,95,79,91,86,96,85,85,83,11,15,13,14,16,85,86,85,86,85,86,87,86,89,91,88,91,91,88,91,22
201,NHD,15,RB,82,84,82,52,70,46,70,55,65,80,79,83,77,51,54,76,81,77,70,82,79,82,83,74,81,72,90,80,48,82,10,10,12,12,12,70,75,73,75,75,78,77,78,80,82,78,82,82,78,82,18
201,NHD,17,CF,84,81,83,84,83,85,82,86,84,81,88,85,74,87,87,89,88,85,71,86,34,40,41,53,32,62,83,60,56,86,15,12,10,15,10,80,85,84,85,84,84,79,84,62,66,50,66,61,50,61,20
201,NHD,14,CB,81,71,70,35,48,37,34,40,46,67,51,48,60,34,43,60,67,37,51,81,82,83,85,81,82,87,72,84,76,73,11,12,17,16,15,56,56,56,56,57,59,62,59,75,72,81,72,75,81,75,21
201,NHD,17,LB,87,90,88,58,79,44,41,71,60,82,74,80,80,37,42,62,68,73,75,88,91,93,91,92,92,85,90,72,88,89,13,9,12,13,15,70,69,68,69,69,73,74,73,84,85,87,85,87,87,87,20
201,NHD,17,CB,86,77,76,39,64,50,51,47,54,74,62,44,69,40,48,42,73,58,55,86,90,87,89,87,85,91,82,90,82,91,10,17,8,14,11,63,59,61,59,62,62,69,62,81,76,86,76,79,86,79,20
201,NHD,14,GK,84,43,49,15,39,13,12,17,22,37,50,13,35,13,20,26,28,55,49,80,10,11,28,13,11,69,39,38,75,70,86,85,71,84,87,30,31,32,31,35,33,35,33,32,29,28,29,28,28,28,84
201,NHD,14,CB,82,80,84,24,51,46,35,36,40,60,45,52,52,29,55,56,64,84,81,84,84,86,89,79,86,83,77,81,87,81,14,9,17,16,16,55,57,55,57,56,58,60,58,74,75,82,75,78,82,78,21
201,NHD,13,ST,80,79,79,88,75,74,89,79,81,68,53,46,60,63,68,72,74,80,83,85,21,22,47,85,23,64,75,48,85,79,17,13,14,10,13,80,73,76,73,72,71,66,71,52,54,48,54,52,47,52,21
201,NHD,14,CF,80,81,85,80,80,81,75,72,78,83,79,77,75,85,82,84,82,82,83,81,38,40,30,49,28,50,70,59,49,72,18,17,17,11,10,75,80,80,80,80,80,75,80,59,61,47,61,57,47,57,21
201,NHD,17,CM,87,85,88,82,92,92,77,86,75,90,87,86,87,86,88,90,92,81,93,89,73,76,74,66,72,74,90,78,76,94,19,20,19,18,17,83,87,86,87,87,87,87,87,82,83,76,83,80,75,80,26
201,NHD,17,CM,87,85,87,74,81,77,75,69,77,91,88,70,87,60,69,80,89,70,75,91,87,94,93,80,88,96,94,94,85,93,13,12,10,18,18,81,81,83,81,84,83,87,83,90,87,90,87,87,89,87,23
201,NHD,17,RW,85,86,86,82,75,76,85,76,80,85,89,86,81,82,85,88,89,79,77,82,32,34,45,49,31,58,82,45,74,84,9,9,14,13,17,78,85,84,85,85,85,80,85,62,66,48,66,61,48,61,19
201,NHD,17,CM,88,81,83,80,91,91,82,81,69,93,83,70,88,76,78,79,91,84,78,89,88,93,93,77,90,93,98,96,83,92,11,15,16,14,17,84,83,85,83,85,84,88,84,91,87,89,87,88,89,88,22
201,NHD,18,RW,88,97,97,89,85,87,88,88,81,83,78,79,72,82,87,91,93,91,69,90,41,46,45,80,44,82,87,59,73,81,13,15,10,13,13,88,88,88,88,87,87,80,87,66,71,60,71,68,60,68,21
201,NHD,20,CM,91,81,81,89,98,93,86,88,97,96,90,82,92,92,67,87,94,80,73,92,81,90,82,92,86,85,94,89,86,89,15,19,16,13,18,89,88,89,88,90,88,91,88,89,87,87,87,87,87,87,24
201,NHD,17,ST,84,83,85,91,87,84,90,89,92,84,88,71,73,81,80,87,90,81,76,88,28,38,29,60,32,74,79,61,76,87,12,15,10,17,10,84,85,87,85,86,84,79,84,61,62,51,62,58,51,58,21
201,NHD,14,CDM,81,58,68,42,72,50,61,55,56,75,62,49,75,32,36,52,65,61,79,88,85,89,89,42,81,89,88,88,51,75,11,10,11,8,14,60,60,61,60,63,63,71,63,81,75,79,75,76,78,76,19
201,NHD,18,CAM,90,88,80,92,87,90,91,72,82,90,90,90,88,84,87,95,94,82,71,89,19,29,27,85,30,86,84,83,43,89,17,15,20,17,16,89,90,90,90,90,90,84,90,63,65,52,65,60,52,60,24
201,NHD,17,CAM,90,88,87,92,87,94,90,72,82,91,88,90,88,84,87,95,94,82,71,89,19,29,27,84,30,86,84,83,43,89,17,15,20,17,16,89,91,91,91,90,90,84,90,63,65,52,65,60,52,60,24
201,NHD,18,LW,89,90,92,93,89,90,91,91,90,83,85,84,78,86,89,91,90,88,83,88,36,56,53,81,47,83,79,91,73,87,14,15,10,9,11,88,89,89,89,88,87,82,87,70,71,65,71,69,64,69,20
201,NHD,16,RB,85,90,93,67,67,65,79,60,88,86,88,90,76,67,40,87,88,91,96,87,81,84,83,76,81,73,91,81,82,86,17,20,12,11,18,77,84,82,84,83,85,83,85,83,86,81,86,85,81,85,24
201,NHD,16,CDM,84,84,83,49,85,80,90,76,59,85,68,85,81,50,82,84,85,78,74,85,84,87,87,75,85,80,88,87,86,85,14,14,19,14,9,77,80,79,80,79,81,81,81,84,85,84,85,85,84,85,21
201,NHD,16,ST,85,92,93,91,83,80,90,86,87,72,73,63,49,68,73,88,84,86,85,88,29,31,24,82,30,63,80,41,84,85,10,18,13,11,13,85,83,85,83,81,80,71,80,53,59,48,59,57,48,57,21
201,NHD,13,GK,83,58,59,13,29,14,17,15,25,19,71,14,16,14,26,26,24,63,47,78,12,12,23,21,14,71,44,24,78,71,90,80,64,89,83,30,33,33,33,35,33,32,33,28,29,28,29,28,27,28,83
201,NHD,17,RM,84,84,87,81,77,81,85,73,77,85,81,85,77,77,81,89,87,84,75,83,26,35,36,58,32,72,77,67,66,81,11,11,15,16,13,80,85,83,85,84,84,78,84,61,64,50,64,59,50,59,20
201,NHD,17,ST,84,85,84,88,81,79,85,79,90,82,84,77,74,80,72,83,84,79,80,82,36,45,40,87,42,87,85,73,89,87,10,16,15,18,18,84,83,83,83,83,82,77,82,64,66,60,66,64,60,64,22
201,NHD,15,ST,81,85,84,81,85,73,81,79,77,81,79,64,67,67,71,78,83,77,71,82,33,24,34,83,34,76,74,68,81,78,17,13,12,18,16,81,79,81,79,79,78,73,78,58,60,52,60,57,53,57,23
201,NHD,15,RW,81,91,93,76,77,79,79,71,64,75,72,83,71,61,78,83,81,86,84,82,37,39,41,47,31,51,81,53,57,77,14,12,16,14,10,75,81,79,81,79,80,73,80,59,65,48,65,60,47,60,20
201,NHD,16,CB,88,73,76,30,71,25,40,27,47,68,48,46,40,44,31,64,82,57,48,89,87,90,92,90,87,100,76,91,83,86,11,12,21,11,21,62,60,61,60,59,62,63,62,78,77,88,77,80,88,80,22
201,NHD,17,ST,88,86,88,92,89,77,93,86,88,82,72,54,58,64,62,82,88,77,63,88,28,48,36,92,32,86,85,67,74,89,11,17,16,21,21,88,82,86,82,82,80,75,80,61,62,58,62,61,58,61,25
201,NHD,16,LM,82,77,75,77,87,86,82,83,80,84,84,83,83,86,86,85,84,80,77,84,62,75,83,77,72,74,79,84,69,83,12,15,17,9,12,80,82,82,82,82,82,82,82,79,78,75,78,77,75,77,20
201,NHD,15,LM,83,86,85,82,78,77,86,65,70,83,78,78,75,77,78,85,85,79,72,86,35,38,33,57,30,72,85,65,67,77,9,8,15,10,10,79,83,82,83,82,83,77,83,61,64,51,64,60,51,60,17
201,NHD,15,CB,82,86,84,43,63,33,44,55,59,78,55,52,75,30,52,62,76,58,58,79,84,85,81,83,82,83,76,82,80,83,16,13,9,9,13,64,63,63,63,64,67,69,67,78,76,82,76,78,82,78,19
201,NHD,18,ST,87,88,88,93,86,81,90,86,89,71,82,76,56,59,71,88,87,89,84,88,30,32,31,91,31,77,79,49,87,91,16,13,13,17,16,87,85,86,85,83,82,73,82,56,62,52,62,59,52,59,23
201,NHD,15,CM,81,70,71,72,85,86,81,73,89,85,79,74,81,85,84,79,87,67,67,81,73,69,77,68,66,76,83,84,65,89,9,11,9,13,10,77,78,79,78,80,79,81,79,78,76,73,76,74,73,74,18
201,NHD,15,ST,82,95,93,84,83,79,87,81,82,89,88,84,80,80,83,85,88,88,87,86,45,45,51,63,36,65,88,68,82,84,13,10,12,18,11,82,87,86,87,86,87,82,87,68,71,58,71,67,57,67,20
201,NHD,15,RM,81,86,85,81,84,80,81,81,84,80,71,84,74,81,86,86,86,78,63,79,23,32,34,77,21,70,80,60,75,79,12,13,8,11,10,81,82,81,82,80,81,74,81,57,61,49,61,57,48,57,18
201,NHD,16,LW,84,91,94,77,76,72,81,82,78,80,83,84,73,83,84,89,86,90,91,87,29,26,39,51,26,63,82,47,65,86,13,11,14,18,8,78,84,82,84,83,84,76,84,58,64,46,64,59,45,59,20
201,NHD,10,CAM,75,81,82,80,78,70,74,70,68,75,66,61,70,71,71,79,77,79,73,80,19,38,38,74,34,69,63,68,80,71,10,13,14,15,16,76,75,76,75,75,74,69,74,56,57,51,57,55,51,55,20
201,NHD,16,ST,84,83,81,88,86,73,91,87,83,76,69,67,54,76,77,79,85,71,68,87,15,36,24,82,29,83,76,74,75,83,14,18,8,12,10,84,80,82,80,78,78,71,78,55,58,51,58,55,51,55,21
201,NHD,15,RB,82,76,75,35,69,41,43,37,55,72,57,78,71,48,50,50,64,55,56,87,89,88,89,86,87,86,91,87,82,82,16,11,17,12,13,60,60,59,60,59,65,67,65,80,80,85,80,82,85,82,21
201,NHD,16,ST,84,84,81,88,87,84,89,84,85,73,74,59,64,84,87,83,84,79,77,85,22,25,36,82,20,77,75,60,84,83,17,9,10,8,16,84,80,83,80,80,78,72,78,55,57,49,57,53,49,53,20
201,NHD,16,ST,82,73,67,84,87,84,79,85,88,80,75,61,69,66,62,69,84,35,52,80,42,46,48,90,38,97,77,75,41,81,35,37,43,36,35,82,74,78,74,76,74,74,74,65,62,61,62,61,61,61,40
201,NHD,11,CM,75,80,68,68,76,70,69,60,84,79,74,64,74,78,77,79,77,64,63,78,60,71,63,67,62,88,82,81,64,72,16,17,9,11,15,73,73,74,73,74,74,75,74,72,71,70,71,70,70,70,21
201,NHD,16,LM,83,89,88,69,77,90,93,76,68,73,83,76,66,74,79,89,88,86,61,94,20,29,27,72,21,67,80,61,75,93,10,14,18,14,17,81,84,84,84,83,83,76,83,56,60,47,60,56,47,56,22
201,NHD,14,CM,80,68,61,62,78,67,75,70,64,85,84,73,83,66,69,74,84,65,64,84,65,73,78,63,66,70,79,68,70,82,16,15,14,12,18,72,74,75,74,77,76,80,76,77,75,71,75,73,71,73,22
201,NHD,19,CAM,91,90,91,92,86,89,90,83,88,88,90,90,85,90,90,95,94,94,89,91,37,41,26,54,31,80,80,70,84,94,11,18,17,18,10,86,91,90,91,91,90,83,90,65,67,53,67,62,54,62,22
201,NHD,20,ST,91,95,95,95,91,88,93,92,87,84,79,73,71,88,85,94,93,89,83,93,37,42,39,82,36,83,79,45,80,87,8,14,14,9,9,91,89,91,89,88,87,80,87,63,67,57,67,64,57,64,19
201,NHD,11,ST,75,81,77,76,87,74,67,74,77,73,75,59,61,71,73,83,86,85,61,74,14,20,11,59,16,82,71,76,73,79,16,18,13,15,12,75,76,77,76,76,74,68,74,50,51,42,51,46,43,46,21
201,NHD,15,RM,82,91,87,72,72,74,77,66,74,82,79,89,73,79,84,89,81,79,73,77,27,39,33,54,37,58,73,51,47,78,12,17,9,14,13,74,82,79,82,80,82,74,82,58,64,47,64,59,47,59,20
201,NHD,16,ST,84,89,88,88,76,70,88,84,83,85,83,74,80,77,73,88,85,80,78,83,24,32,51,84,27,73,80,53,74,85,12,11,21,19,18,84,84,85,84,84,84,79,84,62,64,53,64,60,52,60,22
201,NHD,10,CB,74,73,70,33,76,70,39,36,83,69,75,63,68,54,50,59,56,48,48,69,72,71,73,80,75,87,74,78,79,79,16,8,10,10,14,58,58,59,58,60,61,65,61,70,69,74,69,70,74,70,18
201,NHD,15,GK,86,40,41,12,21,11,10,17,23,37,54,19,40,19,13,12,26,56,44,84,11,13,25,19,12,62,39,19,58,68,87,86,83,87,88,26,29,29,29,33,31,35,31,32,29,27,29,28,26,28,86
201,NHD,16,ST,84,92,87,91,85,76,86,81,84,77,75,67,49,80,79,83,85,81,76,78,16,21,19,80,17,75,79,76,78,71,17,16,11,13,12,84,82,83,82,80,79,69,79,51,55,46,55,52,46,52,21
201,NHD,14,CDM,80,52,48,54,78,74,54,76,70,84,75,66,86,67,67,68,83,50,50,77,69,81,82,79,76,84,77,89,84,76,13,13,10,17,8,68,67,68,67,71,69,77,69,80,74,79,74,74,79,74,19
201,NHD,6,ST,66,54,54,68,73,71,66,72,71,68,66,70,62,54,55,66,70,74,76,62,51,51,51,68,47,59,49,64,69,66,10,13,15,12,15,66,65,66,65,66,64,63,64,58,57,56,57,56,57,56,18
201,NHD,10,ST,75,66,58,77,74,60,80,79,69,70,66,49,44,51,52,72,80,57,34,79,22,24,21,82,17,74,72,70,33,72,16,17,10,17,13,75,69,73,69,70,68,64,68,49,49,45,49,47,45,47,22
201,NHD,12,GK,80,41,48,5,25,8,9,10,18,47,68,11,47,8,8,7,31,54,46,78,7,7,20,9,7,75,35,11,74,58,80,79,80,82,82,25,29,30,29,36,32,38,32,32,27,25,27,25,24,25,80
201,NHD,15,ST,81,90,89,85,81,79,85,80,83,72,76,66,68,79,77,76,81,87,79,81,29,41,47,84,40,57,72,68,82,87,16,15,10,14,13,81,79,80,79,79,77,72,77,59,62,55,62,61,54,61,21
201,NHD,15,CM,82,73,69,67,86,82,69,79,80,87,80,62,87,76,67,75,83,69,77,85,80,82,87,86,83,88,88,88,83,89,13,10,16,12,13,77,75,77,75,78,76,82,76,84,80,84,80,80,84,80,20
201,NHD,11,CDM,77,67,68,38,69,53,56,50,57,79,69,54,70,49,52,64,74,66,82,69,79,79,82,62,78,80,83,93,79,74,5,7,5,7,5,61,63,63,63,66,66,71,66,77,73,77,73,74,77,74,12
201,NHD,15,CB,82,76,73,23,75,35,43,30,81,67,58,38,58,81,39,45,65,39,38,77,89,88,86,89,84,88,85,76,52,87,15,16,8,11,15,58,53,56,53,55,57,63,57,76,73,82,73,77,82,77,20
201,NHD,15,CAM,83,76,83,69,78,80,78,74,80,86,86,81,81,85,85,89,88,84,84,81,36,39,44,61,24,64,77,64,41,84,17,9,12,14,17,76,82,81,82,83,82,79,82,63,64,51,64,59,50,59,21
201,NHD,12,CB,78,73,68,34,68,54,50,45,62,70,38,55,65,29,53,50,64,56,62,73,81,82,80,79,80,78,74,77,80,75,35,36,41,37,35,59,56,56,56,56,58,61,58,73,71,78,71,74,78,74,40
201,NHD,15,ST,82,82,79,86,84,84,85,80,79,80,75,77,75,82,85,81,84,77,81,84,49,52,47,73,38,83,87,85,80,80,13,14,16,10,11,82,81,82,81,81,81,77,81,67,68,62,68,65,62,65,20
201,NHD,10,RB,74,76,74,44,73,69,65,61,63,72,61,73,70,65,67,75,70,76,78,75,73,74,75,71,75,71,77,81,74,79,7,6,5,5,6,66,68,67,68,68,70,69,70,72,74,73,74,74,73,74,13
201,NHD,5,CAM,63,75,76,58,60,63,54,58,61,66,62,65,54,63,63,75,64,69,71,52,33,31,39,61,33,47,58,52,60,57,13,17,17,19,14,60,65,63,65,63,64,58,64,48,53,44,53,50,44,50,19
201,NHD,10,LM,73,65,68,52,57,58,73,62,68,81,77,76,76,72,73,75,80,63,68,69,54,60,55,66,52,53,79,68,60,70,9,11,11,11,10,65,71,70,71,73,73,73,73,67,67,60,67,65,60,65,16
201,NHD,9,GK,77,42,40,10,20,12,5,10,21,30,35,12,29,11,13,14,20,42,45,73,8,11,20,13,12,72,41,36,70,63,80,76,72,79,78,23,24,24,24,26,26,28,26,28,25,26,25,25,26,25,77
201,NHD,13,CDM,80,77,79,47,64,57,41,24,58,78,67,47,72,48,45,59,67,64,79,84,78,87,91,75,91,82,79,92,77,78,11,18,8,13,12,62,62,63,62,65,65,70,65,80,76,83,76,79,83,79,20
201,NHD,9,ST,71,85,84,70,75,65,70,68,66,65,65,60,48,55,56,70,72,72,60,68,21,42,27,69,25,74,72,46,77,67,13,9,10,10,15,71,70,70,70,68,69,62,69,50,54,47,54,52,46,52,17
201,NHD,12,GK,81,50,48,14,29,13,11,12,40,22,63,14,18,12,11,17,23,55,51,85,13,13,19,13,14,63,26,39,70,62,84,74,65,88,84,27,29,30,29,32,30,30,30,27,26,27,26,26,27,26,81
201,NHD,7,ST,66,77,72,67,72,63,64,75,77,63,67,55,62,64,82,63,64,69,62,53,11,14,32,71,15,69,77,43,73,67,14,9,15,12,13,66,64,64,64,64,64,59,64,45,47,38,47,44,37,44,16
201,NHD,11,CB,78,76,72,21,54,39,28,35,60,65,62,40,65,31,50,64,61,51,64,78,84,82,84,72,82,82,68,70,85,82,7,5,7,7,5,52,54,54,54,57,58,62,58,73,70,78,70,73,78,73,13
201,NHD,11,ST,77,77,67,82,77,68,81,76,79,74,70,64,48,48,65,64,73,62,51,80,25,49,43,87,40,83,79,82,84,78,9,10,8,15,14,77,72,74,72,71,71,67,71,59,60,58,60,59,58,59,19
201,NHD,12,ST,77,90,89,81,83,67,76,77,63,68,74,50,59,54,67,80,78,85,83,74,18,39,26,65,38,75,76,61,85,67,13,16,9,12,19,77,75,77,75,75,74,67,74,53,56,49,56,54,49,54,21
201,NHD,11,CB,76,73,66,31,87,46,33,55,62,57,31,21,39,58,29,35,57,45,52,63,78,73,78,87,75,88,82,90,56,63,12,19,13,12,18,56,45,49,45,46,47,51,47,66,63,76,63,67,75,67,20
201,NHD,11,LM,77,67,71,68,83,75,73,74,75,81,77,83,80,76,79,77,79,70,73,78,65,70,69,60,68,71,86,69,64,79,4,4,4,4,4,73,75,75,75,76,77,77,77,74,75,69,75,73,69,73,12
201,NHD,14,CB,81,74,72,33,78,49,28,45,50,58,50,58,59,31,60,58,53,59,64,80,83,85,83,81,84,89,68,89,82,82,6,6,5,6,7,57,54,54,54,53,56,58,56,72,71,81,71,74,81,74,14
201,NHD,15,LW,80,77,83,75,84,82,76,75,72,80,79,81,78,78,84,85,84,90,76,79,21,28,36,49,26,63,74,63,43,78,7,12,15,8,8,75,80,79,80,80,80,75,80,57,60,44,60,55,44,55,16
201,NHD,11,GK,79,53,58,24,27,21,20,20,29,41,49,21,40,20,21,19,27,62,54,80,26,20,29,20,21,64,39,41,84,66,80,78,68,84,78,33,35,34,35,37,36,37,36,36,34,34,34,34,34,34,79
201,NHD,16,CB,84,70,65,47,76,55,43,48,63,73,60,62,68,52,62,64,70,64,48,86,88,87,84,86,86,90,79,84,74,84,13,12,8,9,11,65,63,63,63,64,65,69,65,79,77,84,77,79,84,79,19
201,NHD,8,CB,69,63,64,45,59,50,11,43,25,65,60,38,61,30,32,48,55,56,64,71,65,72,65,71,68,82,73,77,70,61,10,9,19,9,18,52,50,51,50,53,53,58,53,66,62,69,62,64,69,64,18
201,NHD,7,GK,72,50,47,20,34,12,12,13,65,38,54,12,28,62,15,13,23,55,55,69,14,14,22,12,13,66,34,38,71,24,71,72,68,79,71,28,29,30,29,32,30,32,30,30,27,28,27,27,28,27,72
201,NHD,13,CDM,80,74,72,45,65,59,54,51,70,85,64,62,80,75,63,67,75,70,72,83,80,85,81,62,82,69,85,76,78,81,9,13,11,8,8,63,67,66,67,69,70,74,70,80,78,78,78,78,77,78,17
201,NHD,13,RB,80,69,73,50,70,59,72,55,66,78,70,76,68,72,69,74,81,72,68,85,83,84,84,76,85,80,80,88,84,80,13,17,18,8,10,70,72,72,72,72,74,75,74,80,80,82,80,80,82,80,20
201,NHD,15,RM,83,90,89,61,87,79,78,69,71,86,79,87,80,82,79,86,86,85,82,86,78,84,83,72,91,70,91,84,76,83,8,14,12,10,9,78,82,81,82,82,83,83,83,83,86,81,86,85,81,85,18
201,NHD,16,RW,82,70,78,77,79,83,83,69,77,85,86,86,83,81,85,84,86,84,90,83,37,43,47,57,31,60,64,55,65,85,9,12,8,18,10,77,82,81,82,83,81,79,81,63,64,52,64,60,51,60,19
201,NHD,13,RB,79,85,81,56,67,54,69,48,65,73,71,85,65,58,79,80,79,77,61,81,79,75,80,55,80,74,86,79,67,73,14,17,13,10,18,68,75,72,75,73,76,73,76,76,80,75,80,79,75,79,21
201,NHD,11,RB,77,83,76,65,73,67,72,77,55,75,56,81,70,53,69,68,77,71,65,80,68,76,72,81,77,74,88,70,91,76,12,8,12,12,14,73,72,71,72,70,73,72,73,73,77,75,77,77,75,77,19
201,NHD,13,ST,80,77,71,83,83,75,86,80,74,73,60,55,48,38,69,74,77,64,60,83,20,24,20,84,20,86,75,77,78,83,11,11,12,17,10,80,74,77,74,73,72,65,72,51,52,48,52,49,49,49,20
201,NHD,9,LB,73,71,71,54,77,70,66,62,63,73,67,75,70,60,71,71,76,69,71,74,70,73,73,72,78,79,76,74,73,77,11,15,15,15,12,69,69,69,69,69,70,71,70,73,73,73,73,73,74,73,20
201,NHD,12,LB,78,83,81,32,53,44,60,58,40,67,57,76,71,39,62,73,78,75,73,74,76,82,78,72,81,61,84,53,68,72,13,14,12,9,14,61,67,64,67,65,70,69,70,73,77,73,77,78,73,78,19
201,NHD,17,CB,88,79,66,61,68,57,64,63,75,91,70,58,90,49,64,66,84,62,48,87,91,92,91,88,90,89,74,75,80,92,13,14,17,11,18,73,71,73,71,74,73,80,73,87,81,88,81,83,88,83,22
201,NHD,14,ST,80,86,91,86,83,73,83,76,81,73,76,67,58,72,80,84,82,88,87,85,13,20,24,66,12,70,80,61,68,81,16,18,9,17,14,80,81,81,81,79,79,70,79,51,55,42,55,51,41,51,23
201,NHD,14,CAM,79,70,71,70,76,79,75,72,73,83,83,76,78,78,81,83,81,84,73,78,44,55,46,72,46,71,86,67,69,74,14,10,8,16,12,75,77,77,77,79,78,77,78,66,67,59,67,64,59,64,19
201,NHD,15,RB,82,86,80,31,74,62,75,41,63,74,61,77,71,59,70,67,79,81,61,82,88,84,86,83,86,84,85,81,87,83,14,11,12,14,10,68,70,69,70,69,72,73,72,80,81,84,81,82,83,82,19
201,NHD,14,ST,80,84,85,84,81,78,79,78,87,75,71,67,70,79,73,82,82,87,83,80,39,45,33,78,50,63,80,59,82,78,11,15,15,17,16,80,79,80,79,78,78,72,78,60,64,55,64,62,56,62,21
201,NHD,18,RM,88,94,96,79,80,77,85,81,81,90,88,86,76,80,86,93,89,93,97,87,19,31,39,45,32,56,88,60,48,84,18,9,12,13,10,79,88,86,88,87,88,81,88,61,67,46,67,61,45,61,20
201,NHD,12,LB,78,74,76,52,78,68,41,56,62,80,51,69,72,65,61,55,76,60,57,80,81,82,82,84,82,82,77,76,93,72,12,13,10,18,14,66,64,64,64,64,66,69,66,78,77,81,77,78,81,78,21
201,NHD,11,LB,76,78,80,38,80,68,59,65,52,76,64,81,76,69,58,74,74,72,70,67,76,81,80,58,79,64,75,70,64,72,10,19,15,17,19,63,69,67,69,68,71,71,71,75,77,73,77,76,73,76,21
201,NHD,13,CB,80,69,68,28,63,51,28,44,35,76,49,43,68,43,51,62,72,54,56,78,83,82,83,78,84,80,71,80,78,71,11,9,8,11,12,56,56,57,56,59,59,65,59,76,72,80,72,74,80,74,18
201,NHD,16,ST,82,92,93,80,83,83,83,83,79,79,73,72,80,86,82,94,93,85,96,83,21,29,23,71,27,60,75,59,69,81,9,14,18,11,17,82,85,85,85,84,84,76,84,56,60,46,60,56,46,56,20
